weight logl amplitude offset frequency phase
0.000000000000000000e+00 -1.530217303528422690e+03 4.374855902162899213e+00 -1.204411356345643114e+00 2.270965546265764079e+00 1.229701182999429543e+00
0.000000000000000000e+00 -1.529649608361839000e+03 4.341253949801707535e+00 -1.439221913341186099e+00 2.949749922672537661e+00 3.482674272577395147e-01
0.000000000000000000e+00 -1.527462782056423748e+03 2.962332780134066645e+00 1.904272266382935452e+00 3.048069635464162541e+00 3.777585013922510893e+00
0.000000000000000000e+00 -1.520866416280069416e+03 2.809553250720305151e+00 -1.382954586005865849e+00 2.763729111536762595e+00 5.578006785704133108e+00
0.000000000000000000e+00 -1.518691947122249303e+03 3.784328852568529022e+00 1.710501295063066252e+00 4.007525651389429733e+00 2.260071785775547681e+00
0.000000000000000000e+00 -1.515631720316399196e+03 4.475380969384670671e+00 -4.465514106441283992e-01 3.942304845132726498e+00 3.012522663725800687e+00
0.000000000000000000e+00 -1.487003541899271340e+03 3.020950530224383979e+00 -1.930057178149102270e+00 9.121048967602207735e-01 5.129142093670481906e+00
0.000000000000000000e+00 -1.484043538662672745e+03 4.087291500676915490e+00 -1.270585397006406048e+00 4.436669353690692930e+00 1.328468230826111984e+00
0.000000000000000000e+00 -1.481972316710799987e+03 4.355578134947425184e+00 -6.044719819051986853e-01 4.308599222199609002e+00 5.952538571179921689e+00
0.000000000000000000e+00 -1.473549644077494577e+03 3.868250165693605691e+00 -1.716743870074376233e+00 3.808957397086477847e+00 6.044811449578749496e+00
0.000000000000000000e+00 -1.471580793213281140e+03 4.513366766204499392e+00 1.314267211577436978e+00 3.085958380198611906e+00 2.754871988137953753e+00
0.000000000000000000e+00 -1.467814105440496633e+03 4.068611516050918198e+00 -1.010883610411925648e+00 2.598990789703437443e+00 1.443614321772635156e+00
0.000000000000000000e+00 -1.458240952216105143e+03 3.482117716850796185e+00 -1.694237074917949393e+00 5.605161313962155667e+00 6.066221385082239514e+00
0.000000000000000000e+00 -1.438687145676381533e+03 3.884088032209347396e+00 1.799275517637475730e+00 1.991597939379749604e+00 3.443739442756134306e+00
0.000000000000000000e+00 -1.435289761902094597e+03 4.481090209694439608e+00 -6.532952213610081493e-01 1.061186646204638651e+00 5.931152220792239582e+00
0.000000000000000000e+00 -1.435132896721280986e+03 3.979859263660673108e+00 4.363713941051674539e-01 1.924131709440304094e+00 4.266841651966804427e+00
0.000000000000000000e+00 -1.434160847913024327e+03 3.713590410017055810e+00 1.743776304481904127e+00 2.109492942210528632e+00 4.803904349051721034e+00
0.000000000000000000e+00 -1.415571827251698778e+03 4.239295653923210949e+00 1.979515018658624115e-01 5.682489574142907784e+00 3.223721277837846788e+00
0.000000000000000000e+00 -1.404553966506407278e+03 3.295184730055595868e+00 1.444183937277649044e+00 3.785990130039325052e+00 2.481816295619291068e+00
0.000000000000000000e+00 -1.396669152814308745e+03 3.057879120583137933e+00 1.833473690428667258e+00 1.613401582212790286e+00 5.854749835839583305e+00
0.000000000000000000e+00 -1.396540979138547982e+03 2.420610653265117929e+00 -1.994200589184444539e+00 3.855462607222470250e+00 1.379937368898255690e+00
0.000000000000000000e+00 -1.385488131499851306e+03 3.833001834875411795e+00 -1.058479987847411596e+00 5.402644032253395290e-01 4.903403052686193142e+00
0.000000000000000000e+00 -1.366258211038107220e+03 4.163382850467710838e+00 -3.692215828769196406e-01 1.442188732287300157e+00 4.281421038536665336e+00
0.000000000000000000e+00 -1.365512627922384354e+03 3.523540311118322776e+00 1.318074873067318187e+00 1.374414757821561306e+00 6.205683549110929675e+00
0.000000000000000000e+00 -1.346500304835103861e+03 2.823714312543990079e+00 -1.731436051810964827e+00 9.330467092707166454e-01 3.626616014137471034e+00
0.000000000000000000e+00 -1.345946012708400303e+03 2.397921739684083065e+00 -1.890334672056762866e+00 3.868503026299064729e+00 1.887173679173202556e+00
0.000000000000000000e+00 -1.341462518621005074e+03 3.986260952001870361e+00 1.291617792864416803e+00 5.214210959110703314e+00 4.955421777421778806e+00
0.000000000000000000e+00 -1.334999470875869520e+03 3.845509660434197841e+00 -9.654820421309828760e-01 4.968906196492319793e+00 2.643989117790276566e+00
0.000000000000000000e+00 -1.331459866490456761e+03 4.128821255675151569e+00 -4.942600375145183023e-01 1.375161013198100024e+00 9.841770406673121530e-01
0.000000000000000000e+00 -1.318568915515842491e+03 4.026519599687262030e+00 2.430233472704466102e-01 4.206090428884916577e+00 5.166568818536919849e+00
0.000000000000000000e+00 -1.317177683044267042e+03 2.592647811299007454e+00 -1.927582263809955343e+00 1.774052354203918824e+00 7.109241079484115433e-01
0.000000000000000000e+00 -1.311943364557100722e+03 3.700433604497204598e+00 7.316001389025843515e-01 2.491931325796339802e+00 5.228048826029086271e+00
0.000000000000000000e+00 -1.309015976142251020e+03 3.603188211776705785e+00 -1.264515872313594524e+00 5.154856095601349608e+00 2.289609035308906471e+00
0.000000000000000000e+00 -1.293894047833637387e+03 3.905931467005844482e+00 -1.435231570037466486e+00 4.386039792952505678e+00 8.045730540393560837e-01
0.000000000000000000e+00 -1.293789974701963274e+03 3.768531296481658632e+00 -8.785206889438219591e-01 4.174198322823488461e+00 6.104467098442542650e+00
0.000000000000000000e+00 -1.292079128415414516e+03 4.061753489579978726e+00 1.607358700317966793e+00 1.055084271823663045e+00 6.154138475528338148e+00
0.000000000000000000e+00 -1.292057531151771627e+03 2.738509017744817253e+00 1.245281643758180401e+00 3.328733397315398079e+00 4.100015285074534610e+00
0.000000000000000000e+00 -1.290023571505352947e+03 3.860248982634384873e+00 1.284356005189795535e+00 5.443269068089357177e+00 1.227575606689170318e+00
0.000000000000000000e+00 -1.277769579187273166e+03 3.957652974734511719e+00 -8.536329672937612578e-01 5.504581231896188420e+00 5.106242911299749831e-01
0.000000000000000000e+00 -1.274108225299660035e+03 4.646664700276868842e+00 6.607176092769826425e-01 2.633557336790341541e+00 3.626163467816419406e+00
0.000000000000000000e+00 -1.263716440529236252e+03 3.405723320125726428e+00 -1.638297631695509793e+00 1.881798058443584942e+00 2.823374866955390416e+00
0.000000000000000000e+00 -1.262792336123320183e+03 2.882105185731278496e+00 1.185901183334735709e+00 2.809788277510409493e+00 5.927189550057216927e+00
0.000000000000000000e+00 -1.257841529176984295e+03 3.417089984111502776e+00 -1.261809287287671388e+00 3.989224836960757692e+00 2.529772675952692840e+00
0.000000000000000000e+00 -1.247743213516718242e+03 4.013794836594111182e+00 -1.095260823242100390e+00 1.152221408647776446e+00 5.935653205190860149e+00
0.000000000000000000e+00 -1.246527184130945670e+03 4.003489077146561215e+00 7.313271643956156254e-01 5.132963972391694440e+00 5.464875530226768419e+00
0.000000000000000000e+00 -1.239183383020988686e+03 3.325499249272787061e+00 -7.351158384220273234e-01 3.718275713289303397e+00 1.270729855922755336e+00
0.000000000000000000e+00 -1.236134387425945533e+03 4.543383569647895470e+00 -3.811843865618644855e-01 3.793418123203740500e+00 4.691052850082860992e+00
0.000000000000000000e+00 -1.236064925720476822e+03 4.131853137533263443e+00 -1.555309081221492029e-01 4.129570619665062559e+00 2.552364544149412051e+00
0.000000000000000000e+00 -1.223664511092015346e+03 3.317600178538722133e+00 -1.012885388564290778e+00 7.362685182770216663e-01 2.898591390284194436e+00
0.000000000000000000e+00 -1.222414126384826886e+03 4.102341113764333080e+00 4.705163375630023737e-01 5.266222016728116628e+00 6.927275699013261123e-01
0.000000000000000000e+00 -1.209836330251130676e+03 2.513788187902313176e+00 -1.784468321454145023e+00 5.531063631282715498e+00 3.295056635082004526e+00
0.000000000000000000e+00 -1.199486604329176771e+03 2.785378203386965623e+00 -1.574275578692138744e+00 1.300917698495177799e+00 4.957460746410551344e+00
0.000000000000000000e+00 -1.199462740221538070e+03 3.158486902155618559e+00 -6.968972525099856874e-01 1.863977263611174662e+00 5.274655707306664887e+00
0.000000000000000000e+00 -1.198596903077373781e+03 4.110048996332744231e+00 -1.275096977017273758e-01 4.029279891301444039e+00 3.110316754780166004e+00
0.000000000000000000e+00 -1.194838964849095873e+03 3.804760585525850836e+00 -8.812425586892165263e-01 3.952806397916677206e+00 3.837868456918598792e+00
0.000000000000000000e+00 -1.185162396968107487e+03 4.329530589718887157e+00 -1.311077015991406469e-01 6.770932350128537891e-01 5.735213540415140976e+00
0.000000000000000000e+00 -1.176835353806183321e+03 3.578331143903574318e+00 -6.901900096784721050e-01 5.703704403657567035e+00 2.323969154291515071e+00
0.000000000000000000e+00 -1.166374091876919465e+03 4.398182626958266894e+00 6.120938315525172868e-01 3.617386045372732006e+00 6.635063590007703738e-01
0.000000000000000000e+00 -1.165175427835379651e+03 3.445668791416134358e+00 1.596698112455742002e+00 5.270174730096916171e+00 4.678322074437481604e+00
0.000000000000000000e+00 -1.157715996145793270e+03 3.198975344467809290e+00 -7.721510730983163207e-01 4.319836153598922479e+00 4.274700075094430396e+00
0.000000000000000000e+00 -1.153327135914574455e+03 3.608658613510380420e+00 1.541830724277956755e+00 5.354287209729469588e+00 3.160076969121925039e+00
0.000000000000000000e+00 -1.152638547840342653e+03 2.645800302379055502e+00 -8.352559203352925010e-01 5.095677424798302768e-01 3.690386510169544554e+00
0.000000000000000000e+00 -1.149669277201799332e+03 1.517968306247012400e+00 -1.989094970629031067e+00 1.959522137370752981e+00 5.509169734204087732e+00
0.000000000000000000e+00 -1.133140522843576264e+03 3.386085577500995036e+00 1.623127395503149550e+00 4.121340767083307099e+00 5.324282441289315493e+00
0.000000000000000000e+00 -1.129649522330342279e+03 3.774413878239872400e+00 4.657588776901659955e-01 2.236738518870099668e+00 1.099670347823902050e+00
0.000000000000000000e+00 -1.129027257913867061e+03 3.771609638534243469e+00 -6.750161391821274393e-01 3.207140006234642904e+00 2.386987572256903611e+00
0.000000000000000000e+00 -1.129013628579255510e+03 3.552318007303203462e+00 -4.811034974835277644e-01 2.382735554119733479e+00 6.032953209227809310e+00
0.000000000000000000e+00 -1.125716469785846584e+03 3.731171456139508624e+00 1.413658942228659399e+00 4.599086720173730214e+00 5.776978577462150710e+00
0.000000000000000000e+00 -1.125499225625734653e+03 2.212035270444432822e+00 -1.835783691486934099e+00 4.641629632414844941e+00 4.472435902715687916e+00
0.000000000000000000e+00 -1.116415556526755154e+03 2.455712103796751755e+00 1.855986463108116880e+00 3.213320776420896419e+00 2.929104719467278350e+00
0.000000000000000000e+00 -1.107842185864036537e+03 3.545753513117309463e+00 -1.033376724904961019e+00 8.787225335225342659e-01 1.745515519629242451e+00
0.000000000000000000e+00 -1.106635117898111048e+03 2.659933649254380139e+00 -1.516937111677542305e+00 4.056539551859213333e+00 3.909151901170109689e+00
0.000000000000000000e+00 -1.101215143669239069e+03 3.893559361492259896e+00 4.239070359081202888e-01 3.992249672424007745e+00 5.083497572081462579e+00
0.000000000000000000e+00 -1.099420251995707531e+03 4.106459924551605134e+00 7.343533179805432631e-01 1.138163369001902625e+00 5.749131894383345376e+00
0.000000000000000000e+00 -1.095434275405629478e+03 2.409255325822134974e+00 1.201684221552853593e+00 3.349084539914775505e+00 3.089178849266626781e+00
0.000000000000000000e+00 -1.093212897076144145e+03 3.023292828982173219e+00 1.062225847369393517e+00 6.847873235551034110e-01 4.204931237622822060e+00
0.000000000000000000e+00 -1.087823411899919392e+03 2.509530148087580237e+00 -1.721170424408473121e+00 1.990438404989127497e+00 2.044615118973395762e-01
0.000000000000000000e+00 -1.079331300940717711e+03 3.536442008704869355e+00 4.637139145357358494e-01 4.608157250813571082e+00 4.430538158340938892e+00
0.000000000000000000e+00 -1.078257658376027393e+03 3.512134814119459492e+00 -2.801097066165025851e-01 5.155096074403277662e+00 5.098165787045340736e+00
0.000000000000000000e+00 -1.077675160575311338e+03 3.779838743462389239e+00 -2.275883247068231086e-01 4.212860616934364977e+00 2.104984882201604623e+00
0.000000000000000000e+00 -1.077669932827024240e+03 2.843329355018791471e+00 -1.085726602589681011e+00 4.636052493052847723e+00 3.604391007910195732e+00
0.000000000000000000e+00 -1.076883117005811073e+03 2.868730918222531123e+00 1.316221137837852773e+00 2.441328370149925764e+00 5.105623776427463678e-01
0.000000000000000000e+00 -1.076506180930171013e+03 2.864668829072485767e+00 1.752656750964578514e+00 5.084249449420656042e+00 6.852752932037463607e-01
0.000000000000000000e+00 -1.075291573208169439e+03 1.944641293772183532e+00 -1.859602797319631406e+00 1.659779877693899675e+00 6.207478429759476501e-01
0.000000000000000000e+00 -1.070121496376076493e+03 3.466168158497595631e+00 -6.352056985968368430e-01 4.731494339666006965e+00 1.112788688926171332e+00
0.000000000000000000e+00 -1.060513179972098442e+03 2.835267605559938620e+00 -1.340519535815347663e+00 4.983633886414797765e+00 1.998613107663291144e+00
0.000000000000000000e+00 -1.058908978199502826e+03 3.666874922874842291e+00 4.690203802308241521e-01 5.143598827590310840e+00 3.227957466012952636e+00
0.000000000000000000e+00 -1.049714063917066824e+03 3.063370857321074503e+00 -9.034403384010607496e-01 4.252679769513347807e+00 5.502103218887916647e+00
0.000000000000000000e+00 -1.047435971394344506e+03 3.415642356750888453e+00 1.278417689012292691e+00 2.238651617071133693e+00 4.557989576301926249e+00
0.000000000000000000e+00 -1.046552806878785759e+03 2.884248941959315804e+00 -8.882275077740953151e-01 1.190674580932050919e+00 3.109263609692708208e+00
0.000000000000000000e+00 -1.045603106200656384e+03 2.782388318929495785e+00 -1.637435246411913958e+00 3.821186153985063783e+00 6.021091942415172760e+00
0.000000000000000000e+00 -1.044030226838732915e+03 3.544686930988865559e+00 1.130562653999565015e-01 5.062112173803954285e+00 4.225262551356909313e+00
0.000000000000000000e+00 -1.041768453538023550e+03 4.029700472488610963e+00 3.083138357038861521e-01 1.543709459499154280e+00 3.609366407324479553e+00
0.000000000000000000e+00 -1.039047879287213163e+03 2.984890063104544300e+00 -9.334033556574734547e-01 5.091346604181675950e+00 4.927769861831004405e+00
0.000000000000000000e+00 -1.038628504371090912e+03 3.053305988882667243e+00 -1.128361299478113366e+00 5.963922913680969273e+00 1.867909590141128007e+00
0.000000000000000000e+00 -1.028713031322063216e+03 2.653635483948789009e+00 1.310389341609666136e+00 3.713861099582603575e+00 1.687854265599094461e+00
0.000000000000000000e+00 -1.028416338244340068e+03 1.723423341532466679e+00 -1.665711129644653177e+00 1.115175063524823873e+00 3.468146310250036723e+00
0.000000000000000000e+00 -1.025689249314606514e+03 4.048420812651831291e+00 6.379576695254507435e-01 3.875554685896171581e+00 4.428432932396677124e+00
0.000000000000000000e+00 -1.021514302772081351e+03 2.675604464780308334e+00 -1.323319563208659844e+00 5.606856511698455670e+00 2.759565333518148478e+00
0.000000000000000000e+00 -1.019665167856412040e+03 3.149096159241259851e+00 1.761169447518003750e+00 1.913853845916864582e+00 3.042300378157564378e+00
0.000000000000000000e+00 -1.016263565487040637e+03 3.348847641483320814e+00 1.200469368142718096e-01 4.868470757457014741e+00 2.535878692008643132e+00
0.000000000000000000e+00 -1.013559464699618047e+03 2.839500170345155450e+00 -8.262809336486842682e-01 1.230261082345765589e+00 3.032008295275116172e+00
0.000000000000000000e+00 -1.011590859796904169e+03 3.337106674230794212e+00 1.446485359366397550e+00 9.622720950030554388e-01 1.808272876716512600e+00
0.000000000000000000e+00 -1.008173170253420039e+03 3.913946726096054540e+00 1.474746669611431305e+00 1.415233992356589310e+00 3.684086671549937630e+00
0.000000000000000000e+00 -1.008033284479150325e+03 2.793558364433561536e+00 -1.366673858447549517e+00 4.303041971301366786e+00 1.967798263194503461e+00
0.000000000000000000e+00 -1.006730258497035834e+03 2.992235169060553979e+00 -2.148596548254739780e-01 7.140182037916782409e-01 3.901577331697354545e+00
0.000000000000000000e+00 -1.006099354964049212e+03 3.336797157153111204e+00 2.305874542815269379e-01 4.451855957084499771e+00 3.376217132805110044e+00
0.000000000000000000e+00 -1.004945379714898422e+03 2.993735555101298296e+00 1.686189184570887623e+00 4.167947722082628204e+00 4.964837139908909514e+00
0.000000000000000000e+00 -1.004630529018994025e+03 3.484496421923018339e+00 -1.061216256341781072e+00 1.986409131272048434e+00 2.371051892430010799e+00
0.000000000000000000e+00 -1.000680896189616419e+03 4.218193093086810563e+00 -1.402602719815890797e+00 5.283444443921855305e-01 6.646548781685684970e-01
0.000000000000000000e+00 -9.997652924533711030e+02 3.437335472520906876e+00 3.986171581613060511e-01 4.081300735687950265e+00 1.931729284070947683e+00
0.000000000000000000e+00 -9.930363476015626247e+02 2.463604800971793019e+00 -1.451858959363098833e+00 4.863837572644631457e+00 4.043357058860430620e+00
0.000000000000000000e+00 -9.917801020018770259e+02 2.645263733669214634e+00 1.502498103416925801e+00 8.891620251038385714e-01 4.705080247309594732e+00
0.000000000000000000e+00 -9.842693525566888866e+02 3.384395067041649607e+00 1.186228031518983261e+00 4.837469587625286671e+00 6.087973986248184088e-01
