weight logl location amplitude width
1.986266084456218055e-179 -4.735222556867823300e+02 5.656866822533418144e+02 3.252271812060839040e-01 1.765429048589699290e+00
1.979056391422549572e-179 -4.735220606447727505e+02 6.993341155414003651e+02 3.253925266654104642e-01 2.213121457694075644e+00
1.985884073430537318e-179 -4.735147851962391314e+02 6.267539089368553960e+02 3.553951637264954888e-01 1.296922091830914781e+01
1.978742376028066111e-179 -4.735145564913635781e+02 6.649317565579558504e+02 1.963906329373837356e-01 3.508333988104278767e+00
1.978861515143087316e-179 -4.735106648660384394e+02 6.971333610748229148e+02 3.416652396175112738e-01 4.029115761310193555e+00
1.998637260105766630e-179 -4.734968895570220866e+02 6.980029058240629638e+02 6.412508378310828316e-01 2.439411834765700338e+00
1.993908012367088340e-179 -4.734954271795099885e+02 6.244450072511962162e+02 4.129673980944870149e-01 1.109704033403033918e+00
1.987360631911675431e-179 -4.734948848573687883e+02 4.673903438284604590e+02 4.270618116643018491e-01 3.635129177900519259e+00
1.988159686856224358e-179 -4.734906514521345002e+02 5.632025060521158366e+02 3.375935244760890908e-01 1.298982306434087963e+00
1.981013694672538779e-179 -4.734904207841964308e+02 6.579656979686204750e+02 1.888291197476186234e+00 7.840486063792355687e-01
1.983901443566034091e-179 -4.734851327152674685e+02 4.222633624609410958e+02 2.918488609460208605e-01 2.939807263084103894e+00
1.976829531663766486e-179 -4.734848723149433454e+02 6.598743578790011952e+02 7.998845017726702089e+00 4.914241879172395189e-01
1.970507625045521883e-179 -4.734842440247804802e+02 6.969751881363918073e+02 1.150599138326348081e+00 7.318903994536340107e+00
1.964556260904376169e-179 -4.734834373960037510e+02 6.683783639343370169e+02 6.435416820874637622e-01 2.905371594788582534e+00
1.959448969873408444e-179 -4.734822090808801249e+02 7.203589138782422197e+02 7.601218347635181338e-01 2.399301213452231352e+00
1.954300921298089303e-179 -4.734810084146769213e+02 4.645102819786830537e+02 4.168550505994738087e-01 5.188314652437061802e+00
1.953493205617943853e-179 -4.734775903840760520e+02 4.697215912567337455e+02 7.490934897256116276e-01 2.765705407911469127e+00
1.953049313881115440e-179 -4.734739862220037594e+02 5.574580653345263954e+02 1.048718422565368680e-01 3.870947997769375259e+00
1.947705110027884393e-179 -4.734728948934061918e+02 5.570437464455688996e+02 3.392083280302215509e-01 1.023848037847678638e+00
1.951567152989592037e-179 -4.734670825706465394e+02 7.965991574490292351e+02 1.327329870659062216e-01 1.411460019921233133e+01
1.948668106845835473e-179 -4.734647377539496915e+02 7.918787052226357446e+02 4.603010418994776809e-01 1.549279052297354298e+00
1.942865701847557151e-179 -4.734638884043648659e+02 5.452877485779503104e+02 2.032937167803583911e+00 8.927049170225561880e+00
1.940779102208817504e-179 -4.734611315442474506e+02 5.452896151921113415e+02 1.234873969362153684e-01 7.207343999996585815e+00
1.938875039645213734e-179 -4.734582816897452062e+02 5.423946710345787778e+02 5.003417742893754294e+00 5.409321668136122252e-01
1.947640121034527676e-179 -4.734499397551731477e+02 5.553645558167895615e+02 5.193672907054889265e-01 8.538387222480936511e-01
1.952483388480959827e-179 -4.734436246880312069e+02 5.631597036433095127e+02 1.126803793262533132e-01 4.994751631127942737e+00
1.964827848786979567e-179 -4.734334907325584254e+02 7.205550344418470559e+02 2.166304690907852049e+00 8.096929086386840391e-01
1.986060545511620998e-179 -4.734189108963402646e+02 7.899540529811854412e+02 4.087699363884453319e-01 4.300403746608346678e-01
1.979326475818682564e-179 -4.734184759069232200e+02 5.071736697285296600e+02 1.634811214837068594e-01 6.073007063690268881e-01
1.981542579859134456e-179 -4.734135254902909082e+02 6.421548479703174053e+02 9.443713040489128963e-01 8.506541273809152814e-01
1.980399040692587920e-179 -4.734102713346796918e+02 7.181872395697595266e+02 1.170140351879325857e+00 1.877734918264848840e+00
2.005646211212456659e-179 -4.733937719684716967e+02 6.220005137980149357e+02 2.361424211244360638e-01 5.112982087865284520e+00
1.998318748769907141e-179 -4.733936006581137690e+02 4.644162597825004468e+02 6.575053028380735132e-01 3.771358125588629040e+00
2.001633562357303440e-179 -4.733881118135559518e+02 6.889825427365375390e+02 6.565035424412483112e-01 2.321840444411944038e+00
1.997696588453351408e-179 -4.733862492132219586e+02 5.377386260411527701e+02 1.921310521550957662e-01 6.047711606575648879e+00
2.000174009355423720e-179 -4.733811784252083044e+02 5.608312708364857144e+02 1.568456539038450970e+01 2.900687383575887845e-01
1.997034582708374981e-179 -4.733789178174228596e+02 6.245924220417633705e+02 2.456359104403171845e-01 2.653719359515866572e+00
2.000035756930590178e-179 -4.733735847125468013e+02 7.009908995853925262e+02 1.188395086954617152e+00 2.808816829745171884e+00
1.995352140575457448e-179 -4.733720978074555887e+02 7.051225137186888787e+02 7.801727901326067638e-01 3.417153414045083881e+00
1.993756056437144216e-179 -4.733690666109053495e+02 6.927167227164372889e+02 8.990947118406195093e-01 2.821213028288651614e+00
2.000595078960319676e-179 -4.733618108427546645e+02 4.629757900355048150e+02 8.390356488276203839e-01 2.313896845548475856e+00
2.001601570572751429e-179 -4.733574764555253296e+02 6.996932593384306074e+02 5.939198850715037281e-01 2.937512646400654237e+00
1.995970541465652924e-179 -4.733564622642940094e+02 5.329472203080015333e+02 1.023184701956683651e-01 1.152187990405457541e+01
2.013314076504686178e-179 -4.733439791070822480e+02 7.038700990794995960e+02 1.019915411370331038e+00 2.949351116482938462e+00
2.043281900069368842e-179 -4.733253725583321625e+02 7.005054917969305279e+02 3.166995753399430846e-01 6.709569128059396093e+00
2.046621347231884376e-179 -4.733199081202166099e+02 4.205587096746352813e+02 7.031410176628508646e-01 6.566333045461000273e-01
2.051995131110600917e-179 -4.733134544582389367e+02 7.060492488186182527e+02 8.340656788353451034e-01 1.487837793608740300e-01
2.054235190738247476e-179 -4.733085319864483154e+02 7.888279214523721521e+02 6.243666056689582966e-01 4.377934889029612364e+00
2.074270080608937452e-179 -4.732949948541261165e+02 7.910377261881710638e+02 3.082078314943903496e-01 4.917528473513258724e+00
2.069609093227296449e-179 -4.732934130143254947e+02 5.406753047030776997e+02 7.374577745802000095e-01 7.516771535917604607e-01
2.068650098286396472e-179 -4.732900450741748273e+02 7.961503847686556128e+02 3.079383201016803739e-01 3.598702557041464356e+00
2.074026245314483846e-179 -4.732836181604988042e+02 5.117039389805373730e+02 5.801682709918456027e+00 3.846665750554626451e-01
2.067650313260309564e-179 -4.732828656588644094e+02 6.950810378697464103e+02 4.987842991170797768e-01 9.131151325468621849e+00
2.071928531115801131e-179 -4.732769672583222587e+02 7.945368805804148451e+02 8.010942270919542141e-01 1.985308013927169268e+00
2.069411580814057642e-179 -4.732743513654040726e+02 6.914235151453982553e+02 1.744145306077132673e+01 4.826308888355271831e-01
2.078641257803864579e-179 -4.732660698153532621e+02 5.674593224547179489e+02 1.691007649683767267e-01 1.112074431664268559e+01
2.086697205247019843e-179 -4.732583703051071211e+02 5.650151445022050893e+02 7.792761522073496039e+00 1.861676937719039526e-01
2.085747146212362548e-179 -4.732549942843536428e+02 5.048248575813807406e+02 4.926492272946570772e+00 2.080415648735873813e-01
2.095437499953838932e-179 -4.732465276391983480e+02 7.895489864120706898e+02 5.943536564006645095e-01 4.085586193597802840e+00
2.119262809821630441e-179 -4.732313902866775948e+02 5.294122055196341989e+02 1.494834733441329222e+00 9.948473459858577783e+00
2.112413515337167642e-179 -4.732307960261224480e+02 5.536329177885254467e+02 7.865706198592290477e-01 1.804847022471621321e+00
2.113130743071235963e-179 -4.732266251361378977e+02 5.308617057100341299e+02 6.476883280846774671e-01 4.536272824760190781e-01
2.105099562558266072e-179 -4.732266015666559724e+02 7.968235076626310729e+02 5.770078072950550752e-01 2.341282314547912247e+00
2.097970980740850399e-179 -4.732261622351642814e+02 6.483950255430306697e+02 4.602104145015343817e-01 9.232804762911349661e-01
2.116508484761688443e-179 -4.732135337057148945e+02 4.704067047306193672e+02 7.233835300879724040e-01 1.341531699589656013e+00
2.143745002069469247e-179 -4.731969157773924053e+02 6.263365882353989491e+02 5.672564638395380943e-01 2.015254469408094717e+00
2.145247702996218104e-179 -4.731923836353360571e+02 6.202125649399796430e+02 1.315261928739672292e+00 4.738608464868754311e+00
2.156694166073852625e-179 -4.731832306720288557e+02 5.112289951478807097e+02 1.091269329436882263e+00 9.491464549957292496e-01
2.148672795932029113e-179 -4.731831254777408731e+02 4.835801511273931510e+02 3.219361868484438283e-01 5.393686896295504241e+00
2.145888620190617647e-179 -4.731805906656887259e+02 6.904048439639099115e+02 8.569407444254288908e-01 3.437776337714343988e+00
2.143317382497051478e-179 -4.731779581823191165e+02 6.228987953248148415e+02 4.860863204972925566e-01 6.818332404897161858e+00
2.144148369373470332e-179 -4.731737391292311941e+02 5.106471929349095831e+02 6.482829638690710716e+00 1.486207531668136128e-01
2.137873817187134637e-179 -4.731728383627821017e+02 6.989288858431509652e+02 6.399842798275605649e-01 3.562005022922092867e-01
2.149309531683608941e-179 -4.731636720944231342e+02 5.605709736664471166e+02 1.665589331848900123e-01 4.105352588819824788e+00
2.148819525569420568e-179 -4.731600686858275253e+02 5.660216967444774809e+02 3.124657573627552587e+00 7.897338872901435991e-01
2.145606903164988817e-179 -4.731577334507815635e+02 6.218729275948367103e+02 5.817068661813117325e-01 1.074046306252741889e+00
2.183955113950402940e-179 -4.731361869786049965e+02 6.906640313084706122e+02 2.521050347493600796e+00 1.288164492100141834e+00
2.205348431877626946e-179 -4.731226075510241458e+02 6.660176346562373055e+02 4.464500158047844391e-01 2.003289053099074568e+00
2.200699619649361393e-179 -4.731208863300652183e+02 4.701695295580601623e+02 2.225920788498587655e+00 7.382545650011620442e-01
2.195237362977523316e-179 -4.731195400524709385e+02 4.196037694903095030e+02 4.584950230253144632e+00 3.930779558806925533e-01
2.243528419492458946e-179 -4.730939489997236933e+02 5.554610193405491145e+02 2.310727097647335970e-01 4.289316324111970502e+00
2.245518416059747957e-179 -4.730892309811031851e+02 6.485524250057183053e+02 4.081282958179683895e+00 2.543199032981761087e-01
2.271999317429091596e-179 -4.730736757778772699e+02 5.412395113314463515e+02 1.895330581467156827e+00 1.373261440500772312e-01
2.294289786557577181e-179 -4.730600812262597401e+02 4.192092676626065781e+02 1.529177929681772019e+00 1.088033670457215552e+00
2.298817314160190865e-179 -4.730542783636112745e+02 5.287718359646903536e+02 9.558282112645382078e-01 2.718496626394350191e+00
2.315080582246454939e-179 -4.730433972297570904e+02 5.324151128253222396e+02 2.627999147334062258e+01 5.011365745882714329e-01
2.343616274986572000e-179 -4.730273151547075940e+02 4.715578125132790888e+02 9.346072917274038616e+01 3.240098541008721855e-01
2.337898208191985790e-179 -4.730259265660687333e+02 6.984509747244026130e+02 1.134584155808999961e+00 6.735419600267538165e-01
2.338381184739655080e-179 -4.730218885839903464e+02 5.467301548729378737e+02 3.113353662746728978e-01 6.399573873887341335e+00
2.374220859940133580e-179 -4.730028467302462332e+02 5.577921360541934064e+02 8.163498876943100058e+00 8.195809417357211024e-02
2.390659593539679167e-179 -4.729921153288843243e+02 5.661191574841200236e+02 5.733482209016210973e+00 8.031176899158134486e-01
2.419563151445247005e-179 -4.729762662117461787e+02 5.547697117620783729e+02 1.071484055469114960e+00 3.137463089132488947e-01
2.436081375914139981e-179 -4.729656310472262248e+02 5.391916035979829758e+02 8.726902117161756678e+00 6.257102793421219777e-01
2.439860458766413077e-179 -4.729602495357994485e+02 6.231207095801353262e+02 1.618742699349057013e+00 9.238031954065122342e-01
2.452221421944964693e-179 -4.729513646502299480e+02 4.536349434606095201e+02 1.177718786993943306e-01 2.574785199491288878e+01
2.466834093037207003e-179 -4.729415919643957977e+02 6.989988211790562218e+02 1.170293971384088971e+00 1.877742977685227688e+00
2.512515552889411412e-179 -4.729194116679947228e+02 5.530284956130328737e+02 3.064273819528787746e-01 5.498967447410536558e+00
2.507110848373295823e-179 -4.729177336801965339e+02 7.001806878813432604e+02 2.975740601831226684e+00 1.276178797102876628e+00
2.510836059793946395e-179 -4.729124175070840579e+02 5.536532279712170066e+02 2.615104151203536897e+00 9.796705455115947148e-01
2.530008318443740973e-179 -4.729009792880355008e+02 5.545643763666828363e+02 1.218487162737859952e+00 1.618492059314842468e-01
2.579653580778645248e-179 -4.728777153421650610e+02 6.986532404275210411e+02 2.379909296219974024e+01 1.946364930740537291e-01
2.580064811887921926e-179 -4.728737245239381082e+02 5.437453104738672209e+02 2.742180993477418838e-01 8.157121041247295423e+00
2.575560979292591174e-179 -4.728716402593938710e+02 6.232043995913393246e+02 5.240782364801511939e+00 6.963430566559822843e-01
2.595199050017615659e-179 -4.728602129893085930e+02 5.424617111237956806e+02 1.269430376741136124e+00 1.458616232691448911e+00
2.632675967161752576e-179 -4.728420439836512514e+02 5.371471830934691525e+02 8.261539016564599436e+00 3.893851092499865940e-01
2.640054058789642883e-179 -4.728354139791819648e+02 5.440574927992888661e+02 5.967631933755701557e-01 4.343564617415535345e+00
2.634609622205521065e-179 -4.728336469352680638e+02 7.906504448755299563e+02 5.004232134428191481e-01 8.394192928623860794e+00
2.629891979633954126e-179 -4.728316077647320981e+02 5.595709633348683383e+02 7.679118832914519910e-01 1.252112572208486041e+00
2.679313877008416900e-179 -4.728091583743678257e+02 6.089531209151613211e+02 9.937418417636098011e-01 9.665022383901235026e-01
2.751705366630512591e-179 -4.727786668496512448e+02 4.759169398871376870e+02 2.522394039158558865e+00 1.058313089571232801e+01
2.845680911761833569e-179 -4.727412539095843726e+02 6.263182911707840503e+02 1.213341287080716535e+00 2.404392317990243999e+00
2.876563705986441364e-179 -4.727266284430727410e+02 5.113609826715243116e+02 2.006036169228734511e+00 1.739117357725423751e+00
2.920287083245473785e-179 -4.727077115219457255e+02 5.501498553426089302e+02 1.998642130074368140e-01 1.063617015566757118e+01
2.967264816577564486e-179 -4.726879214406365008e+02 4.742237466137564184e+02 5.417343469871660488e-01 8.949514989730653625e+00
2.989883045997085235e-179 -4.726764963427376642e+02 6.646714035449585936e+02 5.445084908084393049e+00 4.414237344413145525e-01
2.985405824087574932e-179 -4.726741635046278134e+02 5.393800370403918123e+02 5.073538598728528370e+01 6.486376877376536232e-01
2.979588393549216311e-179 -4.726722826110676579e+02 5.578299676249798722e+02 6.394802280660668581e-01 1.556484474592636280e+00
3.013728210226022796e-179 -4.726570584410833931e+02 5.387573518229910405e+02 3.242616314432881008e+00 1.317903174263311161e+00
3.003071263784245842e-179 -4.726567694242425546e+02 5.645027329819015449e+02 8.727305541191707761e-01 2.033417338191769286e+00
3.051701113544409223e-179 -4.726368743489168196e+02 5.533965567073415741e+02 1.209729694209411122e+00 3.445487538059973431e+00
3.042870762719079610e-179 -4.726359407089159959e+02 6.666140958700559622e+02 5.545877743064386856e+00 5.421707461985054710e-01
3.044531880881955517e-179 -4.726315635353093398e+02 5.138932187543803138e+02 1.767077379835895745e-01 5.606738023128448489e+00
3.047824678277414059e-179 -4.726266511574081051e+02 7.982906925029076319e+02 7.387631778003351801e-01 4.562833028453055384e+00
3.086033351984421385e-179 -4.726103612943080634e+02 6.079867771813043191e+02 1.437446611637620553e+00 5.634383975780162812e-01
3.088766002708931162e-179 -4.726056447788055834e+02 6.216771560242449368e+02 1.031306902149179194e+00 2.350170344722153803e+00
3.106255191836123354e-179 -4.725961671381769520e+02 6.989620664171688986e+02 1.281684604450471499e+00 6.518347412210554470e-01
3.361864623610794172e-179 -4.725132578352779547e+02 6.234239311524812592e+02 7.272280515038549442e-01 3.615798630728031871e+00
3.366495958234572226e-179 -4.725080497567867042e+02 6.480882243844935147e+02 3.573472002525918789e+00 7.819060082822190116e-01
3.401268724435589183e-179 -4.724939422513176623e+02 5.542187148845036972e+02 1.088055330753521233e-01 2.377264171837430240e+01
3.417190596709117337e-179 -4.724854405994179274e+02 5.311592535464749290e+02 5.602220735884823055e-01 9.705027525470596217e+00
3.425576966338932629e-179 -4.724791580174796763e+02 4.533485298166922348e+02 3.870063079122260663e-01 2.402165928143359963e+01
3.474376570658227103e-179 -4.724611814559124809e+02 5.612890279765434798e+02 1.997883259441159687e-01 1.996073169844818551e+01
3.473999546803434394e-179 -4.724574585597176224e+02 5.391069606928041367e+02 9.695741554435898246e-01 2.700650825242903785e+00
3.461508338670085766e-179 -4.724572292493492682e+02 5.664213948515491666e+02 4.001283052753522584e-01 1.181038268454826401e+01
3.521696064862275976e-179 -4.724361595516610919e+02 5.209305335807255233e+02 3.207003262555424006e-01 8.220287205421463739e+00
3.545622934877340479e-179 -4.724255569775531285e+02 6.501812917282111357e+02 1.603426828948602556e-01 6.846774717459744863e+01
3.631561384895937895e-179 -4.723977767372086873e+02 5.550489269083852832e+02 2.624130649059614573e+00 1.863073723447849606e+00
3.651520392877787092e-179 -4.723884643821029954e+02 6.223649625723426198e+02 2.499894099897290278e+00 1.824077275980635848e+00
3.726452062441884840e-179 -4.723643200000417437e+02 7.940501514959067890e+02 8.168140315898603232e-01 6.980920464763145539e+00
3.727946573189018115e-179 -4.723600876082165314e+02 5.142347642887160646e+02 3.538758438192252109e-01 4.941323866567726597e+00
3.717445237104167300e-179 -4.723590770879513911e+02 5.580692448698714543e+02 1.111120564003760913e+00 7.837327655495627265e-01
3.833315984576271362e-179 -4.723245521175339263e+02 7.993724505715198347e+02 1.295772201097147303e+00 9.740318026250955441e+00
3.936398753718225165e-179 -4.722941846373993258e+02 5.626111577659850127e+02 3.260078244110052736e+01 5.370138286758383561e-01
4.053857269338199343e-179 -4.722609506631690124e+02 5.619038788795114669e+02 2.419596186894282130e+00 1.007767356661692038e+00
4.038786488300075853e-179 -4.722608438129199158e+02 6.642951946410491928e+02 2.501657382243045458e+00 1.035489605071945540e+00
4.185577598510227061e-179 -4.722213119571754874e+02 5.489363086432900900e+02 1.446695962049499684e+00 6.535583584635209498e+00
4.362063267403943883e-179 -4.721761800784460092e+02 5.571090397765827902e+02 1.165034806152215907e+01 5.024692704435362867e-01
4.470824573570460638e-179 -4.721477209727413538e+02 5.070276877339248358e+02 6.943321500319419304e-01 6.571383286952463543e-01
4.463300423027245522e-179 -4.721455739175642066e+02 5.608448714161132784e+02 1.829016668229475062e+00 1.137497659942126704e+00
4.457295569237193566e-179 -4.721430887899638265e+02 5.003619889807209802e+02 2.316959782960381353e-01 3.593228566449128691e-01
4.886957716277849781e-179 -4.720472296138768797e+02 5.484616093352482267e+02 1.433656109962464287e+00 6.889552230664837573e+00
4.942832533839454158e-179 -4.720320296079238460e+02 4.978739434252854608e+02 6.307238732434093942e-01 2.122135096409429877e-01
5.386240715494169720e-179 -4.719422890583879848e+02 5.098978065251699832e+02 3.277586891186120788e+00 1.208066274788609729e+00
5.403671861863327366e-179 -4.719352266300562633e+02 6.657814388172034796e+02 5.061811290787429307e+00 1.625625418964097568e-01
5.417256528346653523e-179 -4.719288843976236194e+02 4.945840909697891448e+02 3.842111411737447191e-01 6.137002341765537272e-01
5.487810934672679494e-179 -4.719121130525678041e+02 5.595151822217533208e+02 4.157666298788504355e-01 5.835672785977045862e+00
5.823223357081732324e-179 -4.718489571242414513e+02 5.041091163202613643e+02 1.572670704228522065e-01 1.386146003968132145e+00
5.809548073797421814e-179 -4.718474768728313506e+02 5.311463847792401793e+02 1.286913469201537819e+00 1.093305758462364174e+01
5.861557480142578278e-179 -4.718347328889756227e+02 5.084269588889279134e+02 2.996035578844000735e-01 2.445546612108507656e+00
5.840122271582204321e-179 -4.718345650876849504e+02 6.303466323795111066e+02 3.536836596384473341e-01 5.649157573182866798e+01
6.363915467887391897e-179 -4.717448415760674720e+02 6.315561942101602426e+02 2.670801642274057142e-01 5.920134102873542048e+01
6.404607069025405817e-179 -4.717346364000417793e+02 5.336553393255074980e+02 1.403839242043909141e-01 1.725995060105253032e+01
6.470679971332623070e-179 -4.717205413693236551e+02 5.599279946220568718e+02 4.365295202942338637e-01 8.608951784781517347e+00
6.486151196036451391e-179 -4.717143218319718585e+02 6.453619686596665588e+02 4.086991090130856485e-01 6.674114200481061232e+01
6.518067299900930895e-179 -4.717055818274980652e+02 5.627865159206864973e+02 5.490509508637798630e-01 7.026559402409664479e+00
6.562697312443364589e-179 -4.716949266213497367e+02 4.954562031382988607e+02 1.292733374286842429e-01 2.110290171230333467e+00
6.581256676518994858e-179 -4.716882711864735711e+02 5.003143456868167505e+02 1.709384267666942125e-01 6.261376448438458198e-01
7.274076004499891486e-179 -4.715843486849240662e+02 4.717569302995182170e+02 6.606171733155590253e-01 1.147754977215044292e+01
7.629125631608948240e-179 -4.715328608199896507e+02 5.758938921200953018e+02 4.376438033370995129e-01 2.964500085361801140e+01
8.435412503176633493e-179 -4.714285640264179165e+02 5.474171380451955429e+02 5.447804703973523344e-01 1.016485939423513862e+01
8.824359477620520058e-179 -4.713796552076052535e+02 6.895507572716493314e+02 2.364635091176934267e-01 9.927567263366442774e+01
8.930400404033088277e-179 -4.713638785777656039e+02 5.578578664179946145e+02 6.946718252480553746e-01 3.807965429308898475e+00
9.783583581573159043e-179 -4.712688025557865785e+02 4.916991406011308072e+02 1.312247192054242895e+00 1.463888774964039019e+00
9.831567154362621576e-179 -4.712600786273525273e+02 7.636575253905980389e+02 1.390842750490549062e-01 1.599618490629278824e+02
1.117793200872503688e-178 -4.711279040786213272e+02 4.111458796338203001e+02 2.515271955909593737e-01 5.359928764448672212e+01
1.114808282653720371e-178 -4.711267465999145543e+02 6.110067864550998138e+02 1.246301941214762454e+00 6.566606228366491393e+01
1.142301150332118270e-178 -4.710985528478209972e+02 5.203780233814951544e+02 1.302329843139294674e+00 7.820714376741288554e+00
1.178587172120974275e-178 -4.710634498016199245e+02 4.945326551554541084e+02 1.111875373966512981e-01 3.899739102510046962e+00
1.180280303322309573e-178 -4.710581828379041553e+02 4.742383964057909225e+02 2.738870083566153357e-01 1.313545233961906789e+01
1.197103463234807035e-178 -4.710401985174447077e+02 5.591855354449958213e+02 1.614129437036531556e+00 1.767080330716604530e+00
1.259086360888476685e-178 -4.709858856105739733e+02 5.279872547157826830e+02 1.295286534328207173e-01 1.763599997249743012e+01
1.306267029218046949e-178 -4.709452670671191754e+02 4.939882070229051010e+02 4.443856403930702692e-01 6.285364621581488453e-01
1.310161064856103211e-178 -4.709384590429355057e+02 5.012360397711345854e+02 4.802412345492522938e+00 1.518123968846286920e-01
1.352122857032763244e-178 -4.709031018611594845e+02 6.176469034442127395e+02 1.480934778764140702e+00 9.929579350318920206e+01
1.353487727674597569e-178 -4.708982615246865748e+02 5.408007713755948771e+02 2.483874304841030556e-01 1.819430239185610887e+01
1.463431383458826614e-178 -4.708163309291732617e+02 5.262667887416005215e+02 2.041776638259887200e+00 1.096971219010742082e+01
1.481084663117575039e-178 -4.708005087525294243e+02 4.779705202932846646e+02 2.774686443729379892e+00 1.006179016433964968e+01
1.483022523072689995e-178 -4.707953697841927010e+02 6.027622946494510643e+02 2.195097747198385407e-01 5.252271692380745094e+01
1.489894714882553918e-178 -4.707869151608073821e+02 4.898661777409787419e+02 9.682581186475097468e+00 5.141826759725886653e+00
1.505489462412454925e-178 -4.707726711299697513e+02 4.736242090737021044e+02 4.894250560018948426e-01 1.191245749885117178e+01
1.647087405888285524e-178 -4.706789492623230444e+02 5.056915891099754390e+02 3.556536181740949654e-01 1.511350838899427895e+00
1.673796503078937623e-178 -4.706590319628382986e+02 5.716251286950434860e+02 1.866759736267043779e-01 3.836887397816177980e+01
1.887509555635726114e-178 -4.705350366819007490e+02 4.926275738681662233e+02 2.639930162951901194e-01 3.208686689906366851e+00
1.920537589450906040e-178 -4.705138583876386633e+02 5.068191214222847520e+02 1.265684438992149730e+01 3.326630337972391604e-01
1.964831531100209050e-178 -4.704872256045316590e+02 4.980536006025778306e+02 4.056419190081947512e+00 2.349297832298447020e-01
2.041299528935891231e-178 -4.704452140647131841e+02 6.536333681511104032e+02 2.585027727888732918e-01 8.379755737685241002e+01
2.194144787705266993e-178 -4.703691769238706684e+02 4.813778411584071364e+02 1.251972834276820379e+00 7.383277223392902933e+00
2.272072114548745116e-178 -4.703304456175812334e+02 5.290003103801343514e+02 3.518591274472296915e-01 1.360046823025910534e+01
2.391402925060130275e-178 -4.702754262492096586e+02 5.059166091372046026e+02 2.788110304823951946e-01 2.222686801378222388e+00
2.474623123210247544e-178 -4.702373869122703240e+02 4.938844885924992809e+02 3.433873644848300932e-01 2.041041142279496512e+00
2.475411771613982879e-178 -4.702332368510696483e+02 4.896210214975761801e+02 6.345550609870820313e-01 3.856282359368464530e+00
2.603985655598844165e-178 -4.701787689722681876e+02 6.263880930869606800e+02 1.182842034088202460e-01 9.383673009917666263e+01
2.659484881427499185e-178 -4.701538483199305460e+02 5.655569435798500990e+02 1.246526184152367156e+00 2.839799102019422605e+01
2.690732640834122119e-178 -4.701383358390290255e+02 4.115539797947496368e+02 1.622698687787400007e-01 6.828643807516769471e+01
2.739699837167190654e-178 -4.701164695692032183e+02 5.561735700024420339e+02 1.281311050794794459e+00 5.532796061782308428e+00
2.789867351489313175e-178 -4.700944924670646969e+02 5.111978536316332793e+02 2.472151125232055768e-01 5.915185872528953226e+00
3.158977295670303172e-178 -4.699664067652689141e+02 4.835533267543981992e+02 1.039961749988919798e-01 1.690239653301587097e+01
3.210975867137916585e-178 -4.699462487828546955e+02 5.046824152141570039e+02 2.678036098249180763e-01 1.870412563397713113e+00
3.837059717507571407e-178 -4.697642858898880718e+02 4.899965829806853890e+02 2.016186060348289733e+00 2.868939469882714199e+00
3.988862935717156766e-178 -4.697216546352298678e+02 6.226578622488735846e+02 1.578480039199102736e-01 8.288176681129731094e+01
4.105218316191900431e-178 -4.696890705048914469e+02 5.155189612497157441e+02 1.505269702798317732e+00 5.715460254732446010e+00
4.167242348068855805e-178 -4.696702435021185806e+02 5.528527639917434726e+02 1.224812165249455465e+00 4.553014923050105836e+02
4.353423000583699109e-178 -4.696227041617813711e+02 5.457326692145461493e+02 1.056490044910019105e-01 4.026766694646724432e+01
4.629020010427574817e-178 -4.695574899916224467e+02 5.018884727822297691e+02 1.669663552910263526e-01 2.232458622066088250e+00
4.630623180307959370e-178 -4.695533123036582310e+02 5.580773376710612865e+02 2.963550863611537078e+00 4.578936300509437274e+01
4.972462972865435612e-178 -4.694782570559171972e+02 4.682380682603221658e+02 1.402034508238331423e+00 1.573441236328499748e+01
4.993366116733579500e-178 -4.694702306687955229e+02 4.903712761183293196e+02 1.046388904912374795e-01 1.196448832819487151e+01
5.139603637050316088e-178 -4.694375335429250526e+02 4.359462495741872203e+02 2.259491551674758791e-01 4.772219634284527956e+01
5.238976028194571275e-178 -4.694145520236095308e+02 5.508591611867004758e+02 6.137050373436717665e-01 1.857455540590392218e+01
5.872243439151311854e-178 -4.692966099226813412e+02 4.683983517776388226e+02 1.956368335478826936e-01 2.424907023771309866e+01
6.182588250833437237e-178 -4.692412782585235504e+02 4.648007501410476152e+02 1.161999851263281619e-01 4.196246219495503738e+01
6.212300587594914943e-178 -4.692326525431749928e+02 4.939310876237738626e+02 7.681613632252674018e-01 4.312579461473955433e-01
6.832735255321211295e-178 -4.691336273478474936e+02 4.895234394347897933e+02 1.290983185891964591e-01 1.082871646708956170e+01
6.859689192259587536e-178 -4.691258588667966478e+02 5.082042046208798070e+02 2.482581899117498381e+00 6.835696364400998259e-01
7.354491694731837522e-178 -4.690523783411331920e+02 4.932615692464808603e+02 1.110924612253253008e+00 9.253560651506188561e-01
7.637015240421350701e-178 -4.690108513135008366e+02 5.017707917770736685e+02 3.741532429459176190e-01 1.036364093254252827e+00
7.737632700200822566e-178 -4.689939309592517702e+02 5.082443179504786031e+02 2.184460974103245245e+00 9.042861122024586917e-01
9.110835394376332280e-178 -4.688267309218819037e+02 5.872159239876316406e+02 7.187333628516137107e-01 4.236477260168616965e+01
9.547409034573812130e-178 -4.687760940997321768e+02 4.473854723827269595e+02 2.856050825003619842e-01 3.829406813697072920e+01
