amplitude offset frequency phase
1.604554561645588295e+00 2.224351399903996551e-01 3.160259623414427121e+00 1.099276570191396019e+00
1.684203697968504887e+00 1.830703705307432649e-01 3.188745031048132006e+00 1.119908292327613131e+00
1.718750655444145181e+00 1.421654154056253283e-01 3.199424101936628073e+00 1.163688509674398075e+00
1.738792964353813808e+00 2.647210036055316351e-01 3.168520526678568761e+00 1.149080396277169847e+00
1.641267146033899671e+00 1.603784076717347240e-01 3.214882767643465922e+00 9.912295747932182710e-01
1.945639418057686587e+00 1.904472409023014734e-01 3.194063629430728302e+00 1.103071840895172739e+00
1.643196094673711194e+00 2.128764113908658828e-01 3.166890028893284637e+00 1.158204350976946184e+00
1.790812020120853498e+00 1.994948753999130631e-01 3.176698605986184365e+00 1.196431748600475853e+00
1.777037324321860901e+00 2.452829965078526797e-01 3.231480349811697295e+00 9.518461434880159944e-01
1.631836441523655257e+00 2.426286925724601140e-01 3.179407343595444857e+00 1.186687748461980219e+00
1.829516354110473308e+00 2.550511903005872050e-01 3.235321183834732661e+00 8.313524947103869689e-01
1.847444283528043130e+00 3.812481690778488641e-01 3.204329180708545000e+00 1.027173580066552461e+00
2.045618819445355729e+00 1.678532677807837992e-01 3.224613336447361256e+00 9.542179553228601341e-01
2.044368397689871664e+00 2.369486094412964761e-01 3.173862176925617895e+00 1.150890193331850941e+00
1.824442160966319282e+00 1.846386131249344587e-01 3.165420084493939079e+00 1.161978762464351833e+00
1.677057666546073023e+00 3.130434488418711858e-01 3.234813243121910098e+00 9.460776609124704750e-01
1.894841014553655389e+00 2.461476929945325409e-01 3.182811197102574763e+00 1.044321253117088677e+00
1.749218432204675322e+00 3.206554307663607162e-01 3.211157222071356010e+00 1.045127182003746213e+00
1.841184991977080188e+00 1.729046757699128634e-01 3.211769462566637756e+00 9.730726248427165048e-01
1.884995528539560983e+00 1.704918214659669751e-01 3.165261071170128115e+00 1.202410114907327188e+00
1.682951889434895820e+00 1.026737485621764812e-01 3.183795893834843405e+00 1.157046825872434015e+00
1.796867372996353573e+00 2.291884869522746726e-01 3.178313901661679264e+00 1.116481085121909578e+00
1.701627485510083249e+00 2.388513035193469136e-01 3.171461042455285817e+00 1.135453614044452664e+00
1.859272736507610047e+00 2.524252197755463278e-01 3.178159751162664914e+00 1.196607082195225935e+00
1.873783962709179463e+00 1.260516581929458368e-01 3.235588531494205444e+00 9.176861188055812635e-01
1.781729764448112263e+00 7.698878390497254642e-02 3.176854112468218805e+00 1.021863060050219651e+00
1.813872598129451452e+00 1.548214216737298088e-01 3.191110760119679757e+00 1.070726022917551257e+00
1.593198931118728456e+00 1.352442240769047288e-01 3.178976268442697428e+00 1.034362043656759989e+00
1.699644834816885774e+00 3.009229847095480359e-01 3.236326596978560399e+00 8.537583975282890814e-01
1.814482868711292385e+00 2.530274669286010081e-01 3.220070990941182654e+00 9.210600089315456040e-01
1.732530016374996817e+00 2.260995640924101657e-01 3.189079357260198311e+00 1.139760379837342130e+00
1.734264977619798032e+00 9.547433127961912902e-02 3.158257673165338009e+00 1.073610167226003220e+00
1.974969737077375553e+00 1.719106457397523435e-01 3.170981021639398545e+00 1.110894863500703211e+00
1.751502661342887901e+00 1.704540776144178871e-01 3.207824474763200318e+00 1.009485300775188055e+00
1.592759197725667875e+00 2.839905343397961524e-01 3.183228604760398373e+00 1.176430279100146636e+00
1.819284771112040122e+00 1.325450794754345907e-01 3.129552784268478938e+00 1.277033114930120394e+00
1.945639418057686587e+00 1.904472409023014734e-01 3.194063629430728302e+00 1.103071840895172739e+00
1.755732226045024547e+00 4.271527935594621184e-01 3.208757156447885617e+00 9.975208876701243677e-01
1.774471647488018666e+00 2.400970547893401807e-01 3.177382628957426292e+00 1.010766176947565542e+00
1.751178429864318709e+00 7.342509379100459199e-02 3.228547517320143001e+00 9.844210654611462719e-01
1.654915845832998222e+00 3.339774604257330637e-01 3.168822510978168250e+00 1.164421193060435122e+00
1.864554379890865032e+00 1.559426873843485772e-01 3.232603299567753385e+00 9.386539103391583483e-01
1.856945274888680553e+00 2.512752969217588728e-01 3.172686312966249034e+00 1.049421670167378418e+00
1.708432601137297002e+00 2.367712779820965174e-01 3.165434528062137431e+00 1.053551562072224668e+00
1.707524377820692330e+00 8.669607142499780039e-02 3.153120711221067740e+00 1.171548725144240910e+00
1.839972982816325597e+00 3.396025715953738811e-01 3.173803706045955852e+00 1.089642744774606653e+00
1.870279780636070033e+00 2.474393419588105658e-01 3.160036307489457297e+00 1.192700316978607233e+00
1.531969158941772546e+00 2.922359416969650958e-01 3.223891945599600461e+00 9.821356261421447797e-01
1.601700593477182410e+00 1.398665377115557718e-01 3.159543481133963994e+00 1.156932327768926738e+00
1.799670080955821483e+00 1.924289227004529756e-01 3.212477135262002736e+00 9.640911061698251849e-01
1.650411269578031082e+00 1.867149353413588564e-01 3.186638915503132274e+00 1.046107723493041375e+00
1.777443490391830583e+00 2.012369109430700576e-01 3.194609850042886556e+00 1.143868126671804486e+00
1.699228996146872950e+00 2.725240399053716622e-01 3.188374633993739771e+00 9.950698425299511207e-01
1.772230081395838930e+00 2.677925537362439989e-01 3.219987203441890600e+00 1.020026328033261986e+00
1.871293796956627009e+00 1.500274638471572608e-01 3.182321151990638253e+00 1.139352371245366147e+00
1.745674886179681806e+00 1.610887343617757317e-01 3.157296377319326552e+00 1.211653656893069808e+00
1.914619701445142708e+00 3.089583810461062896e-01 3.222700600841528651e+00 1.064376717544341489e+00
1.706480260873423971e+00 2.021529382235498495e-01 3.165316228060369053e+00 1.167411586400376011e+00
1.767665947929363046e+00 3.257254246749408111e-01 3.170945027369247882e+00 1.108132532890877098e+00
1.910140706282361434e+00 2.694622827138153376e-01 3.208245974872283135e+00 1.013822594423748891e+00
1.619796896109618078e+00 2.507336586124941924e-01 3.114161730058475186e+00 1.222267155978387088e+00
1.684029882298439196e+00 1.368510542117320483e-01 3.191285684686960611e+00 9.506885485632713406e-01
1.919572132712059842e+00 1.941311758954844535e-01 3.203997147518582000e+00 8.902509092702192151e-01
1.861143661617277401e+00 3.912324209122473029e-01 3.197716785533500250e+00 9.114218624119052592e-01
1.789983348473036973e+00 6.254315596717940906e-02 3.186418842418370811e+00 1.123640713516941947e+00
1.851538001260586208e+00 2.658817625804630325e-01 3.171449998123414105e+00 1.229827142450615307e+00
1.834237719943344835e+00 1.198141137251909072e-01 3.187348438034170339e+00 1.085149210502666328e+00
1.719259636883040177e+00 6.983720735716136829e-02 3.196058617848650751e+00 1.051888260727045443e+00
1.909014414259141201e+00 2.319044768888662844e-01 3.199982565942874668e+00 9.479316330890865672e-01
1.797254377649813994e+00 2.532632808889969667e-01 3.169122053159615593e+00 1.115263730314969504e+00
1.761472867070075665e+00 1.196399753773884633e-01 3.173945391874741784e+00 1.063275372909247452e+00
1.793287379479661103e+00 2.222638412295987465e-01 3.208016904918070455e+00 1.007141009261829812e+00
1.848154090438966612e+00 3.113189946664753904e-01 3.189234874475548320e+00 1.186155766213550899e+00
1.833520352420265009e+00 1.966713825700940887e-01 3.260983208194115690e+00 7.117070544190808867e-01
1.860357630235094373e+00 3.295408471188183697e-01 3.178674878815868965e+00 1.098668662832880338e+00
1.591734385336660118e+00 1.089441265743258391e-01 3.218391844583598616e+00 1.024206797360119880e+00
1.731974751697305415e+00 3.054940409256512446e-01 3.207364026277824909e+00 9.919513316570123251e-01
1.823491488014288731e+00 2.049161009720630311e-01 3.230169991062078694e+00 9.068202889087303431e-01
1.772014509161222051e+00 2.752925977968874172e-01 3.227308767845688209e+00 9.460557235975493029e-01
1.670105563838106821e+00 2.423563895795508571e-01 3.192316754351250729e+00 1.050771278856935664e+00
1.793593908228157341e+00 1.515518271146349960e-01 3.138113143331444643e+00 1.208377733666354814e+00
2.052568854882367511e+00 3.209913646192470438e-01 3.202716199964797728e+00 9.881634071988489865e-01
1.871296344032616021e+00 2.069338273167917741e-01 3.215008334604650297e+00 9.457498290496136883e-01
1.867182479094209757e+00 2.193195297273748956e-01 3.236022951577354423e+00 9.162728772755237561e-01
1.890932170791983724e+00 2.132477003045583075e-01 3.211105057754731984e+00 1.013832492564240795e+00
1.899634894360651582e+00 1.388118716411201881e-01 3.219762200191365942e+00 9.514672096883909358e-01
1.960875752984043929e+00 1.687687567685678403e-01 3.179044198782367214e+00 1.099954700850536593e+00
1.644376518047645064e+00 2.008252684825779788e-01 3.156474943353541729e+00 1.205562245982954916e+00
1.912683748539879547e+00 1.879554375287200152e-01 3.172891532551020077e+00 9.830659702272215306e-01
1.634466242758696231e+00 2.427755659718391357e-01 3.179794846382084650e+00 1.073510601860389935e+00
1.760250049883384627e+00 2.136136146352467513e-01 3.246195559299521971e+00 9.765500075943359670e-01
1.622868496929829263e+00 3.256374419465508652e-01 3.185327960558590465e+00 1.152832260351589921e+00
1.914628034123055933e+00 2.267521925026980689e-01 3.221337360080068990e+00 9.473239152157387766e-01
1.740033933150026524e+00 1.942299494338022292e-01 3.239224013470284547e+00 9.446634435823039189e-01
1.769340030938281849e+00 2.777350221193390922e-01 3.175981672574367920e+00 1.085815736630994399e+00
1.826099531114900199e+00 2.512481394211381058e-01 3.235124202285787565e+00 9.478294969805224346e-01
1.780045267705615331e+00 2.628188057449394321e-01 3.221824494143967765e+00 9.462912369635554377e-01
1.738802796440201970e+00 1.862938727438270270e-01 3.191308724942321540e+00 1.093663340993015431e+00
1.897863399073922652e+00 2.815595431979396324e-01 3.218726504613039552e+00 9.284993420550680110e-01
1.520494885275272878e+00 2.633057194914179000e-01 3.110755140806950259e+00 1.250273875637830656e+00
1.890470474037936999e+00 2.020881052273986178e-01 3.165830983791882769e+00 1.108806256613793062e+00
1.832111253240190640e+00 1.761570867210111579e-01 3.195614255250522895e+00 1.009157691119526357e+00
1.857673203822302277e+00 2.920097656385065577e-01 3.168938113166618997e+00 1.183647251942568923e+00
1.919326857994648972e+00 2.460830029090725901e-01 3.211947267703819886e+00 9.547783048416900176e-01
1.662718763815306255e+00 2.580563003427296387e-01 3.174519750877093038e+00 1.085204154559370027e+00
1.795939311136102834e+00 2.177572347846274958e-01 3.222442907132996748e+00 9.582919402654016539e-01
1.680023520427773587e+00 2.535417944941880108e-01 3.217919360317391675e+00 9.781793917964316520e-01
1.752251884580827701e+00 1.462538874070000716e-01 3.198015649098412627e+00 9.791216853520353647e-01
1.824906031117924154e+00 2.649314165319887060e-01 3.212821285828939555e+00 9.736708546758005012e-01
1.783540172513652378e+00 1.655662349040425418e-01 3.209681278304023166e+00 1.000615637099176336e+00
1.897863399073922652e+00 2.815595431979396324e-01 3.218726504613039552e+00 9.284993420550680110e-01
1.801765356897826686e+00 1.567406071726593630e-01 3.167341417422095073e+00 1.282012078195077676e+00
1.834573576788578908e+00 2.481536960107955103e-01 3.227524613227364725e+00 9.591253061437892136e-01
1.822993254761474446e+00 2.435584094710612213e-01 3.186899960680022126e+00 1.029044004165285742e+00
1.620834209874940424e+00 5.784422791147125764e-02 3.211305257989300443e+00 1.087822254878818562e+00
1.790553979505896010e+00 2.390615325166800531e-01 3.193130021526944251e+00 1.169425535760656221e+00
1.883108465799352427e+00 1.769834677620738539e-01 3.231399755669114526e+00 9.430941990389970497e-01
1.798101137367055458e+00 1.295050943904163532e-01 3.172945827125261964e+00 1.068103292577094576e+00
1.827031402188279419e+00 2.560616958967472101e-01 3.197498873870100677e+00 1.036657323919013329e+00
1.778075258516895518e+00 1.701227242923413208e-01 3.159974410359525088e+00 1.139395096870640556e+00
1.760337351542093920e+00 9.225991608389660925e-02 3.209481615393808607e+00 9.521879477971780803e-01
1.716767188149022960e+00 2.734695871403709511e-01 3.220127245621521084e+00 8.921161654451098544e-01
1.751471437361066030e+00 2.093455553102918643e-01 3.187520400777350549e+00 1.067508281327192998e+00
1.814782011326869338e+00 2.039728051806588560e-01 3.167530867374908965e+00 1.088625063078272781e+00
1.785974379689273528e+00 1.378457919826070466e-01 3.226046062263839165e+00 9.001547191198749909e-01
1.831415251565945423e+00 1.447100917022412503e-01 3.196454032556050429e+00 1.070394854001480267e+00
1.803818112267540075e+00 2.603248755005704851e-01 3.211862071206913249e+00 1.031382875559234247e+00
1.681325212849809958e+00 2.471352053216180344e-01 3.206408765702117858e+00 9.664979723930107181e-01
1.789890592364193012e+00 2.345208787062005307e-01 3.205516045264590108e+00 9.734121110245020914e-01
1.987747452092034184e+00 1.776549012166674935e-01 3.134153496740034406e+00 1.279498224045227062e+00
1.892189436932442792e+00 2.877360172942196037e-01 3.196134293429120810e+00 1.066815818956331485e+00
1.658503781072834027e+00 8.741366997156951868e-02 3.188519956221767426e+00 1.099890710651916903e+00
1.840163733223831644e+00 1.575151741088509638e-01 3.212377365684137231e+00 1.014408170115956631e+00
1.866788554773519460e+00 1.244262250829533123e-01 3.193993981867423226e+00 9.665536112210710851e-01
1.662670170594002350e+00 3.203834667557918792e-01 3.151277550658929894e+00 1.128441496614735140e+00
1.829611945091985659e+00 1.895471214806678795e-01 3.224407717578250399e+00 9.272785646904798673e-01
1.709048849080707644e+00 2.086906734029230215e-01 3.203846689817673621e+00 1.018693249104509091e+00
1.857784041275662990e+00 3.053648809233937556e-01 3.136099072687651645e+00 1.288953943737000118e+00
1.848043002350408415e+00 2.707655241005384461e-01 3.200551035778955278e+00 1.032302201137425213e+00
1.675565977837337739e+00 1.861036533235136403e-01 3.159573832306850960e+00 1.101348528740965893e+00
1.738888765706511741e+00 1.845733980805701613e-01 3.197981447839895353e+00 9.922010903394429260e-01
1.858257791527387903e+00 2.264283941752589513e-01 3.191163874727846572e+00 9.797554053762564941e-01
1.647373038969516923e+00 1.808637941054445086e-01 3.192255898655508517e+00 1.090017603359049625e+00
1.717204774045220983e+00 2.433795475759832350e-01 3.166981827613488676e+00 1.189650303843680978e+00
1.845640260980657699e+00 2.874297113004513626e-01 3.211166625374726635e+00 1.046266522816615918e+00
1.727371253018590513e+00 1.825233288597458703e-01 3.214036949387550912e+00 1.074005628464751894e+00
1.748080530702440738e+00 2.264480245780444712e-01 3.185484518933662024e+00 1.019008594533964196e+00
1.893413434777582172e+00 1.755992382412241426e-01 3.143130335247599660e+00 1.144181221340533794e+00
1.906400356090494963e+00 2.156397658219608715e-01 3.129826119105784787e+00 1.259525676368715486e+00
1.789777592006837725e+00 4.334179129524602381e-01 3.176286188545183187e+00 1.166769120976677510e+00
1.664913876212827493e+00 3.090508591020291185e-01 3.180760613372302537e+00 9.996337619169713973e-01
1.788014234387152346e+00 1.399912808489163218e-01 3.195464920357458105e+00 1.037929191731742806e+00
1.917709752999577022e+00 1.564106343992799353e-01 3.187494021901386532e+00 1.049674440352637461e+00
1.740857059507861182e+00 2.456963132741383227e-01 3.120402337835349815e+00 1.162665751558681126e+00
1.668958654901694150e+00 1.299459657045880512e-01 3.173197791070726304e+00 1.102145630465263038e+00
1.732103249357047847e+00 2.058139994919629956e-01 3.192542886215439690e+00 1.045640401039975576e+00
1.601044987265296538e+00 2.347017355762299751e-01 3.217595158981951364e+00 8.775853716757976430e-01
1.869115305975721952e+00 1.989510634838853598e-01 3.214595756370821178e+00 1.004510192145515957e+00
1.829516354110473308e+00 2.550511903005872050e-01 3.235321183834732661e+00 8.313524947103869689e-01
1.749282225552839742e+00 1.395656315837117134e-01 3.212361589001900164e+00 9.840683740664736279e-01
1.790838827620857776e+00 2.675642327280947086e-01 3.181685761030300430e+00 1.209763688916076552e+00
1.764015400425955837e+00 2.187686986006678325e-01 3.212166559167110691e+00 9.858367093319898578e-01
1.854098642529717900e+00 2.414169611028889051e-01 3.182846479414401575e+00 1.012555173377660100e+00
1.751994207355973776e+00 3.056603761645741990e-01 3.168495093877229607e+00 1.169173076528029043e+00
1.804450454005013471e+00 1.587116757494975161e-01 3.155017045168797996e+00 1.168680490205871614e+00
1.751326074720236603e+00 2.527469736988003923e-01 3.212490359857271383e+00 9.877871259833383988e-01
1.761501651499097543e+00 2.918924430221609967e-01 3.193682308875145370e+00 1.128397330968842649e+00
1.799253093370180911e+00 1.787942891697129610e-01 3.141116175841265790e+00 1.239108476156883798e+00
1.783243414071954414e+00 1.727556651079158456e-01 3.240077213735807149e+00 8.972553432484503544e-01
1.754841742441523023e+00 2.683013468453880890e-01 3.192698037965754576e+00 1.062417917667651146e+00
1.788555246545286082e+00 2.648182216926611154e-01 3.203792571728888205e+00 1.035944998073402790e+00
1.601700593477182410e+00 1.398665377115557718e-01 3.159543481133963994e+00 1.156932327768926738e+00
2.005028087956000959e+00 1.385017074132917081e-01 3.214439784806718325e+00 1.073453445261234318e+00
1.904857100673134074e+00 2.190039995487338409e-01 3.217631155923091235e+00 1.079350387253062760e+00
1.895178378564435162e+00 1.813476023620772537e-01 3.215251191178262413e+00 9.355590878815072120e-01
1.861074856867991345e+00 7.787340787074015225e-02 3.178356370560775357e+00 1.040320263693115699e+00
1.777010034228470259e+00 2.834779293850657744e-01 3.220813125844987468e+00 9.341892270481811922e-01
1.703736673552107561e+00 2.052029876089291882e-01 3.235318284995315707e+00 1.013334684042056288e+00
1.699644834816885774e+00 3.009229847095480359e-01 3.236326596978560399e+00 8.537583975282890814e-01
1.801103321840693772e+00 2.427286232903647090e-01 3.211964257304024351e+00 1.039166968154676907e+00
1.760069749587280796e+00 2.051294261889817783e-01 3.178551991151440603e+00 1.101429243170201522e+00
1.690113040129879396e+00 1.189166097060789795e-01 3.197888819084654610e+00 9.548478022244827335e-01
1.859126051253766398e+00 2.069759102995232247e-01 3.194434982550101054e+00 1.059819376756750087e+00
1.891625946638236577e+00 9.455383082166290976e-02 3.187484780908584447e+00 1.107278807690763589e+00
1.926105035809477561e+00 2.184978225832847620e-01 3.212465901228023224e+00 8.311874818066568027e-01
1.647991463064689466e+00 2.569783047208993310e-01 3.163778621101625443e+00 1.257285141527033856e+00
2.065190459454358418e+00 1.946742613224645702e-01 3.221525465406451794e+00 9.724010095972906997e-01
1.705664600281279197e+00 1.953508697574739550e-01 3.195212306234344712e+00 1.013713055168662613e+00
1.857784041275662990e+00 3.053648809233937556e-01 3.136099072687651645e+00 1.288953943737000118e+00
1.952846527698161694e+00 2.262212347994720929e-01 3.199144921940638042e+00 1.035695934123101569e+00
1.827182485091661812e+00 2.939417979094902655e-01 3.211270017883588679e+00 9.910528370492919237e-01
1.833897425811752857e+00 1.745750402509385069e-01 3.266206388417390194e+00 8.363936055505762912e-01
1.916033631134640647e+00 1.671990118157449245e-01 3.181571024466417708e+00 1.004337963586088289e+00
1.925384836287840296e+00 2.773101553652517204e-01 3.159746437440569711e+00 1.163215162147626991e+00
1.748682797377085318e+00 1.236435208816129006e-01 3.212271849269519031e+00 9.868412603783716097e-01
1.897863399073922652e+00 2.815595431979396324e-01 3.218726504613039552e+00 9.284993420550680110e-01
1.512936628979051790e+00 1.605637441542384636e-01 3.229694225073716396e+00 1.019694490403912690e+00
1.870279780636070033e+00 2.474393419588105658e-01 3.160036307489457297e+00 1.192700316978607233e+00
1.876783268652506553e+00 9.972087743910140745e-02 3.203566156424662914e+00 1.016263602397677879e+00
1.863627689345932703e+00 2.241800577514814208e-01 3.208026473159581116e+00 9.758737156221296560e-01
1.789990857880082054e+00 1.642904997934948597e-01 3.217121485860249042e+00 9.909547674579144427e-01
1.855122001915414653e+00 7.437090448380700991e-02 3.158145592319783201e+00 1.288718724307895913e+00
1.902775501118901591e+00 2.691523755683604691e-01 3.179597871755855287e+00 1.066143796277178923e+00
1.733890282248869763e+00 1.493735945862262327e-01 3.202131582653612085e+00 1.012905522390772584e+00
1.821794246237511850e+00 3.003047031889050089e-01 3.196570107917640513e+00 1.012230349200528456e+00
1.851483401524192995e+00 3.095742979755491397e-01 3.133022407727289238e+00 1.269285430224909916e+00
1.952846527698161694e+00 2.262212347994720929e-01 3.199144921940638042e+00 1.035695934123101569e+00
1.839970811359662228e+00 2.482557202153192755e-01 3.226317704129337383e+00 9.713161558811898022e-01
1.796880303647253596e+00 2.003426421788807588e-01 3.261015605184522492e+00 9.109844882937296884e-01
1.611957959085134950e+00 1.784447758053238076e-01 3.154073411294624485e+00 1.155978924190966595e+00
1.809042291782582357e+00 1.639457669636903425e-01 3.206256933864874981e+00 9.689714435539754644e-01
1.882237915131195649e+00 1.400639488390327259e-01 3.194813789391377057e+00 9.327476295735963596e-01
1.743476069200395662e+00 1.797439698415779219e-01 3.160409430773493789e+00 1.287345697052159732e+00
1.790553979505896010e+00 2.390615325166800531e-01 3.193130021526944251e+00 1.169425535760656221e+00
1.752913199083550255e+00 2.808521907115046901e-01 3.191715925022216460e+00 1.158803813962955731e+00
1.900730946211635963e+00 1.558671544223728667e-01 3.183884786198645678e+00 1.195388342130006887e+00
1.773921724424559754e+00 1.959711133971917540e-01 3.179088933811815565e+00 1.034409945352225968e+00
1.889023913844508851e+00 2.307325760082825639e-01 3.190575277011190813e+00 1.054702575836306222e+00
1.970018811274885540e+00 2.018238872292243968e-01 3.238023635731615890e+00 8.426469675187626684e-01
1.860980379530297490e+00 1.974574312511729879e-01 3.193153546768973339e+00 1.123611923167747495e+00
1.683333737616560466e+00 1.631567283814123748e-01 3.194884132903329288e+00 1.094165115073221006e+00
1.599673487275326433e+00 1.490291135476611295e-01 3.106479259106682544e+00 1.300151407691942040e+00
1.833633414863760525e+00 1.688788321031884365e-01 3.163793101299554600e+00 1.091347811149307567e+00
1.863627689345932703e+00 2.241800577514814208e-01 3.208026473159581116e+00 9.758737156221296560e-01
1.705252213787965765e+00 1.757369228892047275e-01 3.226592353911519773e+00 9.358108160137922349e-01
1.618712652196575785e+00 3.481731198899917779e-01 3.165536683509024396e+00 1.164602805719893608e+00
1.709321017934041231e+00 2.328692311128408576e-01 3.179054186518880609e+00 1.148186235281281498e+00
1.690706106689013888e+00 1.806222291055266105e-01 3.127690979995122245e+00 1.302085466017923965e+00
1.890470474037936999e+00 2.020881052273986178e-01 3.165830983791882769e+00 1.108806256613793062e+00
1.732726782117953501e+00 1.554086739875977230e-01 3.186012081975826860e+00 1.035226292726955322e+00
1.879786999815586501e+00 1.798395768289768881e-01 3.132163414722221706e+00 1.252509384543245563e+00
1.980231445439275095e+00 2.254126031672178954e-01 3.186266734279036505e+00 1.148840746398762214e+00
1.469651456402460976e+00 2.048444946963372537e-01 3.174110853749249284e+00 9.993716251483391044e-01
1.755466495325198384e+00 2.967970118461602524e-01 3.226319623642761591e+00 9.510532511848125425e-01
1.843990959640916305e+00 2.890732545481493609e-01 3.255301061960546249e+00 8.900709146574476982e-01
1.680023520427773587e+00 2.535417944941880108e-01 3.217919360317391675e+00 9.781793917964316520e-01
1.769109208476210560e+00 1.754014996125121684e-01 3.198966700110746242e+00 1.110064086712635234e+00
1.823386385789638409e+00 7.521355194370560326e-02 3.188308888234165028e+00 1.128531994160642427e+00
1.849755656892718925e+00 1.630438060116410348e-01 3.197731175676241211e+00 1.056031452355249423e+00
1.821917115712247348e+00 2.672407680141906106e-01 3.214340675303939854e+00 9.778873594678928471e-01
1.823491488014288731e+00 2.049161009720630311e-01 3.230169991062078694e+00 9.068202889087303431e-01
1.794033328684402573e+00 5.606961049168113220e-02 3.169893315538386602e+00 1.123860758526577186e+00
1.938054253916058123e+00 2.324546755850298574e-01 3.189887379874483564e+00 1.092984051403583345e+00
1.946221975143656469e+00 1.158484377113939701e-01 3.164449503322378732e+00 1.087025231837196237e+00
1.828180768530168532e+00 1.808199336445435179e-01 3.201738373982258690e+00 1.066758624833411551e+00
1.798728799644304210e+00 2.858877968416617676e-01 3.160499198219854922e+00 1.147720921883478518e+00
1.553404133586786751e+00 2.306274363985409970e-01 3.169168667933486283e+00 1.231445595706309293e+00
1.799374574986623232e+00 2.654206010644872826e-01 3.214877570335729740e+00 9.859321627858259607e-01
1.858257791527387903e+00 2.264283941752589513e-01 3.191163874727846572e+00 9.797554053762564941e-01
1.621961856234642951e+00 1.510906106778415747e-01 3.176856121203768701e+00 1.223149029279244182e+00
1.751994207355973776e+00 3.056603761645741990e-01 3.168495093877229607e+00 1.169173076528029043e+00
1.900730946211635963e+00 1.558671544223728667e-01 3.183884786198645678e+00 1.195388342130006887e+00
1.745504998443817790e+00 2.085901352252896856e-01 3.190983042238009659e+00 1.065204757185484130e+00
1.853000074959787025e+00 8.896157597572562636e-02 3.223139132760864278e+00 9.736012104494091712e-01
1.696389488740166263e+00 2.325311018004327934e-01 3.175623682686393057e+00 1.198768781241818626e+00
1.828376653475991098e+00 2.267487155937759624e-01 3.154076528205956631e+00 1.220080320760325687e+00
1.798728799644304210e+00 2.858877968416617676e-01 3.160499198219854922e+00 1.147720921883478518e+00
1.809842198661288482e+00 1.056267635769172486e-01 3.224698021283368021e+00 8.929458545285589022e-01
1.737106431322362976e+00 3.121895301507482401e-01 3.163890618738179672e+00 1.044278176458156571e+00
1.784208312730532597e+00 2.331286236245739829e-01 3.127913346708959708e+00 1.327536420308440102e+00
1.767119743334617077e+00 2.760448265334747298e-01 3.218807844319547584e+00 8.658296626215997716e-01
1.777443490391830583e+00 2.012369109430700576e-01 3.194609850042886556e+00 1.143868126671804486e+00
1.855343919223001681e+00 3.570549969671379387e-01 3.141172060947449385e+00 1.189974532078707181e+00
1.783638056932121074e+00 2.181929622614586783e-01 3.147989450778716503e+00 1.085325207511500745e+00
1.816080499954131344e+00 2.073881707698927990e-01 3.176320545470898260e+00 1.076977374738774529e+00
1.737105516791538573e+00 1.920519094815129613e-01 3.242473523448073269e+00 8.725199984593760005e-01
1.618712652196575785e+00 3.481731198899917779e-01 3.165536683509024396e+00 1.164602805719893608e+00
1.936340732841906220e+00 1.990805780565545469e-01 3.210859692024515155e+00 9.776197508380819468e-01
1.945404903456433798e+00 1.780420725850500041e-01 3.186323636593369368e+00 1.097543563102042263e+00
1.904826895080770077e+00 2.747568932632051819e-01 3.213866468788519892e+00 9.780437460769177971e-01
1.797993060722593350e+00 2.622155017812799471e-01 3.237804962443382895e+00 9.627193847977690844e-01
1.705664600281279197e+00 1.953508697574739550e-01 3.195212306234344712e+00 1.013713055168662613e+00
1.748682797377085318e+00 1.236435208816129006e-01 3.212271849269519031e+00 9.868412603783716097e-01
1.832205842753354075e+00 3.421428462235764911e-01 3.207635804652250844e+00 9.698072438993133870e-01
1.868451359194502448e+00 2.740680260907817356e-01 3.224707147583819378e+00 9.793736180639357469e-01
1.837037732190959449e+00 2.228506994430818899e-01 3.226574695266190229e+00 8.964572821522659440e-01
1.792763131158926715e+00 2.626516476746454387e-01 3.223922294434659719e+00 9.076696657604326202e-01
1.974205438825132664e+00 2.152578562485336633e-01 3.165543455957680941e+00 1.220941090328760303e+00
1.791142726013353226e+00 3.122396808127794188e-01 3.164930431216447460e+00 1.160855881918150923e+00
1.816195541272263014e+00 2.997604443753125736e-01 3.257128015691333367e+00 8.225146133321684649e-01
1.613872561002102080e+00 2.729801693470901292e-01 3.208755448666815280e+00 1.093287889583971051e+00
1.801163038053442911e+00 2.184956373136506258e-01 3.192273327121565529e+00 1.063125288481699515e+00
1.971165394094653411e+00 3.248003197189044400e-01 3.181652076018383291e+00 1.188210884886863994e+00
1.737335115140345554e+00 1.274173500343498411e-01 3.139739003125346706e+00 1.336416986968198328e+00
1.681345403125654059e+00 1.278202376637564974e-01 3.187823692573739542e+00 1.022476006333686849e+00
1.708432601137297002e+00 2.367712779820965174e-01 3.165434528062137431e+00 1.053551562072224668e+00
1.782918934421526824e+00 2.645398094491104857e-01 3.252608253354977830e+00 8.645130170516912571e-01
1.680959485337047532e+00 2.721699114463849156e-01 3.223047535244866868e+00 9.408871925164726813e-01
1.719633297515144044e+00 2.789071263961386826e-01 3.157512075399198093e+00 1.166109239744907544e+00
1.553137626981059061e+00 2.177760920743403439e-01 3.229557689648246299e+00 1.027259913246412859e+00
1.823316643561284867e+00 3.095290373990255972e-01 3.167560429408151190e+00 1.143191820777652135e+00
