weight logl amplitude offset frequency phase
0.000000000000000000e+00 -1.371475462788916730e+03 9.689232590504700537e-01 4.342986695622047533e-01 3.720568785275256696e-01 7.550951654859272555e-01
0.000000000000000000e+00 -1.369701582621602938e+03 9.049383207631528370e-01 4.053907400181242515e-01 7.792424977306972034e-01 8.870716163104530594e-01
0.000000000000000000e+00 -1.367634872358357597e+03 9.600285857621653207e-01 6.124722645683730038e-01 4.477352640384313354e-02 1.615617420183581565e-01
0.000000000000000000e+00 -1.363968216549804538e+03 9.159649438476351602e-01 8.450368360297141335e-01 7.196868393204708392e-01 6.939415298061192283e-01
0.000000000000000000e+00 -1.353973765638866098e+03 9.345837485941359546e-01 6.604208423674611250e-01 2.563264957416853118e-01 6.232798999669401097e-01
0.000000000000000000e+00 -1.345426621193452775e+03 6.999907129961376873e-01 3.529400269598977902e-01 5.266473111393481510e-01 5.549845699475333127e-01
0.000000000000000000e+00 -1.344440245817151890e+03 5.331902815449014454e-01 1.936133576318843641e-02 7.881233231162632080e-03 6.348522644157724715e-01
0.000000000000000000e+00 -1.341404451775646749e+03 8.965769375668032337e-01 9.825042776837161762e-01 7.402700422121023527e-01 7.792250478883883114e-01
0.000000000000000000e+00 -1.328553537503115876e+03 8.963505782616807416e-01 8.987644790391430272e-01 9.594978886058513901e-02 1.805049024408212910e-01
0.000000000000000000e+00 -1.327640558889786917e+03 9.131311471137882885e-01 3.685585732200279407e-01 1.346771377436528638e-02 5.049873642157330922e-01
0.000000000000000000e+00 -1.321515815448879948e+03 8.306001811515001387e-01 6.912848647576210759e-01 5.905352346574023192e-01 4.230039772570052259e-01
0.000000000000000000e+00 -1.317555969831781567e+03 9.918559530258935775e-01 3.627824801759210738e-01 3.095015448551685644e-02 4.465180911976308620e-01
0.000000000000000000e+00 -1.312692488084749584e+03 9.806041866865646828e-01 4.700814247922016076e-01 9.899252516306633609e-01 4.302379145487639223e-01
0.000000000000000000e+00 -1.288238842519785521e+03 9.329105548076109811e-01 2.437105690451465412e-01 1.432851188173193124e-01 8.748034157533861599e-01
0.000000000000000000e+00 -1.283028618197790820e+03 9.568291622418065856e-01 7.720993660903865408e-01 8.163194114260763357e-01 8.524813015118539727e-01
0.000000000000000000e+00 -1.275535874114045100e+03 9.141444328470091918e-01 5.505426908767374616e-02 9.708256038086977568e-01 4.041748789295249722e-01
0.000000000000000000e+00 -1.268824326424759647e+03 8.609954306926563827e-01 2.094991133434294106e-01 6.088750659836986712e-01 1.483838847059021360e-01
0.000000000000000000e+00 -1.258770547279472112e+03 7.652683839317340198e-01 8.786905879450804813e-01 6.037052711054977649e-01 2.947861612880642301e-01
0.000000000000000000e+00 -1.257414322151703345e+03 8.755401360563175306e-01 7.180824932294755936e-01 2.937776913323449923e-01 7.257481681489439396e-01
0.000000000000000000e+00 -1.257260342610359885e+03 9.544615469485708825e-01 2.942999686425081807e-01 7.781488340440556595e-02 1.527613163960951370e-01
0.000000000000000000e+00 -1.256440580348535150e+03 8.153062588630037855e-01 4.222169333687221249e-01 2.566274301536476399e-01 6.969396551745007384e-01
0.000000000000000000e+00 -1.249990710323818575e+03 8.271763258495424820e-01 1.304458565311340523e-01 7.404029658149986481e-01 8.696251550757180260e-01
0.000000000000000000e+00 -1.246562773601645858e+03 9.728279821726081300e-01 3.578099629833063622e-01 9.289301806582073162e-02 3.765693224489569113e-01
0.000000000000000000e+00 -1.246327662700176461e+03 8.775991601268371411e-01 5.050838502453063317e-01 2.636574936909119593e-02 1.987634496154261354e-01
0.000000000000000000e+00 -1.246303238796967662e+03 9.373898218143920102e-01 1.650794223221583312e-01 3.176249498921728254e-01 8.833831965755878368e-02
0.000000000000000000e+00 -1.240168107517270528e+03 9.171598272839402988e-01 2.903604010557441217e-01 3.469716361860651910e-01 6.810469277588186987e-01
0.000000000000000000e+00 -1.239386359143018808e+03 8.982122052676891899e-01 2.964635072414780748e-01 3.374101412019298030e-01 7.175856981311593552e-01
0.000000000000000000e+00 -1.230508232792997433e+03 7.078906554803406914e-01 7.961957066162471675e-01 8.710944228744110784e-01 8.687918337347434461e-01
0.000000000000000000e+00 -1.226648667626241377e+03 9.411676617205291251e-01 1.872635180301380764e-01 8.841133625403819751e-01 1.775398651857474919e-01
0.000000000000000000e+00 -1.224612627508658079e+03 8.120888590628607684e-01 2.956539132414922610e-01 7.739296739210038689e-01 8.928392404440707031e-01
0.000000000000000000e+00 -1.219810706806374128e+03 9.933766796375926855e-01 6.271229656472833147e-01 3.793665164839061799e-01 2.973711961063572051e-01
0.000000000000000000e+00 -1.213067039333534922e+03 8.868062433749290818e-01 3.633017596257369641e-01 1.919968535490939043e-01 2.666988274566196582e-01
0.000000000000000000e+00 -1.194646400874197752e+03 9.113104802188440878e-01 2.746818441096148256e-01 6.834642236622774369e-01 2.506532246813909515e-01
0.000000000000000000e+00 -1.188409567099655305e+03 9.287220307928666374e-01 4.529012381181241054e-01 7.496922829792863618e-01 9.701212602224711379e-01
0.000000000000000000e+00 -1.179974683299674780e+03 9.955382778427308565e-01 6.061471151618891273e-01 8.008544054065480644e-01 6.145502503113522419e-01
0.000000000000000000e+00 -1.168343205491562230e+03 8.941102010365956643e-01 1.765166804301893100e-01 2.929824324464506136e-01 2.937119037357199813e-01
0.000000000000000000e+00 -1.154619199297426576e+03 7.769920084738121124e-01 1.309935335385541411e-01 7.478787805216913220e-01 8.791454467946302476e-02
0.000000000000000000e+00 -1.152919134191065950e+03 8.760335260528114842e-01 4.426644269283693811e-01 3.199941558896965965e-01 7.197945477209743981e-01
0.000000000000000000e+00 -1.151019738374668577e+03 5.265592031504204851e-01 3.588819668724918532e-02 5.327626453078947444e-01 3.548733892104017906e-01
0.000000000000000000e+00 -1.150042723977197511e+03 9.613215771119820729e-01 2.496172491832467921e-01 2.642458806759478973e-01 2.369064212342327780e-01
0.000000000000000000e+00 -1.143237511111358799e+03 8.405359344916437658e-01 9.484623370267206699e-01 2.742738325037069602e-01 9.235703421854557504e-01
0.000000000000000000e+00 -1.140403430639308681e+03 8.552983214969753778e-01 7.620273673178130647e-01 7.244541948425982092e-01 8.053469248527596047e-01
0.000000000000000000e+00 -1.140322047029299938e+03 8.314809289905497058e-01 6.097614228997884078e-01 4.748710986471149642e-01 9.139414389725570853e-01
0.000000000000000000e+00 -1.137120366769291877e+03 8.788712234322193506e-01 7.236699457112225620e-01 6.774623641633038540e-01 3.355180964172326252e-01
0.000000000000000000e+00 -1.133856076350084550e+03 6.314809994408092653e-01 6.471602972036634149e-01 4.840368042711389318e-01 7.404233829269573075e-01
0.000000000000000000e+00 -1.132661927787878994e+03 9.584645044897242006e-01 7.091075097787923331e-01 7.648018205507559619e-01 6.803185594757058530e-01
0.000000000000000000e+00 -1.130468628517684920e+03 9.313353947092671836e-01 2.817901419177257782e-01 2.752652136008061357e-01 3.397349158518055967e-01
0.000000000000000000e+00 -1.110118062892189755e+03 9.821688582477414720e-01 8.976858313015652069e-01 2.396951556924928894e-01 3.145287684705863063e-01
0.000000000000000000e+00 -1.107744735754552266e+03 9.148432749984485302e-01 1.582013156058490466e-01 5.051999275174852144e-01 3.044108544966568353e-01
0.000000000000000000e+00 -1.104047515575351781e+03 7.755896494790859297e-01 4.062914226429226172e-01 2.328057976935858919e-01 9.195725358674788907e-01
0.000000000000000000e+00 -1.099868999831802967e+03 7.696369605104037559e-01 9.785622900366418575e-01 7.311335385067799786e-01 2.244848244046760977e-01
0.000000000000000000e+00 -1.095422041889251204e+03 8.553871167729382163e-01 1.571425991897104080e-01 4.870660760334655226e-02 8.157750702445383251e-01
0.000000000000000000e+00 -1.092746157455027969e+03 6.303932017472819727e-01 6.829943040841979229e-02 2.146443136016127351e-01 8.655213047236879342e-01
0.000000000000000000e+00 -1.092653395381860946e+03 9.002728902076717610e-01 8.910376493138637555e-01 1.217295776127772511e-01 8.461938678954036286e-01
0.000000000000000000e+00 -1.091526928194377888e+03 7.240944700171532133e-01 2.086799593998017732e-01 6.737250475868917787e-01 5.411530538420690206e-01
0.000000000000000000e+00 -1.088168984590216724e+03 9.135681805877329253e-01 8.505581589281497878e-01 6.198424431980575910e-01 6.377907499788020296e-01
0.000000000000000000e+00 -1.087370067121993543e+03 9.776483720798736510e-01 7.757484436929040772e-01 8.693970342538430707e-01 7.082057266735988232e-01
0.000000000000000000e+00 -1.087164536720653814e+03 9.155130419088001181e-01 6.500060540764472927e-01 1.262087746608063776e-01 8.151584676451770761e-01
0.000000000000000000e+00 -1.086935786287156816e+03 8.183486664388711640e-01 2.772029678664095220e-01 1.064363988433165709e-01 4.963074042305306577e-01
0.000000000000000000e+00 -1.083375542660329529e+03 8.007011931175349595e-01 5.789429078021104402e-01 2.021206172391432077e-01 7.890850047743722673e-01
0.000000000000000000e+00 -1.081375546855290622e+03 7.462915619133836387e-01 1.819185111843640845e-01 1.980102840284676535e-01 5.727075911554839749e-01
0.000000000000000000e+00 -1.079344356607609370e+03 5.440437168704327364e-01 2.328612996253254241e-02 6.356104720165051125e-01 6.957484585473500127e-01
0.000000000000000000e+00 -1.078029284340115282e+03 7.937923893429768007e-01 6.730477663158183077e-01 5.238729949763865079e-02 6.350752401641932554e-01
0.000000000000000000e+00 -1.073589634334978427e+03 5.103706999670828415e-01 3.447226308625128688e-02 4.054919808662300618e-01 7.253302313432586912e-01
0.000000000000000000e+00 -1.070039527566675588e+03 7.348879966986254786e-01 9.085248872770551598e-01 6.316287553564253754e-01 1.490420682005209052e-01
0.000000000000000000e+00 -1.062761107280923625e+03 4.091833251961793927e-01 6.108685896300425355e-03 9.321307009991224302e-01 7.221053811273645540e-01
0.000000000000000000e+00 -1.061175409570651709e+03 7.840293567473813896e-01 8.716670757422395610e-01 4.041582540328213513e-01 6.791755248903080799e-01
0.000000000000000000e+00 -1.057092343393524743e+03 8.866421047554001733e-01 3.875779876729692486e-01 4.537433154479186825e-02 2.951120615355816712e-01
0.000000000000000000e+00 -1.051507577333076142e+03 5.703626595283420864e-01 1.007062776825699002e-01 8.150015499333741475e-01 7.643657167241769690e-01
0.000000000000000000e+00 -1.050858759250408184e+03 8.317204791568597599e-01 4.349887821734019777e-01 6.819724774912602205e-01 5.447880428799634078e-01
0.000000000000000000e+00 -1.047579606935440324e+03 7.200943524106777627e-01 8.544488426048202356e-02 7.218979223689332425e-01 1.141456824701553296e-01
0.000000000000000000e+00 -1.044534745689781175e+03 5.414474848799846196e-01 2.344261962189819748e-02 6.084165642671001129e-01 1.926643339504194863e-01
0.000000000000000000e+00 -1.041277609116222266e+03 7.530252617574796359e-01 2.485616765762395097e-01 2.712475974832174730e-01 9.418242303035834206e-01
0.000000000000000000e+00 -1.040283652711034847e+03 8.037014431457397690e-01 5.573920671463833409e-01 9.295406039266838061e-01 8.189733614514560500e-02
0.000000000000000000e+00 -1.039411491208751841e+03 9.175177708748312178e-01 5.380668003897591811e-01 1.059828611399202813e-01 4.354282201318119272e-01
0.000000000000000000e+00 -1.038050420863457930e+03 7.469644722672754700e-01 2.975021416032315180e-01 5.982828075556090308e-02 5.476726634869938382e-01
0.000000000000000000e+00 -1.037966098961172975e+03 6.310708997999798786e-01 4.476969978757916468e-02 8.547763784609115900e-01 7.034850292364505098e-01
0.000000000000000000e+00 -1.024301238983048506e+03 6.688787603016461691e-01 9.382217025236397889e-01 3.880018893545555958e-01 1.514859672368968901e-01
0.000000000000000000e+00 -1.018630919793394355e+03 8.752664250876157626e-01 7.913724433844665507e-01 9.873619353586732261e-01 7.803914466623436130e-01
0.000000000000000000e+00 -1.016983676273011383e+03 6.456471557754375201e-01 6.776595256521137367e-01 4.865084210849577318e-01 5.457048740812301402e-01
0.000000000000000000e+00 -1.012947571894240468e+03 6.443166710889157711e-01 3.148168754903206690e-01 8.671622342374148973e-01 4.255981501080484675e-01
0.000000000000000000e+00 -1.007683087383128054e+03 8.318105412711022106e-01 4.858266333301254347e-01 6.468252180264835172e-01 8.293433569236621228e-01
0.000000000000000000e+00 -1.005654793576178690e+03 3.050412550072669760e-01 3.225904772017273991e-02 4.428594861334884669e-01 8.808761384591301535e-01
0.000000000000000000e+00 -9.994894505350104055e+02 7.714711009324102253e-01 2.844496476011347807e-01 6.437255516681197332e-01 3.210050726922619724e-01
0.000000000000000000e+00 -9.991411758078801313e+02 8.818079992547491752e-01 4.536019359238773196e-01 2.985368316017561474e-01 2.326146194601278472e-01
0.000000000000000000e+00 -9.898820246126608708e+02 8.131825748978708246e-01 2.669951289449676857e-01 1.062131544988864640e-01 2.040524931644311923e-01
0.000000000000000000e+00 -9.883852745488547953e+02 5.036277620119861131e-01 4.484732100100929930e-02 7.222006711279620461e-01 7.193426928086703587e-01
0.000000000000000000e+00 -9.857568987752325711e+02 9.005239286064905535e-01 6.671361412552445636e-02 1.921173932609010482e-02 5.531539020413600571e-02
0.000000000000000000e+00 -9.832728072136682158e+02 3.937357074980473159e-01 1.066361315937714993e-01 4.150593801450753739e-01 8.668927307991229902e-01
0.000000000000000000e+00 -9.791014098187915806e+02 8.661875655075901292e-01 2.826264036568598703e-01 2.444418057840225256e-01 1.957074079687881607e-01
0.000000000000000000e+00 -9.775742200568671478e+02 7.877397089556084087e-01 3.592563727659525696e-01 6.250811936867511909e-01 8.396504852000378216e-01
0.000000000000000000e+00 -9.732830035319366289e+02 6.972423691185343220e-01 8.952341753794811341e-01 4.854877927196555865e-01 4.689506750311396299e-01
0.000000000000000000e+00 -9.665347736657812447e+02 5.591219337471089457e-01 6.787379825236827813e-02 7.636050443349650108e-01 5.226366994183963000e-01
0.000000000000000000e+00 -9.621007655516982595e+02 7.912238596322842543e-01 5.206591715226759343e-01 7.701917412029444243e-01 9.434906553637593118e-01
0.000000000000000000e+00 -9.607051928317033571e+02 8.906314191943385250e-01 6.243147782043810823e-01 2.859333391285784343e-01 1.427566211662537610e-01
0.000000000000000000e+00 -9.602355893124691875e+02 7.700791048224197022e-01 2.136329833716936744e-01 7.808364925359745357e-01 6.222184704951080336e-01
0.000000000000000000e+00 -9.479134157105856957e+02 7.589097474519753694e-01 3.001538964060320724e-01 5.931539948249279215e-01 1.389011083154866322e-01
0.000000000000000000e+00 -9.403802044478784410e+02 7.497441866131520083e-01 3.900570198874659944e-01 7.617144370965411859e-01 9.110098312471892612e-01
0.000000000000000000e+00 -9.342118901917029916e+02 9.306075297406077862e-01 1.051783925622746807e-01 5.013297622383587893e-01 9.982209458147963677e-01
0.000000000000000000e+00 -9.330788260371376737e+02 6.819410611121635712e-01 5.714912238024780766e-01 8.537866117225993978e-01 4.198946316837681714e-01
0.000000000000000000e+00 -9.280041568156415224e+02 8.911986682697980999e-01 8.051383251471226910e-01 9.686681686342709652e-01 9.093871544598917112e-01
0.000000000000000000e+00 -9.254388124427147204e+02 6.136466379180592901e-01 3.116325652193643325e-01 8.807481109328447744e-01 7.412042261693657652e-01
0.000000000000000000e+00 -9.247062466508150465e+02 6.337987238744815510e-01 9.070134969640607503e-01 1.826625858185878526e-01 8.149545345045485778e-01
0.000000000000000000e+00 -9.242972137043153680e+02 7.188049652757723118e-01 3.675009500515579175e-01 2.096419570064493865e-01 3.803660512065243360e-02
0.000000000000000000e+00 -9.228408111815706434e+02 7.529284547125715266e-01 6.867759125739648640e-01 2.946382275286770769e-01 7.802977994927727812e-01
0.000000000000000000e+00 -9.198122006912241204e+02 5.310687313334147008e-01 7.304998218605196492e-03 6.576520061556058172e-01 1.916706422829401735e-01
0.000000000000000000e+00 -9.197093902768893940e+02 3.694996405365524872e-01 9.019531341789788215e-03 8.721453330105209956e-01 3.008310568105447835e-01
0.000000000000000000e+00 -9.169520325635554627e+02 5.383867898337726388e-01 1.505890058185127556e-01 4.332547554149845936e-02 5.392675844082475134e-01
0.000000000000000000e+00 -9.162606118243654691e+02 8.877410535853680340e-01 6.066630663849021943e-01 5.932798873837569209e-01 7.188987152275492232e-01
0.000000000000000000e+00 -9.133455767340975626e+02 6.131954517861124554e-01 3.494822492592610796e-01 3.959795217147157320e-01 7.571538128408128454e-02
0.000000000000000000e+00 -9.123086633147839848e+02 6.952925744648473794e-01 3.002686885414497242e-01 7.249036153993942966e-01 3.972997256149314316e-01
0.000000000000000000e+00 -9.108807413161619024e+02 7.808415630679877983e-01 3.462378311621158167e-01 5.987632680270353891e-01 6.253737023540295592e-01
0.000000000000000000e+00 -9.090074317502642316e+02 5.792408931106758363e-01 1.342390021035511083e-01 8.063335217592494386e-01 6.328319847217633853e-01
0.000000000000000000e+00 -8.978501021879127393e+02 7.538190447966290897e-01 1.217951559686768492e-01 9.552572914890646860e-01 8.613345457401573313e-01
0.000000000000000000e+00 -8.936111187837565240e+02 3.391909436871357597e-01 9.121610965799387127e-02 5.552478984201546508e-01 5.051401920118681055e-01
0.000000000000000000e+00 -8.916302562942228178e+02 5.428379221219583606e-01 2.527078223765342191e-01 2.790754580823184838e-01 7.847803860773738815e-01
0.000000000000000000e+00 -8.876820153854007458e+02 6.385130241989747102e-01 8.949982609440088055e-01 6.165244234588201921e-01 1.769828066420329193e-01
0.000000000000000000e+00 -8.852304138223788641e+02 5.467027320436806948e-01 1.507735003600413348e-01 9.008579031750186816e-01 6.597209146297561277e-01
0.000000000000000000e+00 -8.830032214662408023e+02 2.484276211481298846e-01 4.210204273498396876e-02 1.213147918581569673e-02 5.624119299412405626e-01
0.000000000000000000e+00 -8.829019630076022622e+02 7.482584541829755409e-01 7.145732194838431139e-01 4.569283230527061423e-01 5.349197162769362413e-01
0.000000000000000000e+00 -8.821855898804847129e+02 4.844544617631409977e-01 9.416408035839429758e-04 3.112120480685052204e-01 2.840306359565845096e-01
0.000000000000000000e+00 -8.815190662697108337e+02 5.544122332731424851e-01 1.351025569169017615e-01 5.512311593440810675e-02 1.470198357997681837e-01
0.000000000000000000e+00 -8.776633493101161321e+02 8.614634135500595091e-01 3.898242312334198045e-01 5.843069356528208802e-01 3.799229599412179414e-02
0.000000000000000000e+00 -8.748799649343834517e+02 5.237974297472185459e-01 1.343217365621648396e-01 8.642306152719436696e-01 7.549517415587286839e-01
0.000000000000000000e+00 -8.687877508784242764e+02 4.548478809255185329e-01 1.326507050972451918e-01 9.260815433993531132e-01 2.700263140358901692e-01
0.000000000000000000e+00 -8.606692368330358249e+02 6.256455952988803082e-01 1.575781488891380144e-01 7.369548696630158213e-01 1.057300623495990299e-01
0.000000000000000000e+00 -8.585382561270075712e+02 6.661577246867212976e-01 9.096504687835156311e-01 2.853338737167149253e-01 5.209317946575746650e-01
0.000000000000000000e+00 -8.540041798681105547e+02 7.116878358632030555e-01 3.230167579744425144e-01 9.997470664610325075e-01 1.958537822014859708e-01
0.000000000000000000e+00 -8.500101763983262799e+02 6.538429023057336087e-01 7.112100103667478024e-01 1.000008823130815738e-02 8.851017253219156666e-01
0.000000000000000000e+00 -8.473408372775518274e+02 8.881417539528317917e-01 1.531207355292786287e-01 3.123073817159338628e-02 8.966451284248926346e-01
0.000000000000000000e+00 -8.467422102914907782e+02 6.367610331663937639e-01 1.133001608145031147e-01 5.832896747394814563e-01 5.538686054758257260e-02
0.000000000000000000e+00 -8.434466787231920080e+02 2.940638597846186864e-01 8.540380360813026872e-02 5.414910797150085386e-01 6.184114857691013212e-01
0.000000000000000000e+00 -8.416508341392378725e+02 6.483022646589213789e-01 7.921342605063041997e-01 5.606487721820692105e-01 2.756810871210417790e-01
0.000000000000000000e+00 -8.400823584155132266e+02 7.085139109953860759e-01 8.025325622123790081e-01 6.463102086413360370e-01 4.811181411944132069e-02
0.000000000000000000e+00 -8.395891118713225296e+02 8.562240837923964509e-01 6.743831944700604542e-01 7.787972162836968026e-01 8.968274044082047425e-02
0.000000000000000000e+00 -8.357613018161715672e+02 6.925429287982378668e-01 4.837257714664585651e-01 3.926395698416440538e-02 1.403158703318966305e-01
0.000000000000000000e+00 -8.317495388346618483e+02 6.626376213008426941e-01 8.100388359038706021e-01 2.883107398969554369e-01 5.804370850830813389e-01
0.000000000000000000e+00 -8.269714593837048824e+02 8.054950773424297550e-01 3.825268962526022776e-01 7.974849996721651291e-01 4.726578661102542878e-02
0.000000000000000000e+00 -8.215146964402653111e+02 7.382169328949770293e-01 5.379599447904300780e-01 1.565567620795995651e-01 8.818308748881704684e-01
0.000000000000000000e+00 -8.200991688754112374e+02 6.771840417186474337e-01 4.358921820591211693e-01 1.953361094521465224e-01 8.494382035918789375e-01
0.000000000000000000e+00 -8.105196375828160171e+02 6.883827639882855731e-01 4.907173747097473004e-01 9.548587399695862565e-02 6.005690546293359633e-01
0.000000000000000000e+00 -8.063757202340236745e+02 6.495906379139345654e-01 5.470576433692841967e-01 6.221752845276120603e-01 3.162991309407161555e-01
0.000000000000000000e+00 -8.051022122774999161e+02 6.302182274512111437e-01 8.893897273971339557e-01 3.364353622558936552e-01 9.280275797594551568e-01
0.000000000000000000e+00 -8.008099940031311235e+02 5.737052191929585820e-01 2.234019641046912641e-01 8.103395536863339244e-01 6.404560970654131768e-01
0.000000000000000000e+00 -8.007461136672421844e+02 6.807004334577431148e-01 6.556219033149109920e-01 6.973959686499190402e-01 7.759847388800277246e-01
0.000000000000000000e+00 -8.001216734702549047e+02 4.096877822879018138e-01 9.363733667921214643e-02 7.013103789955629219e-01 5.650788366670331797e-01
0.000000000000000000e+00 -7.991996714737354068e+02 6.980399165966593156e-01 5.590980052599968664e-01 5.918840102774687306e-01 5.721000584216537899e-01
0.000000000000000000e+00 -7.983588450962564593e+02 7.318704461630891611e-01 4.828930567528172402e-01 3.357519206051813310e-01 5.311076849990981064e-02
0.000000000000000000e+00 -7.951477815114977830e+02 3.417866204973397659e-01 5.120576628035555800e-02 6.740783226741570155e-01 8.245589950010657754e-01
0.000000000000000000e+00 -7.923611142543040842e+02 7.132640127621827641e-01 5.050803256528623164e-01 1.577337575123561875e-01 4.412141250936085779e-02
0.000000000000000000e+00 -7.907977798806450664e+02 4.561853064002848734e-01 5.373227103457778320e-02 9.973986627854374287e-01 1.986731218183166447e-01
0.000000000000000000e+00 -7.857243329674174674e+02 8.275153935580287223e-01 8.159376385391634567e-01 4.254242354184896158e-01 5.380699297083929578e-01
0.000000000000000000e+00 -7.856724052502678433e+02 7.932039210339818514e-01 5.689741652957561735e-01 3.574402652018020543e-01 4.126000085478354062e-01
0.000000000000000000e+00 -7.849016835070232219e+02 6.482917460925029518e-01 2.531591828958896784e-01 1.722036126700874359e-01 1.620876959959670627e-01
0.000000000000000000e+00 -7.788150152011610317e+02 7.330881177771588764e-01 5.958133900112466685e-01 6.140021912890465394e-01 1.100443453344868150e-01
