amplitude offset frequency phase
1.767885432833163684e+00 2.256016526664210708e-01 3.179293619774323787e+00 1.055823542572793317e+00
1.780446940207664586e+00 2.170221514613244196e-01 3.203466805042208598e+00 1.008613493964632513e+00
1.801982027937832020e+00 1.875753141385443357e-01 3.185101987530827738e+00 1.054064123091391636e+00
1.741418607817479591e+00 2.072276152763099510e-01 3.195968526463142556e+00 1.032265196194442458e+00
1.751936758950841888e+00 2.293803674736336617e-01 3.184668684161352736e+00 1.061880439103298324e+00
1.773969377288797444e+00 2.186065302677966393e-01 3.188543087681545707e+00 1.017111216338398849e+00
1.769971193209371574e+00 2.246418641907852454e-01 3.193100754948664743e+00 1.058075736463684802e+00
1.760018196702721749e+00 2.242183386597305095e-01 3.202537161560232715e+00 1.005271674003549665e+00
1.766347484293282699e+00 2.301336308910317818e-01 3.181697224801289803e+00 1.060206805836333865e+00
1.762195493406176761e+00 2.256541419805913051e-01 3.204785017104994083e+00 1.001327352576395269e+00
1.753168366158124103e+00 2.191466730603162105e-01 3.194868548405242148e+00 1.024933163903165356e+00
1.765507961171162155e+00 2.092635053985625326e-01 3.181184713306841605e+00 1.062883548991418570e+00
1.815510100512961245e+00 1.847160227796997845e-01 3.187060480753694414e+00 1.036515301106498255e+00
1.778243651660951441e+00 2.072268297459864961e-01 3.193730792729688517e+00 1.020802506487278327e+00
1.769859181294696215e+00 1.985756861931364803e-01 3.200264130798470052e+00 9.994069860488410395e-01
1.779040453157709978e+00 1.971719450766440396e-01 3.206233635180063324e+00 9.754401141301256573e-01
1.773022854959338090e+00 2.121528969054757852e-01 3.192621230490555906e+00 1.035782849697005403e+00
1.766697981619126168e+00 1.886873541861597836e-01 3.184880923302950251e+00 1.044428166422238569e+00
1.745740625269461610e+00 1.944601024141219270e-01 3.198368406861752611e+00 1.017911682840267895e+00
1.799577201932016646e+00 2.354652397157064314e-01 3.177742777646850314e+00 1.075203110577232168e+00
1.734501275935189213e+00 2.154223380593824899e-01 3.193193356845396735e+00 1.036731029583416674e+00
1.766762877776572260e+00 2.004441508439223085e-01 3.187934078740024102e+00 1.047851737778501713e+00
1.739260015967494022e+00 2.064473529392034656e-01 3.200174309399046013e+00 9.974478840690307324e-01
1.759920121742543087e+00 1.905265122723940330e-01 3.196754627964061513e+00 1.014606768700163864e+00
1.742976909590592038e+00 1.891058868228752132e-01 3.200917930859653815e+00 9.930522849936023189e-01
1.765410811137336111e+00 2.254994545457567057e-01 3.203990919243464131e+00 9.966368956037049420e-01
1.772922514764131430e+00 2.121882166381254819e-01 3.189492964093357141e+00 1.034833603524949242e+00
1.763812799857460867e+00 2.161018846094875379e-01 3.195172914508469297e+00 1.021883214830282993e+00
1.770048228580227256e+00 2.035547953206444660e-01 3.190631926178200573e+00 1.038093737031561936e+00
1.734885700141068909e+00 2.046303486695157936e-01 3.193945651172739542e+00 1.034915619343040882e+00
1.796641889741176445e+00 2.061454123144841333e-01 3.188781918709911789e+00 1.045701886464022179e+00
1.727191122759522024e+00 1.975126464076146782e-01 3.191223838814151836e+00 1.035065921743040684e+00
1.774362424589434051e+00 2.131528875088748443e-01 3.196292517621195373e+00 1.051112830336347281e+00
1.775039472877462554e+00 1.972006486044945994e-01 3.187211772301600909e+00 1.009674242599373439e+00
1.777014331229642252e+00 2.109556012172331130e-01 3.189983606721402243e+00 1.023366652691172662e+00
1.802168018015546824e+00 1.874600512977586675e-01 3.200065544409977925e+00 1.009318143220834685e+00
1.754828203957808919e+00 1.857949437619881294e-01 3.209405812175055939e+00 9.889944853019868587e-01
1.811677066874671116e+00 1.850604948060521338e-01 3.207797801584061581e+00 9.823566030714655506e-01
1.781338269732171353e+00 1.904962250466462059e-01 3.194963434819178882e+00 1.016830837146854405e+00
1.767843294493006479e+00 1.836535046459650822e-01 3.199472685209034051e+00 1.022636632290861991e+00
1.795324506855023650e+00 2.086349771224682570e-01 3.196742445841456171e+00 1.023290332316248108e+00
1.805076958025838563e+00 1.903806633536144766e-01 3.183556432550814996e+00 1.054475367145472076e+00
1.800614172016149261e+00 1.974963097574842230e-01 3.194109356916521758e+00 1.013154143139592955e+00
1.795934741620650366e+00 1.875950093256184559e-01 3.196100335030569450e+00 1.006504356948326517e+00
1.797400234847147171e+00 1.951681827942906011e-01 3.189487463537405532e+00 1.052646620257645882e+00
1.787032827162834181e+00 1.612587680014287983e-01 3.201234726013695298e+00 1.030991977839750051e+00
1.790075004322667640e+00 2.207151005289089696e-01 3.191729882710238275e+00 1.011701763731818193e+00
1.752042146075694085e+00 2.041145482325874561e-01 3.198946471549473536e+00 1.014545207049079911e+00
1.776012618521471742e+00 2.117713372318910103e-01 3.185766753358177716e+00 1.060925899569906683e+00
1.777397941632311573e+00 2.061106894782636090e-01 3.197421799925129982e+00 1.002456516981711898e+00
1.747841876851098153e+00 1.931344192398287696e-01 3.184745791340332755e+00 1.062213743600939786e+00
1.781827485160978108e+00 2.360978634640318319e-01 3.174335696628613590e+00 1.090722765832435437e+00
1.767012877722295539e+00 1.995659756547398800e-01 3.205490390865266992e+00 9.944889696634212628e-01
1.762922508763022478e+00 2.014695330105280568e-01 3.192498924901015389e+00 1.043604099650462969e+00
1.726902014074160663e+00 2.006717893688638732e-01 3.198330609499367760e+00 1.004800750821440047e+00
1.746991325329586342e+00 2.095267359553245612e-01 3.205734928241606774e+00 9.865627988870129261e-01
1.762834232179328886e+00 2.105049324072569839e-01 3.196794263813701242e+00 9.982150377975320676e-01
1.746545794253089534e+00 1.856267830237245953e-01 3.199197804312229998e+00 1.005609348948403925e+00
1.727506194512502091e+00 1.840387650311789969e-01 3.197734880660598300e+00 1.024961178549351759e+00
1.731649221499317548e+00 1.885175922113844216e-01 3.198535593023611678e+00 9.979788816674237673e-01
1.767956442638390691e+00 2.060094117705153494e-01 3.198698391528078666e+00 1.020466205913681534e+00
1.793948576612021562e+00 2.221186577112073124e-01 3.195683552117850379e+00 1.031135990821713255e+00
1.764072372237060815e+00 2.146682771761163622e-01 3.175916348153908775e+00 1.057401516152768117e+00
1.774834108551706535e+00 1.920106315336527203e-01 3.179989434643357704e+00 1.059159241882433156e+00
1.746211731130327571e+00 2.002475205542113557e-01 3.185551575052317119e+00 1.062731891108899429e+00
1.756957358554197324e+00 2.078482499248730520e-01 3.188659354221817566e+00 1.048105557856234160e+00
1.737472956665551571e+00 2.319952377640608354e-01 3.192574518972688846e+00 1.003245264105669055e+00
1.745267868337753825e+00 2.014110117586840332e-01 3.192908232256062906e+00 1.030572101917822447e+00
1.801511051745765757e+00 2.302791196110325345e-01 3.192259332226476509e+00 1.039447826126709273e+00
1.731060684505636660e+00 2.106123147864931155e-01 3.188653174834263915e+00 1.051235960280094694e+00
1.758421354763401778e+00 1.968907482457402658e-01 3.194068235223461727e+00 1.024777191151328148e+00
1.786506988594557033e+00 2.166838522918372867e-01 3.190817307416744519e+00 1.042524564925964015e+00
1.775874395977214526e+00 1.978625248357741562e-01 3.201329551741896040e+00 9.926065197351668923e-01
1.759083777253872549e+00 1.796118466180760542e-01 3.194454940601377579e+00 1.023082654445221396e+00
1.784525281292840937e+00 2.354128417448682065e-01 3.188619577836580898e+00 1.076261047425141282e+00
1.759570523172022671e+00 1.853063088723057028e-01 3.196517642732149334e+00 1.026540761433269333e+00
1.760535606053640567e+00 1.899460532124770396e-01 3.184094257847099652e+00 1.058168857449360845e+00
1.768495224292093715e+00 2.199602977030994388e-01 3.197987674420777360e+00 1.011092210575493366e+00
1.754433662360551871e+00 2.029341324033699934e-01 3.196724661551187729e+00 1.012150668962183087e+00
1.804013781020736396e+00 2.020216896523545635e-01 3.194232778030777098e+00 1.023576737849701379e+00
1.739260015967494022e+00 2.064473529392034656e-01 3.200174309399046013e+00 9.974478840690307324e-01
1.737776674005384381e+00 2.024860432523114540e-01 3.182462509028451514e+00 1.062795814156443530e+00
1.804384436229111488e+00 1.992242437434472713e-01 3.206214568672628662e+00 9.794688725947316987e-01
1.780094460267146683e+00 2.059690876223894129e-01 3.188201349178939381e+00 1.059837155200873848e+00
1.782426183133586139e+00 1.956288430485351171e-01 3.191161540746572989e+00 1.044070754508206633e+00
1.784661860053162963e+00 1.937187724891753504e-01 3.201824751553260295e+00 9.957234394909594277e-01
1.762835170072507340e+00 2.110149989072982457e-01 3.191687125456979857e+00 1.050871053293857882e+00
1.763363961685449954e+00 1.910776441766994793e-01 3.189783348285073483e+00 1.042776216740578521e+00
1.781224858598123628e+00 1.895682830291129939e-01 3.182036507672929559e+00 1.066145549193170616e+00
1.780457799500875904e+00 2.039269722595644652e-01 3.198473019382955584e+00 1.025858731700014959e+00
1.784247541722102426e+00 1.807479544707160102e-01 3.194505367730955836e+00 1.029149890400964384e+00
1.775749638169761502e+00 1.974750906448332621e-01 3.201429177767537215e+00 9.883915625817087935e-01
1.791518045742609422e+00 2.137181787295183710e-01 3.190400973363613168e+00 1.046745664932420050e+00
1.795470413958967892e+00 2.112382588016368246e-01 3.189777049377707119e+00 1.023264122842435730e+00
1.762656169976013487e+00 2.033443166048307660e-01 3.180351984603960513e+00 1.062184308347670525e+00
1.770317158298871041e+00 2.213775667315842632e-01 3.189840697109357581e+00 1.048218492177768413e+00
1.761621659995003419e+00 1.949535155446184831e-01 3.200394902187648327e+00 1.002372928978882749e+00
1.744109200277456306e+00 2.258144385310192348e-01 3.192264508960057423e+00 1.013095964828178763e+00
1.758487909351040823e+00 1.988136399651097008e-01 3.199307942941312710e+00 1.005865711234808613e+00
1.766641102565178034e+00 2.216434662143837997e-01 3.179747207612606097e+00 1.062489827111358531e+00
1.793280467079848339e+00 2.034817550988896606e-01 3.186426220995996594e+00 1.063055636129923931e+00
1.784941593114997449e+00 1.807633051372143917e-01 3.189590319582149114e+00 1.010103501400552828e+00
1.814938906109809791e+00 2.111761852857130251e-01 3.192681938655479001e+00 1.014430280471633417e+00
1.775067085900434272e+00 2.243907119410177842e-01 3.178455913359083507e+00 1.063603789089411444e+00
1.810376414910628506e+00 1.920496549731427471e-01 3.192386943590233894e+00 1.029096064464565918e+00
1.783388712426966727e+00 2.015345782561661636e-01 3.189021581607202727e+00 1.052681735691226361e+00
1.767012877722295539e+00 1.995659756547398800e-01 3.205490390865266992e+00 9.944889696634212628e-01
1.777623804888619485e+00 1.903434450356966678e-01 3.194282502337551399e+00 1.025870788014947799e+00
1.758264841503344833e+00 2.142962801401022688e-01 3.193258860729113024e+00 1.009442115163245557e+00
1.791168755702306159e+00 2.084428870294492420e-01 3.179587097102116289e+00 1.097508102186888435e+00
1.771171711658752645e+00 1.881334701588763814e-01 3.181901909401045891e+00 1.071668712081988994e+00
1.741578373352267173e+00 1.974238490077815378e-01 3.193622779893183328e+00 1.020187628665786939e+00
1.791126070719964325e+00 2.192221125976390184e-01 3.196920798314819123e+00 1.039878018001731297e+00
1.767369339170613785e+00 2.216651839588230644e-01 3.173617926847509985e+00 1.093649296766975754e+00
1.793326868069335944e+00 1.923211621231848412e-01 3.184512470623083402e+00 1.067689174136981389e+00
1.766951427279862763e+00 2.071547185130837576e-01 3.184641616499260586e+00 1.067669246962381635e+00
1.791428388929197313e+00 1.975511268433245426e-01 3.203057710467989150e+00 1.002024265822901938e+00
1.755016892979433196e+00 1.935082743945173434e-01 3.212746564720436293e+00 9.422423217160010855e-01
1.743560109613421227e+00 2.070488567498780519e-01 3.197490040327335858e+00 1.009108570669071447e+00
1.774862477963681240e+00 2.234520987050778729e-01 3.198728733254251555e+00 9.868078720929147618e-01
1.762365489399140062e+00 2.004407919201844912e-01 3.195986686006557775e+00 1.019979271941585219e+00
1.777901022363779227e+00 2.177915293871270919e-01 3.189360401530162203e+00 1.027662586566736147e+00
1.783055048883109839e+00 2.080343405429534442e-01 3.196181440905322635e+00 1.002334922176570053e+00
1.777690960050325675e+00 1.915944268185243438e-01 3.198082414804647833e+00 1.015745737063256104e+00
1.767731578985672680e+00 2.160987390142756759e-01 3.176217510578572156e+00 1.077775910632740697e+00
1.753624021499421648e+00 2.199419167077900639e-01 3.182956306521071532e+00 1.065150633825151294e+00
1.749862695784843991e+00 2.200877651646395705e-01 3.198503372946825962e+00 1.011389321997186341e+00
1.805150824156827483e+00 1.837341411033359684e-01 3.190180490425603033e+00 1.046212190569293154e+00
1.783882827778477065e+00 2.242352409190715434e-01 3.189474512316089250e+00 1.030362608229969945e+00
1.764647491691902825e+00 1.877795885312032453e-01 3.185325614678268469e+00 1.054049669615323648e+00
1.805975753135514728e+00 1.660480742749728122e-01 3.196111189699763599e+00 9.961008202932764011e-01
1.773636368239925432e+00 2.035280696805097378e-01 3.195135449136526695e+00 1.014909887880258044e+00
1.774506670885946047e+00 2.090403699174352425e-01 3.201007841783304997e+00 1.000421885777962094e+00
1.764518681584746895e+00 1.964829230570197538e-01 3.185176157797492635e+00 1.062812096499796022e+00
1.792416731808814445e+00 1.980931598215316392e-01 3.194761730643541853e+00 1.019992144239980192e+00
1.748670422126854529e+00 1.874232396891191144e-01 3.186363737246546535e+00 1.048905261679107026e+00
1.778705127172456990e+00 2.074573214000725585e-01 3.185479164689385634e+00 1.045383464574463295e+00
1.758747426821644311e+00 2.147665418590336550e-01 3.198053750399309170e+00 1.015549333546905464e+00
1.735373790801959970e+00 1.944054628645819349e-01 3.195293495099114534e+00 1.016561880472453661e+00
1.767816725951952161e+00 1.793836349630364424e-01 3.213283626686739503e+00 9.542188716275088467e-01
1.772929062280529378e+00 1.896712908586231094e-01 3.198157502014824516e+00 1.007791804038090655e+00
1.771340652997519083e+00 2.388915341840571749e-01 3.192523195834289673e+00 1.027030058136407575e+00
1.766222814158110443e+00 2.002636147014049683e-01 3.200659767377335818e+00 1.004183769004083793e+00
1.750966439426979937e+00 2.140120170361403673e-01 3.189182621305766130e+00 1.040488700115167253e+00
1.750966439426979937e+00 2.140120170361403673e-01 3.189182621305766130e+00 1.040488700115167253e+00
1.762435054660697942e+00 2.144114347695280642e-01 3.195725870202451357e+00 9.983299985057214609e-01
1.777669809457350647e+00 2.008049446848163555e-01 3.186435787112901874e+00 1.068436668036977455e+00
1.801430459214592883e+00 2.073268186545988989e-01 3.200368014054044696e+00 9.986963334923810720e-01
1.775749638169761502e+00 1.974750906448332621e-01 3.201429177767537215e+00 9.883915625817087935e-01
1.751494857634685820e+00 1.635216612700296501e-01 3.195826408545671793e+00 1.026605911467311172e+00
1.768906295028535913e+00 2.335887395439013581e-01 3.182692036944480218e+00 1.082471845950073952e+00
1.777822241442208684e+00 2.295100918860737416e-01 3.183706155671536031e+00 1.038742163721645850e+00
1.746575904645980559e+00 2.007200755896128008e-01 3.186995110966529321e+00 1.040406986910027198e+00
1.749250313751596675e+00 1.701169857857753875e-01 3.195155308332203958e+00 1.020293430397823053e+00
1.800820718452178504e+00 2.199106416590259627e-01 3.180664442792117796e+00 1.075460290655304352e+00
1.794291310667986084e+00 1.837607977110602420e-01 3.191282751409485474e+00 1.041326561081015845e+00
1.760871414346244723e+00 1.978181811683863423e-01 3.193810678370629041e+00 1.010937005984207326e+00
1.732311423711098808e+00 2.193206091770099064e-01 3.204705118991059809e+00 9.857551839628456714e-01
1.795642895149623719e+00 2.004288337110597951e-01 3.197536709255234921e+00 9.777097257746928394e-01
1.773944888524249919e+00 1.936350915388649341e-01 3.195639969898292687e+00 1.026364932800126972e+00
1.774085345254126089e+00 2.200318186478344984e-01 3.182857453474737586e+00 1.051381912854459255e+00
1.777635106038847557e+00 2.007072567555066023e-01 3.193700285515371551e+00 1.014021369501216574e+00
1.767381377682958110e+00 1.948188445389975598e-01 3.199458345995839004e+00 1.005118158783364635e+00
1.764470611569898262e+00 2.189276212834907476e-01 3.190046504745461142e+00 1.035755046535447699e+00
1.791215888998379135e+00 1.964867933242309128e-01 3.200613292721720793e+00 1.021704274844880134e+00
1.764939962377237714e+00 1.944618312808827909e-01 3.183224783545067993e+00 1.054073538585074576e+00
1.756918874024170352e+00 1.936345928641038938e-01 3.190419362695381622e+00 1.025831332251644357e+00
1.793825252103103951e+00 2.082224692624241591e-01 3.190445074095985767e+00 1.030965804622535176e+00
1.778004138848351179e+00 2.086839387030670068e-01 3.189210728818615337e+00 1.037342573386268230e+00
1.709752540608398874e+00 2.106873780879836566e-01 3.181967372632645841e+00 1.076182520077576088e+00
1.746654229947751436e+00 1.849154333386002769e-01 3.192252715609396940e+00 1.024174359124976341e+00
1.790075004322667640e+00 2.207151005289089696e-01 3.191729882710238275e+00 1.011701763731818193e+00
1.796683644614473163e+00 2.165890321380836703e-01 3.188358621152150185e+00 1.032040049818850003e+00
1.747534697248554814e+00 1.855255699009017434e-01 3.209892358223175979e+00 9.753775574617463695e-01
1.769874015227207442e+00 2.086280923886096872e-01 3.184864460578597178e+00 1.047086667729479226e+00
1.751995641612542620e+00 2.273566101906232539e-01 3.176142958464427402e+00 1.102501247091379089e+00
1.742681486453383721e+00 1.941618415801498188e-01 3.196197248887382880e+00 1.032741734879788487e+00
1.772484713975827297e+00 2.155431708362143262e-01 3.201001356922187124e+00 1.016092004317997510e+00
1.777669809457350647e+00 2.008049446848163555e-01 3.186435787112901874e+00 1.068436668036977455e+00
1.741265546746449067e+00 1.865725126591701866e-01 3.193279362543385069e+00 1.029843024359958115e+00
1.779621728896020549e+00 1.911152878954616163e-01 3.203314714789047279e+00 1.003645179015208999e+00
1.760367600156224066e+00 2.156072849217536280e-01 3.199054260895030755e+00 1.032287505242230008e+00
1.786432575342568052e+00 2.198159201535947460e-01 3.197681985331607191e+00 1.009385898463685205e+00
1.771715391009944796e+00 1.860043611675172848e-01 3.193245351900034557e+00 1.048133920534584318e+00
1.773736897595194595e+00 1.916841386346135323e-01 3.201483762754908646e+00 1.003975314758850379e+00
1.788766229972810207e+00 2.004567918528668002e-01 3.196488986706334856e+00 1.014277811322375156e+00
1.745771863115843203e+00 2.090549843700619803e-01 3.199810815943171072e+00 1.008291657898886751e+00
1.774212863054269285e+00 1.841306250254817201e-01 3.198139119391264718e+00 1.033478257106336562e+00
1.754237094812953313e+00 1.810738039589376847e-01 3.193495340418805561e+00 1.013497604534141283e+00
1.762421518752271821e+00 1.969638413078640404e-01 3.194503744152735081e+00 1.000268065059243261e+00
1.713502547824381272e+00 2.217576632933755398e-01 3.196269235606616466e+00 1.013610547327378653e+00
1.764357548560348876e+00 2.176781153121112311e-01 3.198800788433655118e+00 1.005366686784624486e+00
1.736806474596295002e+00 2.165757472976008735e-01 3.193598429359213675e+00 1.030476914900923191e+00
1.767014254007662544e+00 1.999133731973308237e-01 3.194744616526519199e+00 1.025537178876644751e+00
1.753507902092732884e+00 1.892343354823036172e-01 3.193466243142907945e+00 1.035608206723219737e+00
1.776083082684173364e+00 2.072475316342394791e-01 3.194201309862736871e+00 1.024427421869052113e+00
1.775329689507374020e+00 2.202825242891313096e-01 3.173320207366459034e+00 1.074590672997365770e+00
1.837526720551552417e+00 2.139707727305388829e-01 3.199350609961947978e+00 1.008923859774347509e+00
1.803478217443154952e+00 2.034356951344142850e-01 3.189211967369180556e+00 1.068844092630157228e+00
1.746669302806769020e+00 2.251440813981844258e-01 3.209664696890169644e+00 9.894924450384157133e-01
1.798988348811826343e+00 1.717554478951472952e-01 3.207430592476112619e+00 9.850903256280988396e-01
1.775780678090286724e+00 2.189832047938713444e-01 3.192874542913974878e+00 1.020011397151409538e+00
1.771081577063667645e+00 2.265514929390186616e-01 3.187042390712537809e+00 1.042892686980384509e+00
1.784883326283194238e+00 1.866848716206055414e-01 3.186303324048420649e+00 1.042883633151546530e+00
1.812524547461814350e+00 1.712032939735590453e-01 3.203437873955070181e+00 1.012376403490104382e+00
1.787120951648063283e+00 2.057290947047083485e-01 3.200352270388913567e+00 9.947810444863909307e-01
1.810433887861109037e+00 2.037446198320727042e-01 3.188239497100845643e+00 1.055843913234811415e+00
1.758847428735266005e+00 1.985953629266772325e-01 3.186484925672842028e+00 1.053986219299701377e+00
1.810433887861109037e+00 2.037446198320727042e-01 3.188239497100845643e+00 1.055843913234811415e+00
1.771020195522715612e+00 1.956391431452604301e-01 3.189385901699411274e+00 1.036199350496778138e+00
1.795442403971441614e+00 2.281117418011500142e-01 3.195097490052035916e+00 1.022871003950783120e+00
1.755895582256635556e+00 2.218939251614244768e-01 3.196982659256091708e+00 1.006332855077230137e+00
1.821446594326126434e+00 1.910225868148733852e-01 3.197686409769384674e+00 1.024793096729264441e+00
1.793041448754917111e+00 1.924552098824747759e-01 3.198495017072330082e+00 1.016902659390581887e+00
1.757095045877834050e+00 1.869828889521372162e-01 3.185821938784291874e+00 1.046662058726950839e+00
1.797400234847147171e+00 1.951681827942906011e-01 3.189487463537405532e+00 1.052646620257645882e+00
1.771559464503445813e+00 2.173401846890978817e-01 3.208131375046788136e+00 9.850172795645197876e-01
1.753245155707875425e+00 1.890276653136035989e-01 3.193184033989779902e+00 1.023531576764891149e+00
1.771037573087605121e+00 2.137766971154557716e-01 3.195836810874085998e+00 1.000147752895648390e+00
1.796522812225968213e+00 1.950663225210833573e-01 3.199375906811852133e+00 1.010626902398433780e+00
1.771208492886822361e+00 2.275221175592285761e-01 3.197701822153928397e+00 1.025393418359433317e+00
1.764872199776422956e+00 1.971204726678941199e-01 3.204459876898969828e+00 9.920182399999398770e-01
1.781991884995282494e+00 1.664903505803700945e-01 3.195427138940173606e+00 1.052759774232423728e+00
1.800995752692938989e+00 2.214319120877661362e-01 3.201152736710763502e+00 9.939089178997052576e-01
1.774584227111273060e+00 2.082468502635861363e-01 3.200127053404028032e+00 9.974847510706771336e-01
1.779810060892643264e+00 2.009109708790299820e-01 3.196188260420229632e+00 1.018100220620486329e+00
1.764591960444092722e+00 1.970977880711393126e-01 3.195110845673626798e+00 1.028969688499447477e+00
1.757990312596849680e+00 1.804682915148472233e-01 3.196682692964486705e+00 1.037705468165171174e+00
1.808910016174634983e+00 1.889051916248289942e-01 3.199958549535289354e+00 1.029448316158053434e+00
1.758474281614888834e+00 2.035924304920420091e-01 3.197928695545960931e+00 1.008225702301643656e+00
1.774823854084244035e+00 1.740498088781907704e-01 3.196965104967128379e+00 1.012755391538208372e+00
1.779520030909599315e+00 1.867584226271654657e-01 3.191548525643669088e+00 1.037332147315087161e+00
1.767768497090814517e+00 2.118892663468137094e-01 3.184805609139997440e+00 1.079809091594351234e+00
1.752309968364012427e+00 2.497219114391064920e-01 3.191918109383705016e+00 1.036571332009283752e+00
1.758871679261212462e+00 2.088178163765812556e-01 3.187887643608088517e+00 1.056595631978984429e+00
1.793112425197480597e+00 1.899375610343527754e-01 3.187326548916403102e+00 1.020756826781822113e+00
1.794584559574224691e+00 1.761645977513053296e-01 3.189836158645630526e+00 1.013136085808175046e+00
1.697219981466421279e+00 2.395548959999462824e-01 3.209148837139659260e+00 9.972054785467728832e-01
1.777970824404388139e+00 1.915980197472455515e-01 3.195087870391420726e+00 1.020241713911797632e+00
1.798248936581548385e+00 2.110471097320019140e-01 3.203351546993872478e+00 9.943952993739557655e-01
1.781441210894296301e+00 1.798220133628816164e-01 3.195060400842565596e+00 1.028412712321148170e+00
1.748825763227095154e+00 2.433764780613500989e-01 3.198049709545602859e+00 1.007468053058134361e+00
1.813556498198880984e+00 2.131928321889238198e-01 3.198404942909628623e+00 1.027408724624559566e+00
1.752690010775168616e+00 1.957014163725512290e-01 3.184941001515787740e+00 1.051539720740910955e+00
1.753624021499421648e+00 2.199419167077900639e-01 3.182956306521071532e+00 1.065150633825151294e+00
1.751100124584039186e+00 1.927095264267615349e-01 3.174954061493531210e+00 1.097341961237852770e+00
1.709752540608398874e+00 2.106873780879836566e-01 3.181967372632645841e+00 1.076182520077576088e+00
1.792023921882326620e+00 2.184509259542570803e-01 3.193471893949575868e+00 1.018016283559062041e+00
1.777575286474602390e+00 2.017329202607118788e-01 3.196349639913405927e+00 1.019305233421662127e+00
1.797008098697314926e+00 2.151182821829635827e-01 3.190683082771294643e+00 1.051918647554768826e+00
1.787484171695261415e+00 1.684561490222056257e-01 3.202611900923308053e+00 9.748555162330363455e-01
1.782426183133586139e+00 1.956288430485351171e-01 3.191161540746572989e+00 1.044070754508206633e+00
1.749178934701982158e+00 2.081167999498871879e-01 3.193420293128563792e+00 1.013107841929566266e+00
1.794144974282249283e+00 1.870855049540671722e-01 3.196282542462564269e+00 1.005947567592625047e+00
1.793044770287309797e+00 2.281948683667693878e-01 3.199314081215421712e+00 1.013373950532738821e+00
1.761122118482229659e+00 1.858263843338372467e-01 3.197328547813901967e+00 1.010165432638192584e+00
1.801161607411585708e+00 1.930637213233912242e-01 3.194481960393307673e+00 1.034779735732936690e+00
1.779064704141138265e+00 1.834176392143511691e-01 3.188011939723869315e+00 1.050580704720512903e+00
1.727271930026502922e+00 1.989439833108765932e-01 3.181821332197802832e+00 1.077050922409798828e+00
1.812487465673421561e+00 2.103888485194058688e-01 3.186113717746230645e+00 1.058868520461152762e+00
1.777716109405015343e+00 2.257438767972756999e-01 3.208400765270305932e+00 9.844547006604186246e-01
1.766378082631568702e+00 2.061245026296765204e-01 3.186328140442357792e+00 1.053648170520215421e+00
1.753728400516474606e+00 1.997824263845577875e-01 3.198830233325817840e+00 1.007054664023677715e+00
1.786020270726178305e+00 2.069282589014171947e-01 3.196772800432317041e+00 1.038147099336781176e+00
1.772071340237127313e+00 1.727409423396868426e-01 3.192806022043885861e+00 1.007180837349221258e+00
1.773471908160650923e+00 1.973043077801541756e-01 3.187613931724960992e+00 1.038332750569803009e+00
1.784247541722102426e+00 1.807479544707160102e-01 3.194505367730955836e+00 1.029149890400964384e+00
1.760764457369310865e+00 1.926206582116405386e-01 3.182190596137215000e+00 1.059003402554522077e+00
1.807207164446350323e+00 1.933553409741648466e-01 3.194642252330407661e+00 1.034327266137975876e+00
1.753099671867312193e+00 1.766243774948197398e-01 3.191409550519886729e+00 1.016674995790699532e+00
1.763724521820546398e+00 1.787133685241992787e-01 3.205263372586760973e+00 1.009379544653669747e+00
1.780896562867538613e+00 2.101046505026062938e-01 3.191917784495334587e+00 1.038568432807452258e+00
1.769110873334431844e+00 1.975943386533263180e-01 3.196034878331160733e+00 1.001867542468764194e+00
1.777585547683516509e+00 1.953319186247863826e-01 3.183023656383820565e+00 1.064634712183213150e+00
1.783214977664447920e+00 2.026074287457455547e-01 3.190625730882779010e+00 1.031332055629621935e+00
1.824570872185390380e+00 2.072285806599043489e-01 3.191481694282907178e+00 1.030625414328149692e+00
1.785613324600035412e+00 1.977504160383638521e-01 3.194028157812754287e+00 1.022227950858580092e+00
1.780060033270426390e+00 2.028906279499547161e-01 3.205077251771381253e+00 9.775818173393282517e-01
1.742553835704722109e+00 1.901604041698909953e-01 3.205696803903797854e+00 9.834328984895741588e-01
1.772839124183859028e+00 2.434953765729419572e-01 3.192277706397051329e+00 1.034579785925392903e+00
1.802168018015546824e+00 1.874600512977586675e-01 3.200065544409977925e+00 1.009318143220834685e+00
1.771799954459634341e+00 2.070004535988303473e-01 3.184104806911052687e+00 1.041222784904563659e+00
1.763971899586691539e+00 2.294400607751043708e-01 3.203244923281573620e+00 1.008206804169927695e+00
1.749640883280718873e+00 1.839267979032488398e-01 3.188101927057396701e+00 1.037637149821386329e+00
1.805967054092481261e+00 1.904701595157485272e-01 3.184659283399762231e+00 1.040922638790312771e+00
1.777014331229642252e+00 2.109556012172331130e-01 3.189983606721402243e+00 1.023366652691172662e+00
1.777901022363779227e+00 2.177915293871270919e-01 3.189360401530162203e+00 1.027662586566736147e+00
1.752582958869032259e+00 1.951510825332882781e-01 3.196387488615217265e+00 1.003331921468616938e+00
1.753885867943129950e+00 2.039397334783936699e-01 3.198923320350806954e+00 1.001088007219032461e+00
1.769341109763507891e+00 2.003138369895065551e-01 3.196874135217572466e+00 1.002011830871142983e+00
1.764453675452558379e+00 2.178307296935919624e-01 3.182167840862153430e+00 1.053723088331998792e+00
