amplitude offset frequency phase
1.726965844098439451e+00 1.857257523760091900e-01 3.181630669402007339e+00 9.509641323002275826e-01
1.667484831529622236e+00 2.380041141334854338e-01 3.151063272952756122e+00 1.172240710879300929e+00
1.772721286503600391e+00 2.464169055081670834e-01 3.179509003021115277e+00 1.093755151895843047e+00
1.810227158742844011e+00 3.544794308155720941e-01 3.172604898901195902e+00 1.216310206598939292e+00
1.857010318861110232e+00 1.333388380723561362e-01 5.867489224523606772e+00 1.898705739888196797e+00
1.738353279766297277e+00 2.015276677388415649e-01 3.191071190225218235e+00 1.190038172340549538e+00
1.757276712736622004e+00 3.793242382721992989e-01 3.122122610018882138e+00 1.307918822881115384e+00
1.581508426097544717e+00 1.894994000484109264e-01 3.173673686004995442e+00 1.191160719445768956e+00
1.772744345318671755e+00 1.815928853256485453e-01 3.180837756818834183e+00 1.094485066604766521e+00
1.815662604384818968e+00 1.940647280347511661e-01 3.189184482105320573e+00 1.019324207387186654e+00
1.660347447456335779e+00 2.458004727554206070e-01 5.816611917263737830e+00 1.995051222226232879e+00
1.657074886573390415e+00 2.929011492250674920e-01 3.163462637279676137e+00 1.145041866854626944e+00
1.932244146622806191e+00 2.415492698464425381e-01 5.781464149572562938e+00 2.099817584194560993e+00
1.716000216128733324e+00 5.615644374797046368e-02 3.181503713418978307e+00 1.014983028776943685e+00
1.793503679984483234e+00 1.838169031120870933e-01 3.120630869338325564e+00 1.254959946455187270e+00
1.612714481739417893e+00 1.930706731627394035e-01 5.781285060993466729e+00 2.150261072754491742e+00
1.740858638127136038e+00 3.442842899464944040e-01 5.843232873576554631e+00 1.962372220359626773e+00
1.718129529613907858e+00 2.197813060070727964e-01 5.837329535870897423e+00 1.944199411316408499e+00
1.722817958206152911e+00 3.216110606390496507e-01 3.178640711423715182e+00 1.045031758431416824e+00
1.579584621175992298e+00 3.497895568524382881e-01 3.142367137545810429e+00 1.127483890465136085e+00
1.761695615639710333e+00 3.032286787903029079e-01 3.176873403638290405e+00 1.015558873649642146e+00
1.905714887727554041e+00 2.243395336967477505e-01 3.226666246090466483e+00 9.375802779583044533e-01
1.838621991380361198e+00 2.588552874643670343e-01 3.113096162582351223e+00 1.325105477085555927e+00
2.009022269361865121e+00 2.221596735540005696e-01 3.218905602952742306e+00 9.700470682472340789e-01
1.719601857822785407e+00 1.437122781569648566e-01 5.820484133709098451e+00 2.084989199023779882e+00
1.752936318462505527e+00 1.310571661201485050e-01 5.943488915801298234e+00 1.598964932639187930e+00
1.776048131695231236e+00 3.076745744400168903e-01 3.196253156671531315e+00 1.122197109673524373e+00
1.762714603135721259e+00 3.655700739703533486e-01 5.818050841213322499e+00 2.103682881650096093e+00
1.759058233608213895e+00 2.206994715381971339e-01 5.839070576802633639e+00 2.037453866420944948e+00
1.758051459761079682e+00 2.777514892725210238e-01 3.198960877744108533e+00 1.024976866454327284e+00
1.967973800005366591e+00 1.834022144453255621e-01 3.215123324064626864e+00 8.975143782168559792e-01
1.701088465301712649e+00 2.057173334873079185e-01 3.229706231793960214e+00 1.056676339307521806e+00
1.829753763736984284e+00 2.548067819590249528e-01 3.193035041671747010e+00 1.110881056246965093e+00
1.647928733949325153e+00 2.582657492572031366e-01 3.173739388041927345e+00 1.043437258211441732e+00
1.839148486228286306e+00 2.823834854322142540e-01 5.758126556164282484e+00 2.271885139622151328e+00
1.792170966924766962e+00 2.232598582806075704e-01 3.222628795525263712e+00 9.044603417954694136e-01
1.641766671014978307e+00 2.046637631958412307e-01 5.878596954816024400e+00 1.774331526129381942e+00
1.605266173002420915e+00 2.563308695483255129e-01 5.891951389707472231e+00 1.831624767518539088e+00
1.616600823117818608e+00 2.516572485322141617e-01 5.846387161067583271e+00 1.998870135624307931e+00
1.591387438243313301e+00 3.248685570050566795e-01 5.901413040282792899e+00 1.867703506441122929e+00
1.825433790279317181e+00 1.522457701819401876e-01 5.846976864794886097e+00 1.921517450287571593e+00
1.904244332541397799e+00 3.951205303107729883e-01 5.767546021713351401e+00 2.133394836482924273e+00
1.800222105854659915e+00 1.962381655476304054e-01 3.202853038539940300e+00 9.868101760843031034e-01
1.644678315883689734e+00 2.733192973534883663e-01 3.214605968235306754e+00 1.016756058989147782e+00
1.510010882597860649e+00 1.778463777316536820e-01 5.788907796592845045e+00 2.150321416956189058e+00
1.749857271386335622e+00 1.864008432341131005e-01 3.205326291531441552e+00 1.036454545837143026e+00
1.659368863193699362e+00 8.307556494178935935e-02 5.827603649626236226e+00 1.943089428969024590e+00
1.774205107207436294e+00 2.423573973112356228e-01 3.213537004611385139e+00 1.076158817513420463e+00
1.680760797881693858e+00 1.760186902851357260e-02 3.165438415362887614e+00 1.231140216867075976e+00
1.747953844630849574e+00 8.597452132449134865e-02 3.142195254572470287e+00 1.223749333705820286e+00
1.701088465301712649e+00 2.057173334873079185e-01 3.229706231793960214e+00 1.056676339307521806e+00
1.674192829707785712e+00 1.166137877807842393e-01 3.166392175169674861e+00 1.080504163812590734e+00
1.581584591168805121e+00 4.147070853991587924e-01 3.107891469993670164e+00 1.352789286325670082e+00
1.821015733871004461e+00 1.286822543512147199e-01 3.175785273325168578e+00 1.009760572790294519e+00
1.642899531732654461e+00 2.896785347133237210e-01 5.848865565127594479e+00 2.010120946186496393e+00
1.781309119855389644e+00 2.586633119311145812e-01 5.814601456065410900e+00 2.004504341900247066e+00
1.761379743435384615e+00 2.489277169897765596e-01 5.811839648324708563e+00 2.103321981072944435e+00
1.870684637704367104e+00 1.642775554093156565e-01 5.790773406503451959e+00 2.175372957146128439e+00
1.675629249736123150e+00 3.336355920318099244e-01 5.830910434925748120e+00 1.935099991181157719e+00
1.728698028657339458e+00 2.628208887350105272e-01 5.853654323583998398e+00 1.908442254692986007e+00
1.656467511270334647e+00 3.070427254245604587e-01 5.800233110255920366e+00 2.091096175582666472e+00
1.936287924226004487e+00 1.701779070183437881e-01 3.179449088164835846e+00 9.582800723730342529e-01
1.916363818561281462e+00 3.392787411226785288e-01 5.828357220494239321e+00 2.139602395036671378e+00
1.651058561629225707e+00 3.180393326894686012e-01 5.770431117440286251e+00 2.146467274788596669e+00
1.551597449263573125e+00 3.026653058818040698e-01 5.837057860309053936e+00 2.043703389759308653e+00
1.706093495121542070e+00 3.692230557500071342e-01 5.859300353447052245e+00 1.975311582765826968e+00
1.715132477305330250e+00 2.299526189998282177e-01 5.807339410759254861e+00 2.178546403107467722e+00
1.656412385886058214e+00 2.315231291168693417e-01 5.800340401997344131e+00 2.132644585448777885e+00
2.083067974227198249e+00 9.967064937621827880e-02 5.775157502911458351e+00 2.272642781704916626e+00
1.745497536289197349e+00 1.076960307281282780e-01 3.168149866882006727e+00 1.143374922312194508e+00
1.897511008418708123e+00 1.960921327891020916e-01 5.850403122342224371e+00 2.016413488896585893e+00
1.794869584848901134e+00 1.420896193799738860e-01 5.806841438074782147e+00 2.006383244356356066e+00
1.488110464818942491e+00 2.465928777587178544e-01 3.083680117587797032e+00 1.374277137191973752e+00
1.487664556787408721e+00 3.549319854823900222e-01 3.135120982195444661e+00 1.235467138734156256e+00
1.682170396075231000e+00 1.199026343383238213e-01 5.786185260992370516e+00 2.132721034689434525e+00
1.883084014947508766e+00 2.538145613078932605e-01 3.212897543188348415e+00 9.347854750838113791e-01
1.753655883537367233e+00 2.173834226719773000e-01 3.175767762699012842e+00 1.168797816044909066e+00
1.660347447456335779e+00 2.458004727554206070e-01 5.816611917263737830e+00 1.995051222226232879e+00
1.873223283944882800e+00 8.085440379509556408e-02 3.156391349733061347e+00 1.143501102914553647e+00
1.541779913444023320e+00 2.176411227505798962e-01 5.806948007998675720e+00 1.975598455339224069e+00
1.767507828047583551e+00 3.498321696897868094e-01 3.139119802360688549e+00 1.165119209601940486e+00
1.805137989651616426e+00 3.605996346779551942e-01 3.151633999191506774e+00 1.265438313782543789e+00
1.723563061816373310e+00 3.009851269530785522e-01 3.158194458746250710e+00 1.150538042093179225e+00
1.730081999056797493e+00 1.709672764185641292e-01 3.240399193089403607e+00 8.369562335797476882e-01
1.580711893737365648e+00 2.313725017417986862e-01 3.144214407497820662e+00 1.119696930837275062e+00
1.457122599857308298e+00 3.321935616740434583e-01 3.159004593006669914e+00 1.271533473245042511e+00
1.740388916282663789e+00 4.336546248842885198e-01 3.223497434219162017e+00 8.761522274644003572e-01
1.671419008671587214e+00 2.934232277187187599e-01 5.893934462737545843e+00 1.874731213433516119e+00
1.797455869934746264e+00 2.324811682750240749e-01 5.805677900080745246e+00 1.999243430488255591e+00
1.513978236217153217e+00 2.658896160669770303e-01 3.160423059697734960e+00 1.122990337821523132e+00
1.763562348474286168e+00 3.001699070330365871e-01 5.834160698440387094e+00 2.087843579350868062e+00
1.807506547922395512e+00 1.848274577106172600e-01 3.178817161065193631e+00 1.060424694578179894e+00
1.584832664457376472e+00 1.483844995454766114e-01 3.141888885861707781e+00 1.261269625154473495e+00
1.897511008418708123e+00 1.960921327891020916e-01 5.850403122342224371e+00 2.016413488896585893e+00
1.629381954730770632e+00 3.770288960387020438e-01 5.805626172356410208e+00 2.180782202316788876e+00
1.453508621072933771e+00 1.608885189520168346e-01 3.183857623996843245e+00 1.116212479707052951e+00
1.626310760778355791e+00 3.035338840960100093e-01 5.880436450108104118e+00 1.907338303600405016e+00
1.744824410168319684e+00 2.515377591680554303e-01 3.204238488577392019e+00 9.439769495127707799e-01
1.488096707976811928e+00 1.734056600192266373e-01 3.235040756273821483e+00 9.281376455411798343e-01
1.757658467683688830e+00 5.511732277217307185e-02 5.784182251793043683e+00 2.263117440260578039e+00
1.752913873725582272e+00 1.835335834978395475e-01 3.173692798707843377e+00 1.066876816925550031e+00
1.839198160033417517e+00 7.991260726680549098e-02 3.188003344167248621e+00 1.098065684628857674e+00
1.610019763779736435e+00 2.198863725900128685e-01 3.202152971729950615e+00 1.000707716691313420e+00
1.581508426097544717e+00 1.894994000484109264e-01 3.173673686004995442e+00 1.191160719445768956e+00
1.751538338726658317e+00 3.115303005933451885e-01 5.774714037730340088e+00 2.253988623451832485e+00
1.836840510082740963e+00 2.603189403489700737e-01 3.121319480471122176e+00 1.249358706110383466e+00
1.653550712913232079e+00 3.125409575326911771e-01 3.177244483780774509e+00 1.120997048940705065e+00
1.872493155394812980e+00 3.993124317483616181e-01 5.831618923735467419e+00 1.923166146283846523e+00
1.575772401941561762e+00 1.686297101563218881e-01 5.904004725782398211e+00 1.818073110249122770e+00
1.767925172270846668e+00 1.267789721068286468e-01 3.177777789218700466e+00 1.069261846812277872e+00
1.759300649568266151e+00 1.194684936585912460e-01 3.166643851257169739e+00 1.146042223421777306e+00
1.573128043809678633e+00 3.220424149006388959e-01 3.237642857688987519e+00 8.979981885358655491e-01
1.991375658099474810e+00 2.325889242782821498e-01 5.877726559045144406e+00 1.770517386746682131e+00
1.802222668066641775e+00 2.087348524995569221e-01 5.803421607783321612e+00 2.169284068479617744e+00
1.607540639642117464e+00 3.376552181517475937e-01 5.793302694233311456e+00 2.082250824811815448e+00
1.673512929407974026e+00 1.596358851141355117e-01 5.772611975542665697e+00 2.111651867500673685e+00
1.751742031146764411e+00 2.293620731129402124e-01 5.819045528991093619e+00 1.959256142058984462e+00
1.614162023684795777e+00 1.447610152004572548e-01 5.802163811519470471e+00 2.082695670544811417e+00
1.955011871421202141e+00 1.314187523876859665e-01 5.775561313044684120e+00 2.204192246155111334e+00
1.661105012130425163e+00 2.920001082614311905e-01 5.848341701145358229e+00 2.009586489347415572e+00
1.482600383753208906e+00 2.213590568872088049e-01 5.890041523465516349e+00 1.857807538270242365e+00
1.800957428174093433e+00 2.896282419223821236e-01 5.793570685534277231e+00 2.176733486646792670e+00
2.018301510031965673e+00 3.553382612516573502e-01 3.220534680182123299e+00 9.472405915904611451e-01
1.574374376322696945e+00 1.587528853356898750e-01 3.221899018711679830e+00 1.004454303598242282e+00
1.954453119209160761e+00 1.706975383646578415e-01 5.839639234882338492e+00 2.054615922723260102e+00
1.863982597899085825e+00 1.773799964016973263e-01 5.793616340673529486e+00 2.166242258237463858e+00
1.758483731520594784e+00 3.352655792071508323e-01 3.196178563318012866e+00 1.043401145960089815e+00
1.554612329681470673e+00 2.044384487006518647e-01 5.863166027597261021e+00 1.902867264524445767e+00
1.866230650061860619e+00 3.008267570385352307e-01 3.156485438408393573e+00 1.142335670764634381e+00
1.588765788532742418e+00 2.640129612770882872e-01 3.169128221561947178e+00 9.880937301065576550e-01
1.713725977253198085e+00 1.690293082470852859e-01 3.244165671121701955e+00 8.657273418438620194e-01
1.437804470363638121e+00 3.983284949356620253e-01 3.143534123952021364e+00 1.108331458901667288e+00
1.587238623917786473e+00 2.531567622114607730e-01 3.183669874092679208e+00 1.090398733406664489e+00
1.645543848460236047e+00 2.094456306964649350e-01 3.234685597115726896e+00 9.577405519591818406e-01
1.491488368590161873e+00 2.718433365955394976e-01 5.836274846554926121e+00 1.959759648768655493e+00
1.883775956507310001e+00 2.494020496882374260e-01 3.209690771116002761e+00 9.412275474539676390e-01
1.743125453983219941e+00 3.329278202206662485e-01 5.797205117867260782e+00 2.159016340498168152e+00
1.691026864797999352e+00 1.865750268713939342e-01 5.804814568652191475e+00 2.145901235465731194e+00
1.703804028044918706e+00 3.017533918188934905e-01 5.858103454742166427e+00 1.925630999506596996e+00
1.614228939022223974e+00 4.522979067335288761e-01 3.252718587758396396e+00 8.069992668216354748e-01
1.748739319064736009e+00 2.899266330121470503e-01 5.806016531670940672e+00 2.233546624659989099e+00
1.751660322965612249e+00 2.422728937644964553e-01 5.796227138784786348e+00 2.213977457239621138e+00
1.887726736928956761e+00 3.176973748498519434e-01 5.772343688178115606e+00 2.218905837535648740e+00
1.894390939781562366e+00 3.547468855040669666e-01 5.817968020737546375e+00 2.029507004628871680e+00
1.664226802871327404e+00 2.655485710492668794e-01 3.186166225295684384e+00 1.074282636029309179e+00
1.559490457157240773e+00 2.080703854754415438e-01 5.808946058881960361e+00 2.120291257479558933e+00
1.784260392776948034e+00 2.085706670891762649e-01 3.144649199760546132e+00 9.865242361975271601e-01
1.621997656529227338e+00 1.830279642077892177e-01 5.784503096337722639e+00 2.184895170673943010e+00
1.786721079888766273e+00 2.479785995928809328e-01 3.180504794978584293e+00 1.109853970461341932e+00
1.871531158679788920e+00 2.537903639230094655e-01 5.807012597373141460e+00 2.124898381729832586e+00
1.811934098543953375e+00 2.023542739819150782e-01 5.841479872121214001e+00 2.056989512404697962e+00
1.663616066321361053e+00 1.273714793826292713e-01 5.862340044102099412e+00 1.914279045353356024e+00
1.900268529108448234e+00 1.537589962156191703e-01 3.123312554453437695e+00 1.351388241263673073e+00
1.720067701182363740e+00 3.838027771377761077e-01 5.752265593652599485e+00 2.234011065765197479e+00
1.814146778792108172e+00 2.754762861167190380e-01 5.852634518749947112e+00 1.957492631781255987e+00
1.622530756150541986e+00 2.383011757206294767e-01 5.820373087275905633e+00 2.001869858011010805e+00
1.529479669092631777e+00 2.770381771927739045e-01 5.849721300512779720e+00 1.979772999294107549e+00
1.647671151046537386e+00 2.959166209553276694e-01 5.825302400891589905e+00 2.042188103425436996e+00
1.646079460190480459e+00 1.501509842080541723e-01 3.192985707514549798e+00 1.154700620414937928e+00
1.741187577494719418e+00 3.549498517753422178e-01 3.219413529048650968e+00 9.721787613093111347e-01
1.687207672905124856e+00 2.117513277624474277e-01 5.793726953244966893e+00 2.140839690462864375e+00
1.605110200116196539e+00 2.050081529986931272e-01 3.217594532007885810e+00 7.988968335548448652e-01
1.797859904465016756e+00 1.751185197111255754e-01 5.836350711999288343e+00 1.938740153353157858e+00
1.932244146622806191e+00 2.415492698464425381e-01 5.781464149572562938e+00 2.099817584194560993e+00
1.641107413347638655e+00 2.448781618391659975e-02 5.862683404601217063e+00 1.831699288448128904e+00
1.792110515540295212e+00 1.850378927693387965e-01 5.804067529943456982e+00 2.138469307698893207e+00
1.509579520494470195e+00 2.520156861086801925e-01 3.213129835274306956e+00 1.023243225121017286e+00
1.647330319653587782e+00 1.870070239746324248e-01 5.759382566966094075e+00 2.202531403604741644e+00
1.613151288404113703e+00 1.985847921401613370e-01 3.216529633904269048e+00 1.001718409651471520e+00
1.633011230458767615e+00 3.324013402439258691e-01 5.792205817680746271e+00 2.073078776548140212e+00
1.811144250706547165e+00 5.693819323809945487e-02 3.144661223418260487e+00 1.125510579341768125e+00
1.707093722776099387e+00 2.630302642416264547e-01 3.154031215354121009e+00 1.103896395085746773e+00
1.697414094691696240e+00 3.021149930121747040e-01 5.778953432154589009e+00 2.142438437821563735e+00
1.576556526310652906e+00 3.221735894678809942e-01 3.141181139201639549e+00 1.286805368116550552e+00
1.452310602269367035e+00 2.967856222148914647e-01 3.127873082996878829e+00 1.390511625947755903e+00
1.697707593567280071e+00 2.493066011165798734e-01 5.842567472629524694e+00 1.980812428673470960e+00
1.785229590422697132e+00 2.358983844933724150e-01 3.182170413493011107e+00 1.085329449634937493e+00
1.558991744529705015e+00 4.487606821702057047e-01 3.216199758858762525e+00 8.641308714428455051e-01
1.753780817644648327e+00 1.994929887365404220e-01 5.815156358137492099e+00 2.122599794063112721e+00
1.706688504293839781e+00 1.994751236493135238e-01 5.838663502794101845e+00 2.062231350033825183e+00
1.578491508877297278e+00 1.251733387200233416e-01 3.111516490314807815e+00 1.297746728880766698e+00
1.772159814724284299e+00 2.149957593036364578e-01 3.175800288023353790e+00 9.892979722556687339e-01
1.724389582624648032e+00 2.706732561936640025e-01 3.176030754668556888e+00 1.185550992812852034e+00
1.703212141735287677e+00 6.655109008084370004e-02 3.205080465751280361e+00 9.067110027762086411e-01
1.895852471975301601e+00 1.333884716562878658e-01 5.869365701129751756e+00 1.957370491632095311e+00
1.846409085164057773e+00 2.225234229187633694e-01 5.801573055019773051e+00 1.995652933160054099e+00
1.896208701298533583e+00 2.687707635852101262e-01 5.838555327884225932e+00 1.880798906449726804e+00
1.918761430938316304e+00 1.764839479212616524e-01 3.252012641071435173e+00 8.190454979919196132e-01
1.787913977134877319e+00 2.298839744181999656e-01 3.225909842709263842e+00 9.109749953462651373e-01
1.998126777280737842e+00 2.928065903617822485e-01 3.227758871569035293e+00 9.315560220688560156e-01
1.758493031102234205e+00 1.465468563562808413e-01 3.202715666198735711e+00 1.026447590776971452e+00
1.957609812132680815e+00 1.437115566238320596e-01 5.782863321399075218e+00 2.131688546376446336e+00
1.812206345052010059e+00 3.329146339592075066e-01 3.212090227623161098e+00 1.042108351307379221e+00
1.874909479637087539e+00 1.846754069043745616e-01 3.174922460842222183e+00 1.214572938191805118e+00
1.925378187526616491e+00 1.959559942806272659e-01 5.793944883845507654e+00 2.127778968026081241e+00
1.599634497229922125e+00 3.385160637082345048e-01 5.792516444214201421e+00 2.003495028219968166e+00
1.795836208476386586e+00 1.595099979637573107e-01 3.230062806978871048e+00 8.593473330787223530e-01
1.721446788542487782e+00 1.614393147952037921e-01 3.121346785810713342e+00 1.335339117609426252e+00
1.723602391152400770e+00 2.279253482331382585e-01 5.755720190403960324e+00 2.204508481210701198e+00
1.728300570558338745e+00 1.167328380409520250e-01 5.801576373061005043e+00 2.146520685003223683e+00
1.657646429211921291e+00 1.813560150548205741e-01 5.826883421093616455e+00 2.091181194015669043e+00
1.552626452702407844e+00 2.507546165985803377e-01 5.845715870840242800e+00 1.935519618976737632e+00
1.783050628740423305e+00 2.660719611334094736e-01 5.822408056344165139e+00 2.056093463725382264e+00
1.721684716987086139e+00 1.331126347029738533e-01 5.809594116695310007e+00 2.014858686353043549e+00
1.924328018941537932e+00 8.409508571069723715e-02 5.794030604065617318e+00 1.999113983609055900e+00
1.629689536771615099e+00 2.418426052691646788e-01 5.779528166346295848e+00 2.146669042989311826e+00
1.521465998147987442e+00 2.199915568219719120e-01 5.829144223264180802e+00 1.992644413045347562e+00
1.942756978574146087e+00 2.010369211205769169e-01 3.188726839880245301e+00 9.811407564800191938e-01
1.703212141735287677e+00 6.655109008084370004e-02 3.205080465751280361e+00 9.067110027762086411e-01
1.847268089881946462e+00 2.932394369144164514e-01 5.805627477015443461e+00 2.190586370334052013e+00
1.506149012217514738e+00 2.325901298931709604e-01 5.765242456446863173e+00 2.277666641686810323e+00
1.764666260136771303e+00 2.645046147997427433e-01 5.778932068703951153e+00 2.112758054126920637e+00
1.722642141142567418e+00 2.813127111986335471e-01 3.262392111395256755e+00 8.255928246340226151e-01
1.662602318577457883e+00 1.952364992855306625e-01 5.875107801640192307e+00 1.857795843121017976e+00
1.568052688836045760e+00 2.211835412594096439e-01 3.168507409019987175e+00 1.049643573330986568e+00
1.813385495212921139e+00 2.383105758437205068e-01 5.736953190899165556e+00 2.188737758833149805e+00
1.636666093457242788e+00 3.766207417234626043e-01 5.914122665635088261e+00 1.797077481508325691e+00
1.631273237043825208e+00 2.564006984676594492e-01 3.186002572741534422e+00 9.406581999921873605e-01
1.876136747699050922e+00 2.520034198778593471e-01 3.214849836201731925e+00 1.043225056944459217e+00
1.714425727970084745e+00 2.565018474896683109e-01 3.160016792767343929e+00 1.186480179556387515e+00
1.671017208240140661e+00 3.291073506730084475e-01 3.101588569438222365e+00 1.273417752997419328e+00
1.674192829707785712e+00 1.166137877807842393e-01 3.166392175169674861e+00 1.080504163812590734e+00
1.634252159386201164e+00 3.433911055893075215e-01 3.162171424349473181e+00 1.144902200804711612e+00
1.645629139277949182e+00 1.677649452598286572e-01 5.843707839166079943e+00 1.994806783601104971e+00
1.831707462948959808e+00 2.378476433774312504e-01 3.170473341689463265e+00 1.059987036251914594e+00
2.000969394781248578e+00 3.518112906496724257e-01 3.208507906978747215e+00 1.064612809683991523e+00
1.800671271752325442e+00 2.893913249071977667e-01 3.242693950691156513e+00 8.517419644163927162e-01
1.636979437520010627e+00 2.347639465911215417e-01 5.858689627974529301e+00 2.036782025924184225e+00
1.751668164327779831e+00 2.679791618849751700e-01 3.176060056157694156e+00 1.161854896695539541e+00
1.845091232040442897e+00 1.555123617231388700e-01 3.219775203645583339e+00 9.923879520357075101e-01
1.787335601743218927e+00 2.594464822877999843e-01 5.755901576338152914e+00 2.149926681234694659e+00
1.633593032355290520e+00 2.117142327198648921e-01 3.203381882999704278e+00 1.021696661498856740e+00
1.504955885815867367e+00 1.617276324062735249e-01 3.149049580233829637e+00 1.142686692757738820e+00
1.755543466924371021e+00 1.741575544758129368e-01 5.907211161873395788e+00 1.839842845570760055e+00
1.745545301474863642e+00 2.073354423052080620e-01 3.179847893671454706e+00 9.950593126485518525e-01
1.799047638013782979e+00 2.831901151174793796e-01 3.139657543005122786e+00 1.207390807894908047e+00
1.792379991340460776e+00 1.969192577010923095e-01 3.172060716473868780e+00 1.212704162864400637e+00
1.612714481739417893e+00 1.930706731627394035e-01 5.781285060993466729e+00 2.150261072754491742e+00
1.776048131695231236e+00 3.076745744400168903e-01 3.196253156671531315e+00 1.122197109673524373e+00
1.634344497832219911e+00 1.799022353077401881e-01 3.207415621347346590e+00 1.042149865898341687e+00
1.483106090080434925e+00 3.280643072815601080e-01 3.083806462911212964e+00 1.345713991646821261e+00
1.775312556102921713e+00 2.409912439336561185e-01 3.187000221267628053e+00 1.096317446606284385e+00
1.748219201388571786e+00 1.781025142400243233e-01 3.084884236668945068e+00 1.435572692490169056e+00
1.701866351606216465e+00 2.056028532154674515e-01 3.190146898138523479e+00 1.127621908089825764e+00
1.921306122433848129e+00 2.230587315762924128e-01 3.244758466970228739e+00 8.221631015556143396e-01
1.616352421618878044e+00 3.419285655018984293e-01 5.796474076186679092e+00 2.113004759217904649e+00
1.679304368887652998e+00 7.677276387818032788e-02 3.149467310811007170e+00 1.110616307070923625e+00
1.763138147431116964e+00 1.761596414017994050e-01 5.851957138171891337e+00 1.964872198245138257e+00
1.696303147431939440e+00 1.145425325658684379e-01 5.897556916206350586e+00 1.775674850020820816e+00
1.769764945759105146e+00 9.898830506062727963e-02 5.780050700689411514e+00 2.105625339329858736e+00
1.584832664457376472e+00 1.483844995454766114e-01 3.141888885861707781e+00 1.261269625154473495e+00
1.901334892712509550e+00 2.808062727337268250e-01 5.830029647086005795e+00 1.939731890265893322e+00
1.674868548635872534e+00 1.405978395083340438e-01 3.202735228224038888e+00 1.167721329005431796e+00
1.714583615966851271e+00 2.071555348202451796e-01 5.853161993818134512e+00 1.881937061385678955e+00
1.574528453061166955e+00 1.297090504628224394e-01 5.933938341470665456e+00 1.587414529726707046e+00
1.794861257219762196e+00 2.625273553687539341e-01 3.217854283855939190e+00 1.006597153759521523e+00
1.932244146622806191e+00 2.415492698464425381e-01 5.781464149572562938e+00 2.099817584194560993e+00
1.966289119745803449e+00 3.120002569167361628e-01 5.806764497008711778e+00 2.042270843455325391e+00
1.576032753954378363e+00 2.326136030314613912e-01 5.823528120224686688e+00 1.987941975381087634e+00
1.651407314206745358e+00 1.822508138640883679e-01 5.859149966629228601e+00 1.966727998071571948e+00
1.594205630659451867e+00 2.626158933790669892e-01 3.193272161813532684e+00 9.603413081356553249e-01
1.708788973738447847e+00 2.636061951673926984e-01 5.743221883149269402e+00 2.368073983515428083e+00
1.721345881892167196e+00 1.056659809160942487e-01 3.172564890513826175e+00 1.083718250782793158e+00
1.836445553694121990e+00 1.607195661190283786e-01 5.840920391843012816e+00 1.969378093400766749e+00
1.832370956808526463e+00 1.282294103365506643e-01 5.911661411815494205e+00 1.769976821082610119e+00
1.912826653849670322e+00 2.674568947354369897e-01 5.841311557955360279e+00 1.950851186279848548e+00
1.579637271278235389e+00 1.149499800490625390e-01 3.243642687733057528e+00 8.861609051299847994e-01
1.741272857194306800e+00 2.650872816793747866e-01 3.192328500324366658e+00 1.050383339901046043e+00
1.824346806355765516e+00 2.135251592796461040e-01 5.799552566449024837e+00 2.064698614379967712e+00
1.841988747027265116e+00 3.665528432736415709e-01 3.224108084038755262e+00 9.445078169910998689e-01
1.545316714199910901e+00 1.651077253559956048e-01 5.821286886945826744e+00 2.144648382185632585e+00
1.772876691282217809e+00 2.654173068927065948e-01 3.223446738742082651e+00 9.601859990608871964e-01
1.534832830573583662e+00 2.078707161571142770e-01 5.781249030173833958e+00 2.313318940252065303e+00
1.823197771835183278e+00 2.569381057048159001e-01 5.762541271930060383e+00 2.130848420543565602e+00
1.854979301695967253e+00 2.330439879724548469e-01 5.798642910290937813e+00 2.067933741867624242e+00
1.806201997696460726e+00 2.374385954191726711e-01 3.233972414837807285e+00 8.766998848235937336e-01
1.697414094691696240e+00 3.021149930121747040e-01 5.778953432154589009e+00 2.142438437821563735e+00
1.828414760200661959e+00 2.905768503061043617e-01 3.220341816412879865e+00 1.023313014635375717e+00
1.881740166493601762e+00 2.735461110474997071e-01 3.220579468036708803e+00 8.948743758478455712e-01
1.609745156712478975e+00 1.749268532422112443e-01 5.820240649958303258e+00 2.005671172942018021e+00
1.965011224906272780e+00 1.431500782675900751e-01 3.161172485933047671e+00 1.020203584738677671e+00
1.892046501818272830e+00 8.223755261656418014e-02 5.831839464491499925e+00 2.044245869028809892e+00
1.641575854168341175e+00 2.583702476542746318e-01 3.197158577158528470e+00 1.040034005546802920e+00
1.669413138719786138e+00 1.765319093174175791e-01 3.167462283911243404e+00 1.099601878648365672e+00
1.754341983471831234e+00 1.854987498948976743e-01 5.795870989868126877e+00 2.078014241481189739e+00
1.838618217106771535e+00 2.409698029995892554e-01 5.828278008166599911e+00 2.069068979774171702e+00
1.892414013505083981e+00 9.007097310017098124e-02 3.175262974907494762e+00 1.022678659311465843e+00
1.651058561629225707e+00 3.180393326894686012e-01 5.770431117440286251e+00 2.146467274788596669e+00
1.713221685746389777e+00 2.232685830081169165e-01 3.218227109164686794e+00 9.100866344234197491e-01
1.700530409401761478e+00 2.596328353880155149e-01 5.844792895434864910e+00 2.026165494152107005e+00
1.740802016142583009e+00 1.558183840671341081e-01 5.850580167538762311e+00 1.929138588286651190e+00
