weight logl location amplitude width
1.263736584708701744e-179 -4.732095351295421324e+02 5.652941126210345724e-01 2.164216084615072644e-01 6.663019878563256615e-01
1.259621424245913378e-179 -4.732090654432223573e+02 9.973553341967708041e-01 2.295773538216320242e-01 6.719716431126984135e-01
1.256767670458400444e-179 -4.732076022348761626e+02 4.029092587547743465e-01 2.170768180163196170e-01 5.059553530028586543e-01
1.277392480568345583e-179 -4.731875930999095772e+02 2.677297687111149793e-01 1.376950097033132758e-01 4.220203524549427376e-01
1.283532085542521944e-179 -4.731790669127495335e+02 3.834134569588740771e-01 3.912247578215497512e-01 5.282785181856756163e-01
1.279918787844290340e-179 -4.731781546600354318e+02 4.346259779774387377e-01 8.647087372128137162e-02 9.078953288536980581e-01
1.280235267180160584e-179 -4.731741760821474827e+02 3.869555120095011791e-01 4.776127839822541521e-01 2.829807414027167844e-01
1.278837663336383953e-179 -4.731715370125275513e+02 9.836026701325697452e-01 1.694436299827503101e-01 7.476850088731538113e-01
1.298918350323222785e-179 -4.731522253791880530e+02 9.834266259244319741e-01 2.119930792100236383e-01 6.984074430457613003e-01
1.312058760332717711e-179 -4.731384284394652013e+02 4.030285765692108724e-01 6.516183966120523419e-01 1.491127356573022089e-01
1.361697150891345634e-179 -4.730975627457107748e+02 2.319072330791247527e-01 1.443002218991749075e-01 5.035126180698600296e-01
1.361008747742348490e-179 -4.730943370781698718e+02 7.475044806849435730e-01 2.840243590971553989e-01 7.679308660499859496e-01
1.371907971221167187e-179 -4.730826294352878563e+02 3.962115540422175286e-01 1.924169876371462085e-01 5.876117946862172703e-01
1.403510678388814405e-179 -4.730561238174983600e+02 1.767076074569901012e-01 3.875360444118723935e-01 5.551803358832539947e-01
1.416630069395929421e-179 -4.730430883388382881e+02 5.568817974899946677e-01 2.108801116159249034e-01 7.515654263008942904e-01
1.419854918721998588e-179 -4.730370831596422931e+02 3.887451357784994510e-01 1.703543141361070212e-01 6.830253955673769584e-01
1.425074173929742474e-179 -4.730296826485915744e+02 7.629721764675422291e-01 5.221917583374868777e-01 4.511275117378571453e-01
1.434726754405123321e-179 -4.730192007535228527e+02 5.653468005642034999e-01 3.349433533275473218e-01 7.215659738941554435e-01
1.467135611397711574e-179 -4.729931318900752331e+02 3.616505012071107306e-01 1.665415795717131164e-01 7.918552246854042576e-01
1.477928898587831065e-179 -4.729820707681219574e+02 3.541336103043065675e-01 3.465171328555549657e-01 5.417029968157709430e-01
1.523450343687941763e-179 -4.729480034143666671e+02 5.187905227600032587e-01 4.074553821546846866e-01 5.577258474249542353e-01
1.529050214575855182e-179 -4.729406030285632596e+02 3.934584276032784267e-01 2.959006491429534424e-01 4.607851684509296497e-01
1.548901611299363477e-179 -4.729239724112792942e+02 7.472028667610898234e-01 3.350285181526057032e-01 5.905555821316300635e-01
1.574273776638915213e-179 -4.729039930381095473e+02 3.446609048691424704e-01 3.778447963485096484e-01 7.233121650883830300e-01
1.582690200889720062e-179 -4.728949297086197703e+02 7.667717150417006078e-01 3.739340605954915020e-01 5.044030640099866902e-01
1.598715358565135533e-179 -4.728811240174344448e+02 5.499328339771392127e-02 3.261525525882915666e-01 6.597345418690928609e-01
1.602867544150781432e-179 -4.728747988397634572e+02 7.483463913832995029e-01 4.794149333161131787e-01 3.794838057780234308e-01
1.605958037205119699e-179 -4.728691412502993785e+02 9.784423731103986110e-01 3.218012263558037711e-01 6.789866898177183696e-01
1.605202522487679066e-179 -4.728658804625781045e+02 5.669010075633978962e-01 5.445296747284731342e-01 4.894900945914936186e-01
1.640415678634987253e-179 -4.728404493778492679e+02 5.200659488166267108e-01 3.311950652232901193e-01 4.090851184766922666e-01
1.693412498251647031e-179 -4.728049219841024069e+02 1.433367901821128720e-01 2.164019399335768146e-01 9.058399130302247082e-01
1.699158882539287846e-179 -4.727978030099405942e+02 5.044237095556147743e-02 3.321617550979177880e-01 6.785697467878095690e-01
1.713212678793163803e-179 -4.727858346529192772e+02 9.783180112059790545e-01 3.125755351228093337e-01 7.441707775555437276e-01
1.728381245717775789e-179 -4.727732884026612510e+02 2.337057833216933389e-01 3.827399834028588632e-02 6.098710279870115381e-01
1.726076103942586109e-179 -4.727708916493778020e+02 3.436436715826771682e-01 4.148670226346173884e-01 4.509606159534286229e-01
1.723641284688609271e-179 -4.727685719113846972e+02 3.985435217377701900e-01 8.388115345692417346e-01 3.864033316173852706e-01
1.759479361445179751e-179 -4.727442616992396438e+02 2.636505981240201413e-01 6.709546618235506799e-02 5.262800927754199831e-01
1.788884921909915604e-179 -4.727239558267970096e+02 2.256776600311426462e-01 3.336815105947797955e-01 6.164350856712572657e-01
1.786390980562385095e-179 -4.727216195880144483e+02 9.779669458358690726e-01 5.090142303433455861e-01 5.226162100028308721e-01
1.821001926471686926e-179 -4.726986987586511191e+02 5.547204009059339969e-01 3.750427171337139542e-01 2.430595052364282749e-01
1.849013226593063033e-179 -4.726797021682762647e+02 9.872819025111796432e-01 2.915785508641464130e-01 8.732047976389115673e-01
1.946639180454423128e-179 -4.726245185423057364e+02 3.883606360227456200e-01 1.991451650600553069e-01 7.333056647909769188e-01
1.941393371886738811e-179 -4.726234856392642314e+02 5.625961183371614993e-01 4.443212113400315522e-01 6.010282882567232754e-01
1.953589897561610777e-179 -4.726134915910112113e+02 6.956045849578476048e-01 1.289267863578333895e-01 9.710862155877041380e-01
1.962486633948955053e-179 -4.726052165409731742e+02 2.940596440436000769e-01 1.263117552352640560e-01 8.018207852552583503e-01
1.956532506266522141e-179 -4.726045237805852821e+02 5.221578783828056958e-01 3.660923029839143750e-01 4.885917227274939600e-01
2.027008201927194708e-179 -4.725654053005308697e+02 6.643289524700610738e-01 3.717591069791236214e-01 6.950257925620341171e-01
2.064588411517314048e-179 -4.725433039809566935e+02 7.053692676034698517e-01 4.766839692544577733e-02 9.738249824879421368e-01
2.066754224453314765e-179 -4.725385241586070038e+02 7.468157747070596209e-01 5.491167423215910226e-01 2.916249492042226610e-01
2.080829446572325668e-179 -4.725280055978646487e+02 9.833489982454362011e-01 3.801920503333992007e-01 7.408479381810518793e-01
2.191894042729164442e-179 -4.724722748114498359e+02 3.905061640899942788e-01 1.244518489385904036e-01 8.445645815195230721e-01
2.202834404272016077e-179 -4.724635646012010284e+02 5.205462561665479271e-01 3.973196217419836529e-01 3.401173711857662374e-01
2.220188800238383071e-179 -4.724519859172086171e+02 6.537433100405963815e-01 1.487273645840027081e-01 9.676947426796256302e-01
2.259118804254177284e-179 -4.724308719837179069e+02 3.956446806142698280e-01 3.531858153575995196e-01 4.060902246972035723e-01
2.271874454879527397e-179 -4.724215102262652408e+02 9.869843389408685663e-01 2.842996439274150244e-01 7.884097011811522782e-01
2.282246538946017597e-179 -4.724132238428260280e+02 4.696978614837610255e-02 1.472618539403302007e-01 9.488939469000576832e-01
2.286869552721717734e-179 -4.724074689066809469e+02 9.852240732888487562e-01 2.885273164278192581e-01 8.077198985338973625e-01
2.292511519159066305e-179 -4.724012734883603457e+02 2.134200119417326569e-01 3.828809824123279304e-01 7.522760289536604139e-01
2.292310779439408360e-179 -4.723976297121433845e+02 5.751020726054473231e-01 7.884916448618695117e-02 9.603056267695787573e-01
2.303701465825929310e-179 -4.723889415893297610e+02 4.042800456702521084e-01 3.896360437524983844e-01 4.753349830236283102e-01
2.412800550432219570e-179 -4.723389392813988934e+02 5.610109729326651085e-01 4.456966566043482070e-01 5.878054435623719653e-01
2.464183123886439516e-179 -4.723141357024080662e+02 6.615616333929889015e-01 6.967832324340927919e-01 3.530054191564501176e-01
2.627769274943841386e-179 -4.722461294199475788e+02 1.712917658644885766e-02 2.595225819951144652e-01 9.538150937185294609e-01
2.626790729954739991e-179 -4.722427705322071461e+02 2.253579193778652012e-01 4.150638716568523234e-01 6.321806690568444465e-01
2.627670407746142296e-179 -4.722387043580906720e+02 5.235625537199052326e-01 1.246999705932682057e-01 9.512897089581835441e-01
2.635114888867219322e-179 -4.722321439098116116e+02 2.609729260889211977e-01 8.204277642853610164e-01 1.074234541129759357e-01
2.626317534666082354e-179 -4.722317566605660204e+02 9.964619975032239507e-01 3.421315821498074339e-01 7.923313643086496993e-01
2.642442286141069964e-179 -4.722219044074794283e+02 9.921772773415292734e-01 3.571337782650592096e-01 7.971367758469561915e-01
2.642385476202930616e-179 -4.722181945634539488e+02 6.630921457875782465e-01 3.654657866734062344e-01 5.402743881426367301e-01
2.649938553284845752e-179 -4.722116088665185885e+02 5.614132709230624796e-01 4.002041710145745057e-01 7.038483706521218020e-01
2.687037679959955384e-179 -4.721939746229304546e+02 9.981887405529338286e-01 3.412892670337362988e-01 8.209078377901513068e-01
2.938408979091615919e-179 -4.721008143609465719e+02 2.708432933703224244e-01 7.666032056422245056e-02 6.913051721278258288e-01
3.082251562432675563e-179 -4.720492909322780406e+02 3.339128203066601408e-01 2.388719627985408378e-01 8.507617468648543957e-01
3.091509100004220739e-179 -4.720425605921054739e+02 3.933991564274637032e-01 3.956882922162227034e-01 5.268276043398032460e-01
3.148222681705638740e-179 -4.720206505368192325e+02 4.067958648575907832e-01 6.343176108731207741e-01 4.520166069892546101e-01
3.224138979344674179e-179 -4.719930913276542697e+02 6.607864270440870769e-01 7.176831468948774440e-01 4.268002291768102641e-01
3.384738692424357727e-179 -4.719407492081774080e+02 2.455222839550882385e-01 1.099075897311824201e-01 4.296453782595749393e-01
3.411358336326390186e-179 -4.719291840214614240e+02 2.457984316047571172e-01 1.090352245414140109e-01 4.543046941745481071e-01
3.423726395768821780e-179 -4.719218336819470778e+02 3.926300583324285887e-01 5.345210669585455099e-01 4.821459911180137059e-01
3.738740258132711070e-179 -4.718300831606620136e+02 9.111310938725809550e-01 4.189466667554209156e-02 9.850371878953417815e-01
3.807734106780861564e-179 -4.718080662530975360e+02 2.612990425107811765e-01 3.549958406377188291e-01 2.163210421330507005e-01
3.814394357222213999e-179 -4.718025873002931121e+02 2.683697067330963471e-01 3.478335813447558378e-01 2.395167748578364009e-01
3.914562928325952837e-179 -4.717729341731854333e+02 3.922655835394869284e-01 5.244072691685860432e-01 4.841813388801696760e-01
4.054017489129665302e-179 -4.717341981507747164e+02 3.904808723714412455e-01 4.194349667674376336e-01 8.681115709529515501e-01
4.114497206446596423e-179 -4.717156585284444077e+02 9.678644068936614886e-02 3.772238179645478473e-01 9.440453155138314179e-01
4.180843828537915129e-179 -4.716959307272518345e+02 3.836256700364146788e-01 2.731061015964384442e-01 7.875610042920313525e-01
4.374829966592067474e-179 -4.716468448287119486e+02 3.802281224605158494e-01 2.509285444166609036e-01 8.120139126943348717e-01
4.449913672684078217e-179 -4.716260964431106117e+02 2.681990549780638444e-01 1.019822356538175878e-01 6.654252482712093020e-01
4.521892377288426044e-179 -4.716063192226511092e+02 3.911734189188208477e-01 6.540367947323526554e-01 5.040872643331560932e-01
5.583503495025077457e-179 -4.713917020072771038e+02 4.029166849572054510e-01 4.008408450443716742e-01 6.034701129815609466e-01
5.913560091838848187e-179 -4.713305390753897655e+02 3.301141575408956808e-01 9.351851602025385013e-02 8.850996228134043742e-01
6.031121799114131320e-179 -4.713071227367955771e+02 2.894142393004153213e-01 1.267323754274908287e-01 8.119893447327994895e-01
6.309164811820337128e-179 -4.712583211149509452e+02 2.317898952499624077e-01 2.041463805659208264e-01 6.116042725793633394e-01
6.537468327879781194e-179 -4.712190430953066880e+02 3.905533619611534224e-01 1.275800233864540223e-01 9.154465749818030407e-01
6.693381969132146897e-179 -4.711917424642850278e+02 4.018889798586133821e-01 5.071382584912729197e-01 6.090242901295577216e-01
6.706999829613827393e-179 -4.711859786617217196e+02 8.576156781563052389e-01 3.501589245624214808e-02 9.856160493813447276e-01
6.782622298423598822e-179 -4.711710352532962816e+02 1.806994057537140153e-01 3.404967283262525513e-01 8.544437568665870231e-01
8.527418690995744277e-179 -4.709383810065196485e+02 4.588192652658295012e-01 1.707325635920944329e-01 9.423497874461568280e-01
8.499197262496620041e-179 -4.709379646442540661e+02 2.717076065364409931e-01 2.839831448304851458e-01 6.093272616826721499e-01
8.690125831271315593e-179 -4.709120176011200556e+02 2.591667783715304596e-01 3.433375497081786465e-01 3.082251299309184400e-01
1.046614139265493274e-178 -4.707223282594455327e+02 2.298586719484256857e-01 4.268965642095086110e-01 5.390412132323761929e-01
1.052347230468869922e-178 -4.707131341138985476e+02 3.569359189083397554e-01 2.702758293992487681e-01 8.685924080128056834e-01
1.446830322499198370e-178 -4.703910507182584979e+02 1.033452175844811194e-01 1.872826181137149382e-01 9.402145518622134768e-01
1.521666077711600688e-178 -4.703368887158396774e+02 8.001336168540805760e-01 2.050453978410059497e-01 9.819401034867483169e-01
1.533153851956210897e-178 -4.703256362559851596e+02 2.578977020113812912e-01 3.514409153953612641e-02 6.767603372361102876e-01
1.554129603430810635e-178 -4.703083162192461941e+02 3.718769188942699921e-01 3.887494087765642758e-01 8.628868893383624394e-01
1.630879440599305911e-178 -4.702563811208891593e+02 2.366437594006303158e-01 1.448089339167978329e-01 6.213197597462994937e-01
1.786574846351662756e-178 -4.701614688879113828e+02 3.829859989517834240e-01 3.873228602809200005e-01 8.228632455928844847e-01
1.783142740101853169e-178 -4.701596604459354012e+02 3.000493764598413104e-01 7.264363808670337708e-02 8.698898166055917258e-01
1.870823840693425315e-178 -4.701079276041003823e+02 3.923877077294445348e-01 2.852026837471790532e-01 8.962197053010313441e-01
2.363150246148669592e-178 -4.698705795722070775e+02 2.453027845396446027e-01 1.437703100344938090e-01 5.151304090464519092e-01
2.440870007775950216e-178 -4.698344892715873016e+02 3.909934593828846561e-01 4.212404304213871464e-01 7.714290745376795044e-01
2.647699432275750883e-178 -4.697494213404365837e+02 4.367724248062780923e-01 3.431554318341195620e-01 9.380985258913950853e-01
2.851831001921047444e-178 -4.696714198765286028e+02 3.924947470917724557e-01 4.459790452984975229e-01 7.241865405997645055e-01
3.117591434003252588e-178 -4.695785890506397209e+02 3.972898181360170478e-01 2.919441600587926455e-01 9.100720542934147561e-01
3.398643982438005278e-178 -4.694885419113953162e+02 3.928036910309302687e-01 4.298891046995978460e-01 7.580414201001355323e-01
3.721701361341885649e-178 -4.693940061725563169e+02 7.429567055635499795e-02 2.301800783735498124e-01 9.495891707339090271e-01
3.782877653956814582e-178 -4.693739707440849429e+02 2.328396333495471593e-01 6.359340752392997898e-01 3.610273594153995402e-01
3.839315277972894960e-178 -4.693554303672465267e+02 5.882782767689915815e-01 5.819455322716393653e-02 9.773993177995898840e-01
3.976898633631316956e-178 -4.693164907838833528e+02 1.211876701552091484e-01 1.257326869897235078e-02 9.643305194000750813e-01
3.974169448590205239e-178 -4.693134459358278718e+02 2.016637705178643269e-01 1.175546734197963072e-01 8.652297805693193178e-01
4.201798684955913356e-178 -4.692540176831321332e+02 2.392496359400437811e-01 6.101251817952046963e-02 7.210457537912313697e-01
4.442884800148397925e-178 -4.691944951365600218e+02 3.745412968494964412e-01 3.593295267592944153e-02 9.457293434652720432e-01
4.955379140067170718e-178 -4.690815940069826411e+02 2.631053346655249925e-01 6.425517894270067476e-01 3.544373149308752691e-01
5.073355035596746651e-178 -4.690543340037479538e+02 1.539747824251093133e-01 2.069982137209146478e-01 9.150920583364745564e-01
5.426319119503726834e-178 -4.689833439763957017e+02 2.351228837665245708e-01 1.766793921905870368e-01 6.578104695491967524e-01
5.762902875237125390e-178 -4.689194323394978028e+02 7.430734466344457445e-03 3.615315938261520756e-02 9.781956323785304663e-01
5.791141697683508573e-178 -4.689108128588184741e+02 4.305151578259645007e-01 2.096121115082918429e-01 9.392169092005535624e-01
5.951760077669246152e-178 -4.688797239848958611e+02 2.313524430528225428e-01 3.479976184937185746e-01 5.804012475704746210e-01
6.116690297493313006e-178 -4.688486584796238503e+02 3.040473550027580352e-01 5.469341112011871786e-02 8.980146657628444995e-01
6.107491391870721428e-178 -4.688464321708027001e+02 8.675973316045074712e-01 2.300447282177594532e-01 9.855680552456196342e-01
6.594123355905803119e-178 -4.687660380904621320e+02 2.726658493638856040e-01 1.238852094114386571e-01 7.750108001208034780e-01
7.091929915191822236e-178 -4.686895280930199874e+02 3.414299312438876521e-01 6.411329574320812075e-02 9.258737566461416879e-01
7.148475047095117732e-178 -4.686778552018329833e+02 1.424315881675406459e-01 2.328273295900505913e-01 9.233246376765926744e-01
7.919694280849369592e-178 -4.685716703082028971e+02 1.092852409847538953e-01 1.022018649317529837e-01 9.539071790096904646e-01
8.016238139971404028e-178 -4.685558223171162240e+02 2.784336899352984895e-01 1.613090223243835997e-01 7.918219808840002427e-01
8.023486009507904214e-178 -4.685511872338478270e+02 4.652491855007571120e-01 3.362984859018836037e-02 9.716269552624826611e-01
8.419108054456264986e-178 -4.684993249916623199e+02 2.399352270017340860e-01 4.975143765903548010e-01 4.359698782862122535e-01
8.569687724357251897e-178 -4.684778662455325389e+02 3.092393414746391622e-01 2.612006537737480150e-01 8.540583891806120542e-01
1.063636887539323389e-177 -4.682580870414058154e+02 2.535947782286923635e-01 2.601598260877102664e-02 7.706926596870888879e-01
1.087115965709901237e-177 -4.682325214730513494e+02 5.079193897928830914e-01 8.935935038118514306e-03 9.838537452605479183e-01
1.187030061314074868e-177 -4.681408639756411958e+02 2.282172747526901579e-01 2.002968233347461879e-01 7.424738874026585167e-01
1.269779558968416756e-177 -4.680697437633295408e+02 3.742307819901425914e-01 2.714301526152107513e-01 9.053925024860443038e-01
1.332212272267669910e-177 -4.680180148068495214e+02 2.666776260100635065e-01 1.022043125045956069e-01 7.637221371477411758e-01
1.442152724432020913e-177 -4.679349874417629280e+02 2.655236622118360978e-01 4.506908868355976594e-01 4.947734768074047995e-01
1.452248706675443574e-177 -4.679242798559438370e+02 9.515814193389138254e-02 4.188421093397254324e-02 9.722256886459087477e-01
1.457276281194842270e-177 -4.679170925674153523e+02 2.057552958271929855e-01 1.696907853653835119e-01 8.527277235958884427e-01
1.586341644996669951e-177 -4.678284998436995465e+02 2.366828437683133890e-01 2.806685107318002137e-01 5.623984263248851256e-01
1.984037813784107200e-177 -4.676010649453691030e+02 2.552443959408774443e-01 4.962294957247815885e-01 4.117422399362018481e-01
2.138971142273350137e-177 -4.675221427313475715e+02 1.989723702001898742e-01 6.958314737256610094e-03 9.699125078384984722e-01
2.144305788542442128e-177 -4.675159204685584200e+02 2.911695192103885832e-01 1.176565311326827068e-02 9.361887935134470817e-01
2.160190341681227826e-177 -4.675048086446040543e+02 3.746709411939611600e-01 1.591783160461837099e-01 9.283444136072056541e-01
2.469234704202640578e-177 -4.673673653740073064e+02 3.704748865753052511e-01 3.408892172935887865e-01 8.996655280512670938e-01
2.471076968088425583e-177 -4.673628882219192064e+02 8.359613613061545045e-02 1.736044552706395017e-02 9.852023120608845996e-01
2.507026793076067759e-177 -4.673447134472906441e+02 2.200997216898665787e-01 3.108335925916987375e-01 7.652231628179291256e-01
2.719007143409978273e-177 -4.672598128175656029e+02 1.638892691388114109e-01 2.508152013425085647e-01 9.068498961970087313e-01
2.748317321800902270e-177 -4.672453594257282816e+02 1.939739580181971679e-01 9.471040653779350116e-03 9.766035374580865902e-01
2.862953855513905925e-177 -4.672007630154079720e+02 4.254613299462112197e-01 1.443345540599195731e-01 9.512842396224574504e-01
3.055966162462732272e-177 -4.671317897818308893e+02 2.686391847366509378e-01 4.530968901413466865e-01 5.317231328249227840e-01
3.726778143970181225e-177 -4.669296101452774792e+02 5.705270087470919460e-01 5.571169070197301565e-02 9.851141078700714759e-01
4.193542454057143060e-177 -4.668078770628464440e+02 3.543370186684441370e-01 1.120007481425722151e-02 9.925522327475824191e-01
4.907889019714088460e-177 -4.666468476362577462e+02 6.727654659077355603e-01 1.516047466981393921e-01 9.822625261186875845e-01
5.099409344945503296e-177 -4.666048354891403278e+02 1.972258279753527077e-01 8.513396148591145796e-02 9.178032756683250915e-01
5.429481168055267376e-177 -4.665383852839437395e+02 2.498961210317249826e-01 2.900226501206348839e-02 9.061701444312587617e-01
5.487392831138753300e-177 -4.665240442723022625e+02 2.241078003707528410e-01 8.464910727169527860e-02 8.620533134533663322e-01
5.834124764201326473e-177 -4.664590419206746787e+02 1.499134122046628104e-01 3.061473129594050047e-01 9.187005145747751955e-01
6.047821220896386420e-177 -4.664193367559092849e+02 2.809944257728878014e-01 7.822275505880738056e-02 8.803724038610488689e-01
6.700118531800348972e-177 -4.663131782734751596e+02 3.154779241998940664e-01 6.684293871615010207e-02 9.304315085856527112e-01
6.763889100766462106e-177 -4.662999741123541071e+02 2.518585647033148023e-01 2.050130904019336064e-01 5.064985042706227070e-01
6.901993618181868069e-177 -4.662760305044196798e+02 2.369721687160994961e-01 3.619758775822456975e-02 9.191168485836834767e-01
7.341505589406938757e-177 -4.662105655184137731e+02 2.133731317305338493e-01 3.439104133130954644e-02 9.632936878365223610e-01
7.997910198439281191e-177 -4.661211978355352130e+02 3.623739358768958141e-01 9.667690919503690861e-02 9.452724204195142033e-01
8.491824682541818447e-177 -4.660575428759971714e+02 3.692531935957653610e-01 2.235466281732960692e-01 9.197520281215023630e-01
8.920803461882609910e-177 -4.660045294145900243e+02 2.541151855687484584e-01 3.692552699835183194e-02 9.172656282261467675e-01
9.576665632044312574e-177 -4.659298546117566389e+02 2.369916579954159941e-01 4.245577867947378792e-01 4.484671501574609698e-01
9.714554413314233980e-177 -4.659118275288280415e+02 5.935827707434637723e-02 7.365653120874138260e-02 9.797369593944686983e-01
1.075133955079507656e-176 -4.658066910452899947e+02 1.444309643186195702e-01 1.381333104496171860e-01 9.468894291277981656e-01
1.227038980571012003e-176 -4.656708010309685051e+02 2.528273075521239033e-01 2.189581151511211798e-01 5.211973379415902885e-01
1.413401072589247425e-176 -4.655256747137696038e+02 3.192625333684839806e-02 2.110152675761921559e-01 9.657064577194266475e-01
1.475158619639954376e-176 -4.654791767558832021e+02 8.500237325029369462e-02 2.227548165807787806e-01 9.554391006205265047e-01
1.658855491669933650e-176 -4.653580830336182430e+02 2.649008836743305118e-01 2.059551641977449554e-01 7.023959921336284662e-01
1.754344145926807371e-176 -4.652983845110171615e+02 1.006641047582301773e-02 9.469980114957166073e-02 9.819437738366854074e-01
1.817085758252909822e-176 -4.652595142627633891e+02 3.527394072589998819e-01 4.572578670551652458e-02 9.799132781634469769e-01
1.857019416577562043e-176 -4.652340441672972702e+02 2.592613220114640127e-01 5.096331733744108305e-02 9.181668297858095462e-01
1.940858434423704404e-176 -4.651861551950386229e+02 9.621010827238181129e-01 3.450343121568354432e-01 9.962573023574932130e-01
2.127399814337076950e-176 -4.650906537293673182e+02 2.348767208436028930e-01 3.892255355038242159e-01 3.803153238327326990e-01
2.148697482657068389e-176 -4.650769610391116657e+02 8.065477999786385688e-02 2.059009680869129388e-01 9.587264914637585456e-01
2.410708332763623037e-176 -4.649581709140352928e+02 5.196973239213785734e-01 1.174894977664054929e-01 9.778803957458688245e-01
2.481739907580423440e-176 -4.649254002992547612e+02 2.189114088561514571e-01 4.972314119671705779e-02 9.783546687036320799e-01
2.684614635705887065e-176 -4.648430916530128343e+02 4.618976391868555575e-01 5.778029142823737363e-02 9.906268881711126628e-01
2.798285019348083110e-176 -4.647978907660719869e+02 3.205890214830510176e-01 2.477704590333872359e-01 8.863459803146946925e-01
2.837439062961681454e-176 -4.647802642522603378e+02 3.952557821188105169e-01 6.945322559857736167e-02 9.750727781753909529e-01
3.330104917552115647e-176 -4.646164310056770432e+02 3.351695549018743892e-01 5.619307294579034551e-02 9.759457698695241934e-01
3.908072126164263851e-176 -4.644526592826219371e+02 2.344524991144237847e-01 8.552328267120734573e-02 8.731302009373230755e-01
4.162845497858336429e-176 -4.643857732750277592e+02 3.790987194101633762e-01 7.213619944642091220e-02 9.741003109224172229e-01
4.672212152936393679e-176 -4.642666081321527827e+02 2.859516629708438451e-01 1.126797329162090300e-01 8.926858414243901141e-01
5.073449620716285304e-176 -4.641804884580108137e+02 1.577753738811236150e-01 3.095353654281798317e-01 9.161507531498941370e-01
5.127008159296693732e-176 -4.641662558152904126e+02 8.459881601706853438e-02 6.381676207954856128e-02 9.948051295268994787e-01
5.493715370752619741e-176 -4.640934419772022466e+02 2.244430538608515047e-01 6.300828199006369701e-02 9.960610634007246444e-01
5.592153335793528013e-176 -4.640719509878408644e+02 4.794094084804337852e-01 1.904978200544010791e-01 9.651862815024433440e-01
5.642669681762231669e-176 -4.640592267683304044e+02 9.721779330226761884e-01 2.900780374043250287e-01 9.910975695202183244e-01
7.551369728208297042e-176 -4.637641237586323655e+02 2.464257707387660368e-01 2.042370554070024324e-01 6.168131952680306895e-01
7.731033392678887767e-176 -4.637368788434585554e+02 2.336271323401808431e-01 1.826295515528683078e-01 7.675824741396710671e-01
8.262241012609566891e-176 -4.636666941800581867e+02 2.679448576677604388e-01 2.441288754666182115e-01 7.243566089495117044e-01
9.938424526464158948e-176 -4.634782501867798601e+02 2.701703060085239860e-01 7.067009169793359025e-02 9.586714925324679726e-01
1.121263693591440401e-175 -4.633538859131579670e+02 3.968400592408266592e-01 1.533322289130280014e-01 9.550449162857603813e-01
1.144892918685754121e-175 -4.633292998051468885e+02 1.092664981626367826e-01 8.018368446789769788e-02 9.895110086666931704e-01
1.310586063179009669e-175 -4.631904051600550929e+02 2.737657617714170932e-01 3.200703316529414089e-01 7.344750700398189336e-01
1.451982350477528621e-175 -4.630842184694038792e+02 3.807364075178109042e-01 3.689074839632920932e-01 9.206816836975296736e-01
1.515119829232925735e-175 -4.630379223560938158e+02 1.868806902457473829e-01 8.546943129955986151e-02 9.768058957660065156e-01
1.513417756927075750e-175 -4.630353150355020944e+02 2.347302044942527477e-01 4.342596441083717007e-01 3.626570242469969729e-01
1.713961827188731997e-175 -4.629071466518208808e+02 2.991112527823062139e-01 3.599779118792324484e-01 8.411024061571883426e-01
1.713178612167685456e-175 -4.629038723747407857e+02 2.548166724829280527e-01 8.086695675101728265e-01 3.431290722264559445e-01
1.777544665611173023e-175 -4.628632585032840439e+02 2.701318512957040507e-01 1.003415004461962745e-01 8.987682412561509571e-01
1.793676077847441792e-175 -4.628504929819921472e+02 2.960542368725259665e-01 4.079792050141156645e-01 8.281702270706624569e-01
1.799423395244748762e-175 -4.628435625498206036e+02 5.380947723489416523e-01 2.305416494677038353e-01 9.725299491172616495e-01
1.890835211626978345e-175 -4.627902788417740112e+02 2.315591900373898948e-01 8.135495716639051800e-02 9.772839795985449607e-01
1.985938340604141141e-175 -4.627374746227479818e+02 2.256160011525458753e-01 3.297769753682220362e-01 7.508204013622815642e-01
2.146574824797545565e-175 -4.626559613305248035e+02 2.244664977955190821e-01 3.891250507157401062e-01 7.397866587712560449e-01
2.152143750373276122e-175 -4.626496390157254837e+02 2.549237206354809659e-01 7.020517012354278163e-01 3.674573375039276169e-01
2.186092505756674929e-175 -4.626302564047886108e+02 2.871041290290585746e-01 2.226006632583227285e-01 8.476643990951160390e-01
2.253972554853556428e-175 -4.625959465283803524e+02 3.134676282077412113e-01 2.756421947741692913e-01 8.804725612256425471e-01
2.398547880286511367e-175 -4.625300459200872183e+02 9.860218495867186794e-01 3.368689916180294119e-01 9.989361997264968318e-01
2.391061636283617910e-175 -4.625294406145624180e+02 3.166258668185720770e-01 5.311294957568808428e-01 8.824923713522820901e-01
2.437737788684562415e-175 -4.625063762644128929e+02 1.879398590585624751e-01 2.975979778521490315e-01 8.810101739613775962e-01
2.744722918674508049e-175 -4.623840352651001240e+02 2.585664852928720725e-01 3.526918974463337797e-01 5.159456612483603877e-01
2.779365098659338190e-175 -4.623677615314674085e+02 9.406758968854722625e-01 3.249715923800799988e-01 9.936983440366872200e-01
2.770834557389620150e-175 -4.623671041489475897e+02 2.566058775982562601e-01 2.569160657106077661e-01 6.007768273443336859e-01
3.345988678335481880e-175 -4.621747591458250781e+02 2.600999427382972851e-01 3.560230159930998228e-01 3.104502175984260592e-01
