amplitude offset frequency phase
1.815868446663104319e+00 1.993856739653852017e-01 3.203975186979445944e+00 9.814838655652103894e-01
1.767400387162266995e+00 1.992975930381430949e-01 3.196676591257983091e+00 1.025179892062856535e+00
1.793973429790026053e+00 2.173880869401236815e-01 3.209061154665771021e+00 9.703164603280713951e-01
1.772755375242599518e+00 2.125677398618357472e-01 3.193189731528629949e+00 1.037057724379963908e+00
1.788197633626947836e+00 2.043024012782326260e-01 3.180453291970062768e+00 1.070165250827575409e+00
1.785947566564665356e+00 2.369817410549135417e-01 3.181368484743411607e+00 1.080743341496980259e+00
1.779443437493486879e+00 2.007014695436724061e-01 3.186583496637786173e+00 1.046206762764321452e+00
1.737837190121105158e+00 1.999788406030056365e-01 3.212255513597255252e+00 9.894240791203599006e-01
1.755115512617378970e+00 1.885374954638172618e-01 3.206472786257939855e+00 9.793997818255103516e-01
1.783846410048076869e+00 1.951850565366366475e-01 3.201265274079355905e+00 9.930829456657879195e-01
1.758682981481239693e+00 2.168790337132868729e-01 3.182399799800718299e+00 1.044235744268408483e+00
1.781716593178601871e+00 2.092855458840152671e-01 3.198166782481262960e+00 1.003774204076197885e+00
1.756216282070601542e+00 1.876977263733703438e-01 3.198175998472377657e+00 1.003459520927293402e+00
1.770960344053150504e+00 1.974613684611821185e-01 3.202597441161853187e+00 9.924840259198455250e-01
1.763568980260181940e+00 2.345660887935885341e-01 3.188452250364610663e+00 1.040955288479527008e+00
1.753043576332288245e+00 2.111005916970207785e-01 3.202035705032853397e+00 9.986320844638987282e-01
1.736143265291975935e+00 1.969243027167508764e-01 3.204287077509775372e+00 9.925844556334448843e-01
1.815294945823039185e+00 2.140985513435120779e-01 3.192856863353048080e+00 9.910671763706223603e-01
1.817070729943872198e+00 1.995890250561953572e-01 3.189205674517680222e+00 1.040404545976617134e+00
1.753916599716876190e+00 2.436943099127444334e-01 3.189735277865600072e+00 1.025320960157019901e+00
1.796167153916117698e+00 2.026825330880410725e-01 3.188123379989823647e+00 1.044412470578620855e+00
1.778499597431650647e+00 2.123345639610891844e-01 3.201360744211523279e+00 9.987969760442564349e-01
1.800659535832140445e+00 1.999950607958589366e-01 3.194877945032565947e+00 1.009196356947713147e+00
1.791931762188577082e+00 2.124838657393768315e-01 3.196200993335744922e+00 1.011190740168533830e+00
1.747933725953411788e+00 1.861292022293024040e-01 3.209765773268187683e+00 9.724938344755756914e-01
1.757955677770588254e+00 2.137010282341811340e-01 3.198046023117567582e+00 1.004998395708275538e+00
1.747614546694914228e+00 1.784259683108095906e-01 3.201817875302459093e+00 9.850916129275391064e-01
1.738305658252548014e+00 1.887391142461103399e-01 3.208478469691721457e+00 9.725955015836179607e-01
1.752627532836734892e+00 2.100916178099203613e-01 3.189547669953532338e+00 1.036049361798387691e+00
1.750415651212321677e+00 2.170794053756321951e-01 3.186772867377400065e+00 1.036860054117986651e+00
1.734674244691580380e+00 1.711863810694467247e-01 3.191095092481023965e+00 1.041176090954439415e+00
1.750258661040213326e+00 2.217184109508654188e-01 3.198330804022921026e+00 9.944381943616212860e-01
1.787947213428400017e+00 2.353285902320267908e-01 3.182575622674710392e+00 1.075933035763898538e+00
1.784106061786745245e+00 2.051522882561171990e-01 3.200207654670148116e+00 1.005174534740512549e+00
1.765891669207299008e+00 2.609653231166673137e-01 3.180511035100646033e+00 1.058397070114152072e+00
1.785852203967381868e+00 2.106636690764847053e-01 3.191916630466488325e+00 1.042943423890172028e+00
1.760415707177745315e+00 2.046084597645760894e-01 3.181307964136358191e+00 1.072453494534736151e+00
1.744433462156309789e+00 2.130646327791079209e-01 3.192969379914123440e+00 1.011678382269853627e+00
1.778397642754902197e+00 2.030405594370088274e-01 3.191020364255924946e+00 1.020743072150270603e+00
1.753279425931923763e+00 2.352557641205290651e-01 3.193761340521050762e+00 1.013926212816530281e+00
1.825310883645569149e+00 1.945909134279086850e-01 3.190403793056282744e+00 1.030927082794580452e+00
1.789282640911354250e+00 1.855608080799826531e-01 3.198831701538452865e+00 1.021184943905580012e+00
1.779898388453669433e+00 2.210268124975138804e-01 3.182964836166425115e+00 1.075636317903832184e+00
1.776421099523300962e+00 2.194624792730204277e-01 3.192959079290389912e+00 1.023763976505678297e+00
1.780430423537863849e+00 2.266394326413787574e-01 3.186216918543901322e+00 1.038810037720509172e+00
1.753239766123062982e+00 1.952984837288571640e-01 3.197781953863223059e+00 1.005913495435476035e+00
1.742971522456695510e+00 2.106302297359423648e-01 3.198948503520023579e+00 1.008699119119921717e+00
1.814341367926834758e+00 2.060295046225024684e-01 3.192704005280700308e+00 1.024834472327667001e+00
1.765403719843822161e+00 1.653811477718867273e-01 3.201845832365445510e+00 1.012844950671288213e+00
1.761496539673933492e+00 2.055464336775401080e-01 3.185331486108748944e+00 1.044132327659785142e+00
1.777140132139181095e+00 2.148185619144693526e-01 3.200318868612678447e+00 1.011989711517716550e+00
1.768988831806987960e+00 2.209930272719766720e-01 3.187639533700136862e+00 1.042501484360411235e+00
1.756725366653085763e+00 1.926620097271491971e-01 3.182877005370414292e+00 1.048218497991808995e+00
1.760145409381213222e+00 1.815427766306298984e-01 3.196038571738369249e+00 1.014464871903922871e+00
1.731023128189824956e+00 2.054054112186887160e-01 3.202106064821646836e+00 9.914595777625848649e-01
1.751444912228792283e+00 2.033217533471609606e-01 3.180606222066534539e+00 1.052368585802496925e+00
1.777170971841579794e+00 2.037738791793977100e-01 3.199900299734183662e+00 9.974221366329798499e-01
1.785166652416315447e+00 2.031536322157845298e-01 3.190725188705049842e+00 1.024092945443682012e+00
1.782557200679549814e+00 1.818924370489489739e-01 3.185181304744449271e+00 1.045262054443803379e+00
1.810700929764924805e+00 1.790871859166980329e-01 3.188640578470283149e+00 1.058438722620500316e+00
1.758051286305226668e+00 1.980072221289916889e-01 3.195165717221073454e+00 1.018312589093052223e+00
1.775936787010934159e+00 2.309084778043275499e-01 3.188286656299738286e+00 1.041702523022127291e+00
1.807481570297796436e+00 2.096280809596624550e-01 3.188796222768413902e+00 1.054648175158997558e+00
1.751256073455254914e+00 2.221399394993746057e-01 3.196187064915774645e+00 1.011827038894353548e+00
1.780304941257290885e+00 1.902161866016638392e-01 3.199147096022204817e+00 9.979815543830461433e-01
1.744433462156309789e+00 2.130646327791079209e-01 3.192969379914123440e+00 1.011678382269853627e+00
1.757551657891587071e+00 2.256316361088201994e-01 3.198523162394643737e+00 1.030372290177344441e+00
1.741001358082631789e+00 2.314223061555682470e-01 3.195187211811155059e+00 1.010328860549919217e+00
1.767511585489358161e+00 2.185739520775289435e-01 3.201538630356098647e+00 1.015040971848196527e+00
1.759623483310286396e+00 1.895153085532941262e-01 3.201285703260718485e+00 1.003382490446465880e+00
1.781670645193116576e+00 2.493149379549173261e-01 3.184107096513448365e+00 1.054185288017751798e+00
1.765442467497895018e+00 1.986997248091704193e-01 3.186822382046222035e+00 1.026200866217120033e+00
1.777727676080958386e+00 1.861692985833007796e-01 3.211873648512314716e+00 9.346878139398074881e-01
1.790759954690497091e+00 2.092636080119274489e-01 3.193386255030621790e+00 1.000590713028499668e+00
1.792841375264419668e+00 1.963381170789615382e-01 3.196157786626191211e+00 9.904013625750532901e-01
1.760576376722418956e+00 2.060074558590199167e-01 3.193806267137625721e+00 1.019068628313269942e+00
1.765468889373403183e+00 2.115712894628014595e-01 3.191585372641228435e+00 1.041032576155456635e+00
1.772213722723797513e+00 2.019656944601480042e-01 3.203070129459209436e+00 1.015478770555147126e+00
1.785620057540799888e+00 1.703922879337231855e-01 3.196268317149307592e+00 1.031511549133961703e+00
1.779143407763068341e+00 2.124311282497561848e-01 3.195697748875854671e+00 1.004874674718671868e+00
1.796958726786613170e+00 1.653447309991884495e-01 3.195858163332363500e+00 1.009163604136531278e+00
1.780232550130646851e+00 1.954595501197355922e-01 3.198150837457940376e+00 9.892670311740513478e-01
1.753239766123062982e+00 1.952984837288571640e-01 3.197781953863223059e+00 1.005913495435476035e+00
1.754827387288423690e+00 2.100924900659770778e-01 3.187857463146460457e+00 1.038937805122479796e+00
1.803092934465017061e+00 1.945441337373199353e-01 3.198282057028300596e+00 1.014970021672852107e+00
1.728468154547256663e+00 2.106649071706594434e-01 3.194113720423763514e+00 1.021175998509543437e+00
1.778151457932612978e+00 2.335187450514024654e-01 3.190536143288051907e+00 1.019192521348763147e+00
1.760415707177745315e+00 2.046084597645760894e-01 3.181307964136358191e+00 1.072453494534736151e+00
1.765648739257605460e+00 2.061917457362270056e-01 3.183634307129758589e+00 1.080577246930618518e+00
1.802491125713332920e+00 1.891129538619411576e-01 3.208749238959302641e+00 9.634209401173826626e-01
1.784972201855496543e+00 1.882022244271208677e-01 3.185579554645998179e+00 1.046535714935438177e+00
1.790751779745271222e+00 1.842658276740514189e-01 3.187542583037484611e+00 1.027671492212787641e+00
1.751711583881724987e+00 1.958892729582446535e-01 3.197329902319235195e+00 1.018721899445055090e+00
1.784431946252649670e+00 1.876782859095769140e-01 3.189573356401957049e+00 1.044858816088181985e+00
1.798474719470293692e+00 2.062498886054426883e-01 3.192501648056271790e+00 1.050156161106162722e+00
1.783087679560644734e+00 2.175533046603268517e-01 3.197913558516415566e+00 9.864021205120638847e-01
1.791959002112454957e+00 2.342323229173528532e-01 3.183606327585100537e+00 1.062598764114907501e+00
1.764491944195263340e+00 2.132011733000660492e-01 3.192238628539776801e+00 1.042721807583965932e+00
1.751406823702245985e+00 2.359439210659397546e-01 3.192881207546497180e+00 1.020147509760580329e+00
1.765191400348023354e+00 2.302816961502571758e-01 3.193585291729223563e+00 1.020350868270776479e+00
1.760397343799547709e+00 2.108629712602296813e-01 3.206916442238072040e+00 9.674751152058196357e-01
1.766704313234914503e+00 1.914260686410065304e-01 3.192763233738741491e+00 1.015891753702806932e+00
1.788643397385132339e+00 1.960361724086685520e-01 3.200321832634133390e+00 9.930913570476916918e-01
1.792050505343731448e+00 1.950404695271976685e-01 3.193897631566200879e+00 1.037407274018229408e+00
1.731386507718717604e+00 2.167885329697991637e-01 3.181938715063421963e+00 1.060668406006855413e+00
1.785262960257089082e+00 2.407279193842666309e-01 3.195236462923390697e+00 1.027062776262283705e+00
1.731205958590946281e+00 2.063600482542629067e-01 3.188745126937630570e+00 1.023520433608454017e+00
1.753920717231588711e+00 2.249691224061614037e-01 3.182495992541487073e+00 1.051600190729745643e+00
1.734897088424361300e+00 2.185134103671213524e-01 3.190544033108326794e+00 1.035997788857020430e+00
1.732897426509010463e+00 2.043802224449202676e-01 3.193570631350785671e+00 1.004783000152108530e+00
1.754657972576569414e+00 1.924414591144443243e-01 3.197708398078980885e+00 1.020214393090473681e+00
1.793471916929338050e+00 1.962882609487537344e-01 3.193961485173951953e+00 1.035743793863256323e+00
1.799305053455189318e+00 1.870374560268519559e-01 3.189892668052833891e+00 1.048606710653339880e+00
1.770742395374555800e+00 2.109383295605544717e-01 3.189532159622871621e+00 1.037110696295336476e+00
1.740710941828646607e+00 2.067470390838335170e-01 3.184248306887760727e+00 1.058025634524002001e+00
1.779901199227142961e+00 2.208207711229466241e-01 3.196446016651173672e+00 1.013337903940895401e+00
1.759533018726755715e+00 2.159332457993889953e-01 3.194394661730101781e+00 1.022293685565038635e+00
1.773823085598586591e+00 1.904837444704754468e-01 3.203797946678868858e+00 9.767105567277756251e-01
1.767650556462167843e+00 2.060646990666081813e-01 3.193334276686639939e+00 1.033279572841857563e+00
1.789129559951791570e+00 1.733695440864617687e-01 3.220571310517184038e+00 9.466414327272483220e-01
1.801515527715380927e+00 2.031774139901032505e-01 3.199987885791355513e+00 9.949349425246054590e-01
1.742579851142549652e+00 2.172681023949731838e-01 3.188646861087108597e+00 1.054710636006992663e+00
1.793770918430918293e+00 2.099147604181261784e-01 3.195408093674115602e+00 1.029240081870418821e+00
1.750451307138161550e+00 2.198323964034818445e-01 3.199699567316902193e+00 1.015549521398361854e+00
1.772684348357544737e+00 1.751296863027871353e-01 3.203703804604701499e+00 9.826494272375774219e-01
1.764700720024506175e+00 2.018655686048096420e-01 3.183181155182004396e+00 1.068395685854330202e+00
1.771916210102856493e+00 1.810889777097490771e-01 3.199996373146549722e+00 1.005204462163401757e+00
1.759331574327030134e+00 1.665140756552969670e-01 3.187181474784471114e+00 1.056470313690995866e+00
1.757036161446405620e+00 2.184524942252639157e-01 3.194761206710299728e+00 1.011192372496996450e+00
1.776025967970100705e+00 2.263102132718026738e-01 3.190468160132593489e+00 1.051272620430413252e+00
1.772489848742760943e+00 1.880663109924372023e-01 3.198267214337139119e+00 1.016689911983387873e+00
1.808997593304916052e+00 2.253700175058028776e-01 3.182271738918116988e+00 1.070896663700746210e+00
1.773741387049789564e+00 1.617784340255301601e-01 3.213861216736817017e+00 9.562602518494452974e-01
1.762709331211964381e+00 2.040834848704773385e-01 3.193661852846648497e+00 1.030355074962941986e+00
1.754354133131204918e+00 1.705952924159279682e-01 3.185142162906156482e+00 1.053027695908954620e+00
1.789545530569928378e+00 2.227898921942568222e-01 3.185838059618737894e+00 1.067378065745356652e+00
1.751304995380870366e+00 2.312661686068495648e-01 3.192865692829276902e+00 1.047614387691716997e+00
1.787639558383046223e+00 2.097546437002706377e-01 3.182769581007875548e+00 1.072537494118792623e+00
1.771712763788632738e+00 2.285728751537536851e-01 3.190218846781467388e+00 1.031695588825281229e+00
1.776862624838554394e+00 2.093388496030930135e-01 3.182059611109705699e+00 1.051597527665497411e+00
1.751925707130154830e+00 1.861600369437370617e-01 3.189040064255683316e+00 1.026958608160538855e+00
1.758748473149679192e+00 1.973731744774021024e-01 3.205306488341510551e+00 9.759824068940565756e-01
1.724617100194456132e+00 2.108757063146113886e-01 3.198411114721821491e+00 1.019169397128824039e+00
1.771574810047971127e+00 1.837989459623705635e-01 3.202436629541538515e+00 9.781940654778265021e-01
1.756835291581947178e+00 2.079649449354610269e-01 3.182517893735353098e+00 1.039191271707922359e+00
1.762716185912734934e+00 1.832584457046912974e-01 3.203985606618348747e+00 1.000787017857736938e+00
1.764330422038815627e+00 2.258806775167148118e-01 3.179235577322688577e+00 1.064820840168986482e+00
1.727297415612487397e+00 1.984662161831685090e-01 3.211102525682653752e+00 9.752914429627544957e-01
1.757141384406208928e+00 1.734824582746856692e-01 3.190657407184100958e+00 1.031607566335065229e+00
1.777484807213316920e+00 2.430851895526680018e-01 3.199105663346880846e+00 1.025841299682856977e+00
1.779827976922768062e+00 2.062537342931674011e-01 3.196383656164655473e+00 1.001798440839589466e+00
1.791519296544319184e+00 2.170282602098074776e-01 3.203236701231655825e+00 9.767177270310608561e-01
1.776438281120640283e+00 1.863653032493362005e-01 3.179718506602994488e+00 1.065106039639011293e+00
1.770430207249195975e+00 2.083428900632244840e-01 3.193812541666027016e+00 1.025419467944126195e+00
1.740689050238436231e+00 1.731302682681881144e-01 3.200245509296126833e+00 1.003255350616689467e+00
1.784459315808561097e+00 1.886132431220945982e-01 3.197179930832674710e+00 1.023486332392635534e+00
1.748517959882530892e+00 1.785234063744982613e-01 3.197177842200598530e+00 1.005325192316689042e+00
1.778819343404498987e+00 2.177334590694166572e-01 3.182762292221405165e+00 1.075451143914216701e+00
1.776144516080077285e+00 1.911739937841749892e-01 3.198534699730291031e+00 1.015976736851496032e+00
1.833903739625154294e+00 1.809182446386841114e-01 3.194682138470841259e+00 1.021575005370874534e+00
1.745816798175700901e+00 2.122896985133149172e-01 3.206130378922096291e+00 9.876457825124868029e-01
1.797101163718066275e+00 2.004959963396033551e-01 3.189418048266228656e+00 1.043663080932844878e+00
1.738624694755467548e+00 1.789934130130821366e-01 3.193447831036670959e+00 1.022288966917908937e+00
1.747818385065691205e+00 1.966393954999983151e-01 3.183832039770227329e+00 1.063463791271360481e+00
1.740745466498102800e+00 2.091529760113779446e-01 3.196497127437083030e+00 1.019610590051776011e+00
1.769569663149852978e+00 1.953349258609726746e-01 3.188674931425130143e+00 1.041045146122134835e+00
1.775583549206928069e+00 1.753338987134691607e-01 3.193936775454883303e+00 1.025587226957418663e+00
1.773982250461424437e+00 2.337026893202547306e-01 3.183444523110064317e+00 1.053462755163257158e+00
1.781790772786313370e+00 2.125316213674115495e-01 3.190805425038145682e+00 1.016956714678465046e+00
1.772858044459053373e+00 2.126503857758801352e-01 3.194739860779095331e+00 1.015898567948681608e+00
1.756828076890403878e+00 2.288687376515810001e-01 3.191898555847755503e+00 1.021435421829819612e+00
1.757409340379596507e+00 2.391061500440820886e-01 3.175276635452506380e+00 1.091686156104760608e+00
1.754081080391626024e+00 2.010236448505255957e-01 3.197303608136009778e+00 1.002420544024927418e+00
1.770063179577207046e+00 2.114316662236945810e-01 3.186013835707511177e+00 1.038457763808198875e+00
1.752461271655748831e+00 2.233759028258286428e-01 3.189792574847746920e+00 1.046121922768845192e+00
1.754469318263169431e+00 2.058849368821524806e-01 3.190307321275323904e+00 1.028986031753154506e+00
1.786182890717830096e+00 1.871438207944451371e-01 3.206302187452609864e+00 9.957151318889699843e-01
1.779462278077944326e+00 2.104085036332787872e-01 3.185821561379970301e+00 1.058491427598686752e+00
1.770579265273052982e+00 2.153586318490576801e-01 3.202073721376593962e+00 9.964998833183896787e-01
1.810703092922478996e+00 1.930501203411756350e-01 3.198555654911400925e+00 1.017635196143900744e+00
1.793647929481778425e+00 2.007608646156349153e-01 3.187296711700912333e+00 1.061283264703739126e+00
1.732897426509010463e+00 2.043802224449202676e-01 3.193570631350785671e+00 1.004783000152108530e+00
1.767799999561264768e+00 2.056085221197996304e-01 3.189320459689119147e+00 1.025018683333383418e+00
1.768027520363628202e+00 2.015639506832123118e-01 3.195651883650079572e+00 1.011754308082066567e+00
1.732891010914041185e+00 2.122920339888212382e-01 3.181554070345191221e+00 1.055171374947703633e+00
1.797195418239568188e+00 1.603601086848192026e-01 3.189003330749196063e+00 1.041894681236686937e+00
1.758938916265599950e+00 2.019744672565302324e-01 3.182832292095375326e+00 1.085321770827050170e+00
1.778425575012181348e+00 1.937576374201879226e-01 3.191364841923195694e+00 1.033861196832380314e+00
1.718474764154891421e+00 1.919719236784458438e-01 3.197157011591452491e+00 1.026066887631938540e+00
1.768164243106089994e+00 1.861241631323227175e-01 3.203869477665546750e+00 9.980444006931589174e-01
1.758369295550619604e+00 2.087342482436929103e-01 3.201281733548343666e+00 1.011107463379913307e+00
1.804905646415592813e+00 1.820581442542605899e-01 3.204590295800297195e+00 9.851633176279577242e-01
1.763998798880632712e+00 1.944949108967142237e-01 3.196883597839034419e+00 1.010895363649856993e+00
1.769630678562215564e+00 1.819429319053083027e-01 3.192193287997318052e+00 1.052909003330052551e+00
1.753998720647715004e+00 2.078681721852393416e-01 3.185075762588386983e+00 1.040678212766729782e+00
1.791240935580542759e+00 2.217517976110534583e-01 3.183630350694431232e+00 1.049420956437972396e+00
1.782410870459436802e+00 1.896237639886946269e-01 3.189032099823668087e+00 1.057338120305491236e+00
1.757756207797759096e+00 2.068364086035718863e-01 3.195578597781051577e+00 1.013711280050856756e+00
1.773077986258644545e+00 1.874854550424163158e-01 3.201120846481093185e+00 9.884364839425130445e-01
1.770383267720048392e+00 2.016259268871092303e-01 3.203962401903722057e+00 9.914696118166400618e-01
1.803785245821411642e+00 1.988607147811607412e-01 3.197259138180201798e+00 1.013803049924035804e+00
1.746759584666145448e+00 1.900376952742512948e-01 3.196673179761669203e+00 1.034213799543409529e+00
1.794022963346738386e+00 2.036971431619649664e-01 3.208331525275112561e+00 9.782088499961956174e-01
1.752439738884858933e+00 1.983644386915592861e-01 3.204007554661802981e+00 1.001024492624689177e+00
1.768835708270259488e+00 1.882629706593461627e-01 3.196571490365151647e+00 9.995731893828800896e-01
1.786975946137522309e+00 1.989486369900710372e-01 3.195721582175401920e+00 1.031808925003983246e+00
1.739790772751845349e+00 1.947748686647416960e-01 3.189480963542381087e+00 1.054350850223090497e+00
1.756320329329345231e+00 2.103706230329129845e-01 3.191509084621302339e+00 1.038635313002428617e+00
1.748846708212979273e+00 1.939346706314331037e-01 3.184228675308622858e+00 1.056444530899427470e+00
1.753375605945046711e+00 2.307736049911546239e-01 3.204013199187715877e+00 9.923494187359802599e-01
1.795809473283228819e+00 2.076754016677440084e-01 3.182820792449586822e+00 1.044077323381416456e+00
1.794457202003309160e+00 2.221941730013243799e-01 3.192242182891090074e+00 1.021617325045531155e+00
1.784405961749224723e+00 1.864764441801285422e-01 3.199958818703126706e+00 9.913147877645890338e-01
1.800276771683373855e+00 1.952466414865918765e-01 3.195719935815872326e+00 1.028810217128961479e+00
1.752552359169482488e+00 1.952252008853991860e-01 3.187905376464158280e+00 1.065933894363104484e+00
1.784021306767855863e+00 2.162164170592286716e-01 3.182524764168248144e+00 1.038994574777275526e+00
1.824920737014511518e+00 1.801909226019802190e-01 3.202259527104952319e+00 9.877457497499303463e-01
1.767065787232475982e+00 2.137546019577678535e-01 3.188948754094100391e+00 1.028020895931308853e+00
1.803785245821411642e+00 1.988607147811607412e-01 3.197259138180201798e+00 1.013803049924035804e+00
1.805189230556342395e+00 1.696695277245394706e-01 3.184826082149818660e+00 1.027702534540610335e+00
1.770577042154867220e+00 2.235379633763474594e-01 3.200942341596761054e+00 1.024819476762381054e+00
1.784604636383011256e+00 2.188084383181219117e-01 3.193724000192592616e+00 1.026538792456743954e+00
1.728917368893653883e+00 1.937515477116256157e-01 3.197985360178260184e+00 1.029127893916689240e+00
1.791876795719622439e+00 1.971175320909468454e-01 3.196424956612621493e+00 1.013617048088023331e+00
1.792544657551946585e+00 1.780262250684034875e-01 3.200053335232844187e+00 1.013028029831247512e+00
1.763097768671155308e+00 2.125024274540421310e-01 3.186947242782154799e+00 1.065931502320897950e+00
1.744863305304076739e+00 1.949680818624313083e-01 3.207105147059153616e+00 9.864861892436004309e-01
1.794901241527065761e+00 2.094067959493908226e-01 3.189037354626730103e+00 1.023832508003857500e+00
1.776281798147548052e+00 1.993342474615209525e-01 3.197545880141499541e+00 1.020051264719065820e+00
1.752032910513499520e+00 1.958512240557928052e-01 3.203055856383831834e+00 9.979580336585451850e-01
1.744345094484979208e+00 1.915613335605645950e-01 3.199089645038912799e+00 9.956437250264214001e-01
1.767629185821905313e+00 2.076981721197688202e-01 3.199667847380442520e+00 1.018283084921947745e+00
1.770141262772411572e+00 2.351823520737106321e-01 3.195370360209048410e+00 1.038966814995177845e+00
1.775574130414305341e+00 1.879920765896803125e-01 3.192659256853690675e+00 1.039008367062585814e+00
1.719339056085767314e+00 2.108969317131843546e-01 3.202610335346314230e+00 9.854834002201551257e-01
1.771422083870017650e+00 1.933417511459225580e-01 3.205037502729170207e+00 9.971058873243083820e-01
1.787852481458533482e+00 2.187820510148341668e-01 3.196736163571881395e+00 1.045334751615516256e+00
1.746986339873268346e+00 1.943412785734555115e-01 3.187680309157610470e+00 1.032195634167582643e+00
1.759030562885205651e+00 1.911219963307480008e-01 3.201447414906903433e+00 9.968630990427964633e-01
1.754155362028198439e+00 2.047688357599897202e-01 3.193355837925767826e+00 1.008801895077925836e+00
1.750693681110882416e+00 2.273529610233517850e-01 3.204566407131078432e+00 9.879277467053888540e-01
1.742873293661587830e+00 2.098288718476251091e-01 3.192352544345923526e+00 1.045375186110545362e+00
1.767008178486973335e+00 2.147451289486594916e-01 3.181452423781216954e+00 1.069636840022543334e+00
1.741863565852249440e+00 2.019717235653013532e-01 3.188746681230672841e+00 1.051061362878302541e+00
1.742971522456695510e+00 2.106302297359423648e-01 3.198948503520023579e+00 1.008699119119921717e+00
1.778214236054183495e+00 2.063584691991695586e-01 3.192622683101069114e+00 1.035641850469614100e+00
1.743918779809221276e+00 2.148499114568025448e-01 3.188640565786043268e+00 1.035932155197947679e+00
1.778779713383323191e+00 1.928228601090058447e-01 3.194821178079867874e+00 1.001632467413390293e+00
1.711349259261910616e+00 2.168939967787943957e-01 3.217928704124041861e+00 9.341890961224109668e-01
1.740255363401361999e+00 2.077353374547823428e-01 3.198657279095654449e+00 9.909320928645440896e-01
1.753236821645330012e+00 1.950081542538515400e-01 3.208172898980392596e+00 9.705052841963485166e-01
1.746886548181958654e+00 1.899911828000360181e-01 3.196512082167893176e+00 1.020357716035122708e+00
1.777484807213316920e+00 2.430851895526680018e-01 3.199105663346880846e+00 1.025841299682856977e+00
1.759770922584633190e+00 2.055763922389051146e-01 3.201381461007625440e+00 9.990279342604357904e-01
1.807718888855543993e+00 2.182667814027872133e-01 3.190994582888684761e+00 1.003086204746419741e+00
1.771799024399269840e+00 2.106287797651256177e-01 3.196852661081264646e+00 1.009312369330725101e+00
1.768813572447013094e+00 1.942332330676954655e-01 3.197680915986109262e+00 1.046773851532814881e+00
1.781862993032776510e+00 2.268025477777038112e-01 3.196105993691930713e+00 1.016702582890685269e+00
1.773704079117752741e+00 1.783983213786912714e-01 3.194627484880807611e+00 1.049121265459053598e+00
1.799305053455189318e+00 1.870374560268519559e-01 3.189892668052833891e+00 1.048606710653339880e+00
1.779043420010312015e+00 2.488554953354098487e-01 3.187518805148922940e+00 1.035377390361261085e+00
1.759019931108674939e+00 1.987877843988088422e-01 3.201777856324495186e+00 9.989379385884944451e-01
1.733658057501399563e+00 2.092883574915105349e-01 3.194902154196959110e+00 1.011988497752561722e+00
1.798488031062851489e+00 1.688778888274127254e-01 3.196839987996981325e+00 1.029111488466385671e+00
1.757409340379596507e+00 2.391061500440820886e-01 3.175276635452506380e+00 1.091686156104760608e+00
1.775285528038660354e+00 1.965086521245744677e-01 3.197050924241080061e+00 1.024685242908809135e+00
1.780522264806608579e+00 1.896969009338902445e-01 3.202264129183237884e+00 1.013580168571359241e+00
1.763994363281086164e+00 2.344397816647654231e-01 3.198438983432725813e+00 9.932164627250255062e-01
1.765309728036446923e+00 1.884896845544332677e-01 3.185262194400565683e+00 1.040359347827034098e+00
1.739868542687136976e+00 2.156780216390230542e-01 3.193916022953914080e+00 1.002172960407667901e+00
1.786816957994331823e+00 1.881156803932144683e-01 3.188769972897844696e+00 1.050181961254633478e+00
1.782770842309924442e+00 1.964535317041580242e-01 3.188009759293946921e+00 1.029869697430880304e+00
1.763938592871050259e+00 1.959753059503555050e-01 3.195955583071810491e+00 1.004228796834595538e+00
1.735451996292376897e+00 2.020942093361055569e-01 3.191272777175264252e+00 1.055480457549231144e+00
1.803228436773782750e+00 2.172478331086455938e-01 3.195040408285838129e+00 1.022735320093025146e+00
1.748803010003655567e+00 2.075505244233517566e-01 3.192963797628997735e+00 1.029007501270116309e+00
1.759627601852753687e+00 2.206410346869445149e-01 3.200631637516732297e+00 1.002890733374446786e+00
1.750863848567546732e+00 2.256583554747493281e-01 3.206564496947115650e+00 9.753012973545583941e-01
1.721011148725022810e+00 2.105907988949167198e-01 3.199867579937587081e+00 1.022271781585201378e+00
1.775190305724795081e+00 1.946113625750709453e-01 3.197659159333219758e+00 1.010742080606691129e+00
1.764519162669254904e+00 1.853619524001444141e-01 3.204207251348806906e+00 9.903088677650715432e-01
1.745742188821660656e+00 1.951571074415712204e-01 3.197509802222035180e+00 1.014493528931358801e+00
1.731659099684441872e+00 1.904564135797706115e-01 3.198079154391144208e+00 1.017964387440259744e+00
1.788241903823934775e+00 1.832394718658534316e-01 3.186090783486643208e+00 1.065427124954481553e+00
1.780468449537348619e+00 1.973104902286242357e-01 3.196634253561431382e+00 1.006499340745899085e+00
1.766045315444903174e+00 2.119250790772349013e-01 3.181780491767070895e+00 1.064328306929623880e+00
1.778049620976045242e+00 2.088303859990801037e-01 3.200728954821323580e+00 9.956121004261883067e-01
1.754556683557028984e+00 2.036335931406565436e-01 3.191322188562323525e+00 1.028776853655563484e+00
1.767461847263485986e+00 1.973095543048115630e-01 3.196611738747679787e+00 1.011160633747536952e+00
1.742927660601386597e+00 2.089886457822220933e-01 3.185379101353182918e+00 1.050850888685052720e+00
1.785737459367191748e+00 2.361001223561127738e-01 3.196863533357834797e+00 1.006489222344870038e+00
