logz logzerr logvol nlive logl logwt insert_order
-2.834796408777511169e+04 5.063828942192086657e+01 -8.750000000000003608e-02 4.000000000000000000e+02 -2.822302143947920922e+04 -2.822910165376590157e+04 1.469999999999999973e+00
-2.822910165376590157e+04 7.552781507945098838e+01 -9.000000000000003830e-02 4.000000000000000000e+02 -2.811462689488811520e+04 -2.812070960917480625e+04 1.375000000000000000e+00
-2.812070960917480625e+04 8.543076066952356484e+01 -9.250000000000004052e-02 4.000000000000000000e+02 -2.807487472345754213e+04 -2.808095993774423187e+04 1.364999999999999991e+00
-2.808095993774423187e+04 9.625235421735085595e+01 -9.500000000000004274e-02 4.000000000000000000e+02 -2.790716060025093611e+04 -2.791324831453762818e+04 1.385000000000000009e+00
-2.791324831453762818e+04 1.316052299329298307e+02 -9.750000000000004496e-02 4.000000000000000000e+02 -2.781200095588129625e+04 -2.781809117016798700e+04 1.510000000000000009e+00
-2.781809117016798700e+04 7.512830327986590362e+01 -1.000000000000000472e-01 4.000000000000000000e+02 -2.780952659281429078e+04 -2.781561930710098386e+04 1.985000000000000098e+00
-2.781553825497821890e+04 1.215318141629695869e+00 -1.025000000000000494e-01 4.000000000000000000e+02 -2.718070364595896172e+04 -2.718679886024565349e+04 1.879999999999999893e+00
-2.718679886024565349e+04 3.148621039805882447e+02 -1.050000000000000516e-01 4.000000000000000000e+02 -2.708963072469388135e+04 -2.709572843898057181e+04 5.050000000000000044e-01
-2.709572843898057181e+04 3.251720751955589321e+02 -1.075000000000000538e-01 4.000000000000000000e+02 -2.703096153574755590e+04 -2.703706175003424869e+04 4.949999999999999956e-01
-2.703706175003424869e+04 2.144153732039411580e+02 -1.100000000000000561e-01 4.000000000000000000e+02 -2.696835331513200799e+04 -2.697445602941869947e+04 3.750000000000000000e-01
-2.697445602941869947e+04 1.717056370135881238e+01 -1.125000000000000583e-01 4.000000000000000000e+02 -2.684153865048051375e+04 -2.684764386476720392e+04 9.449999999999999512e-01
-2.684764386476720392e+04 5.444633714839825700e+01 -1.150000000000000605e-01 4.000000000000000000e+02 -2.675091076340129803e+04 -2.675701847768799053e+04 1.445000000000000062e+00
-2.675701847768799053e+04 6.470039691567829720e+01 -1.175000000000000627e-01 4.000000000000000000e+02 -2.661885170237848797e+04 -2.662496191666517916e+04 1.219999999999999973e+00
-2.662496191666517916e+04 6.494149943857242135e+01 -1.200000000000000649e-01 4.000000000000000000e+02 -2.644926571135904669e+04 -2.645537842564573657e+04 5.050000000000000044e-01
-2.645537842564573657e+04 9.717139327962755146e+01 -1.225000000000000672e-01 4.000000000000000000e+02 -2.627598577446677518e+04 -2.628210098875346739e+04 3.599999999999999867e-01
-2.628210098875346739e+04 1.392798565632451755e+02 -1.250000000000000555e-01 4.000000000000000000e+02 -2.625047266783760642e+04 -2.625659038212429732e+04 1.725000000000000089e+00
-2.625659038212429004e+04 1.461984797977149242e+02 -1.275000000000000577e-01 4.000000000000000000e+02 -2.611605234112592007e+04 -2.612217255541260965e+04 1.650000000000000078e-01
-2.612217255541260965e+04 1.007457753480454272e+02 -1.300000000000000600e-01 4.000000000000000000e+02 -2.608738610495410103e+04 -2.609350881924079295e+04 9.100000000000000311e-01
-2.609350881924079295e+04 5.058361596439931418e+01 -1.325000000000000622e-01 4.000000000000000000e+02 -2.607903461271611013e+04 -2.608515982700280074e+04 4.600000000000000200e-01
-2.608515959039592417e+04 5.310620481211025634e+01 -1.350000000000000644e-01 4.000000000000000000e+02 -2.604394058755480364e+04 -2.605006830184149658e+04 1.499999999999999944e-01
-2.605006830184149658e+04 1.638674791149710330e+01 -1.375000000000000666e-01 4.000000000000000000e+02 -2.554903082225776961e+04 -2.555516103654446124e+04 1.500000000000000000e+00
-2.555516103654446124e+04 2.485716292662910121e+02 -1.400000000000000688e-01 4.000000000000000000e+02 -2.554090593738378448e+04 -2.554703865167047479e+04 1.659999999999999920e+00
-2.554703835489457924e+04 1.391457840533457215e+02 -1.425000000000000711e-01 4.000000000000000000e+02 -2.538251147314764603e+04 -2.538864668743433867e+04 1.560000000000000053e+00
-2.538864668743433867e+04 7.602358495639471414e+01 -1.450000000000000733e-01 4.000000000000000000e+02 -2.533441677422220891e+04 -2.534055448850890025e+04 4.199999999999999845e-01
-2.534055448850890025e+04 5.730820948130411097e+01 -1.475000000000000755e-01 4.000000000000000000e+02 -2.506145267855204293e+04 -2.506759289283873295e+04 3.900000000000000133e-01
-2.506759289283873295e+04 1.461330215171877569e+02 -1.500000000000000777e-01 4.000000000000000000e+02 -2.502671041432986385e+04 -2.503285312861655621e+04 1.745000000000000107e+00
-2.503285312861655621e+04 1.131054561905615259e+02 -1.525000000000000799e-01 4.000000000000000000e+02 -2.500938850835830817e+04 -2.501553372264499922e+04 1.649999999999999911e+00
-2.501553372261492041e+04 7.629237346743275694e+00 -1.550000000000000822e-01 4.000000000000000000e+02 -2.477189950247601519e+04 -2.477804721676270492e+04 1.155000000000000027e+00
-2.477804721676270492e+04 1.056523199251159468e+02 -1.575000000000000844e-01 4.000000000000000000e+02 -2.474439986922984099e+04 -2.475055008351653305e+04 9.350000000000000533e-01
-2.475055008351653305e+04 7.259940300801230251e+01 -1.600000000000000866e-01 4.000000000000000000e+02 -2.470337669019715395e+04 -2.470952940448384470e+04 6.500000000000000222e-02
-2.470952940448384470e+04 1.555480398236666417e+01 -1.625000000000000888e-01 4.000000000000000000e+02 -2.469831712202009658e+04 -2.470447233630678966e+04 1.810000000000000053e+00
-2.470446599228186824e+04 1.228616959136483189e+01 -1.650000000000000910e-01 4.000000000000000000e+02 -2.442439793259799626e+04 -2.443055564688468803e+04 3.850000000000000089e-01
-2.443055564688468803e+04 1.373637146217106135e+02 -1.675000000000000933e-01 4.000000000000000000e+02 -2.436895974364528956e+04 -2.437511995793198003e+04 1.604999999999999982e+00
-2.437511995793198003e+04 9.026365737772846387e+01 -1.700000000000000955e-01 4.000000000000000000e+02 -2.432570127150983535e+04 -2.433186398579652814e+04 1.570000000000000062e+00
-2.433186398579652814e+04 1.982376473859208232e+01 -1.725000000000000977e-01 4.000000000000000000e+02 -2.430414729024583357e+04 -2.431031250453252505e+04 1.544999999999999929e+00
-2.431031250453208850e+04 2.656439898749636086e+01 -1.750000000000000999e-01 4.000000000000000000e+02 -2.415198985395261116e+04 -2.415815756823930133e+04 9.649999999999999689e-01
-2.415815756823930133e+04 8.291321027717475545e+01 -1.775000000000001021e-01 4.000000000000000000e+02 -2.394575614415332166e+04 -2.395192635844001416e+04 6.250000000000000000e-01
-2.395192635844001416e+04 1.480122921645443057e+02 -1.800000000000001044e-01 4.000000000000000000e+02 -2.392605892922994462e+04 -2.393223164351663581e+04 1.199999999999999956e+00
-2.393223164351383821e+04 8.454661058888184755e+00 -1.825000000000001066e-01 4.000000000000000000e+02 -2.382244704925666156e+04 -2.382862226354335144e+04 2.349999999999999867e-01
-2.382862226354335144e+04 4.780988875681889994e+01 -1.850000000000001088e-01 4.000000000000000000e+02 -2.364941327707234450e+04 -2.365559099135903671e+04 1.499999999999999944e-01
-2.365559099135903671e+04 9.902801213765368971e+01 -1.875000000000001110e-01 4.000000000000000000e+02 -2.354519688428720110e+04 -2.355137709857389200e+04 1.639999999999999902e+00
-2.355137709857389200e+04 8.193246986667315923e+01 -1.900000000000001132e-01 4.000000000000000000e+02 -2.350457692425270216e+04 -2.351075963853939174e+04 1.665000000000000036e+00
-2.351075963853939174e+04 9.202217285678439396e+01 -1.925000000000001155e-01 4.000000000000000000e+02 -2.343293410900394883e+04 -2.343911932329064075e+04 5.550000000000000488e-01
-2.343911932329064075e+04 3.778188157105108047e+01 -1.950000000000001177e-01 4.000000000000000000e+02 -2.337173825890947774e+04 -2.337792597319616834e+04 1.300000000000000044e-01
-2.337792597319616834e+04 5.064880858487144621e+01 -1.975000000000001199e-01 4.000000000000000000e+02 -2.336422437962362528e+04 -2.337041459391031822e+04 1.264999999999999902e+00
-2.337041404723343658e+04 5.160276713630620549e+01 -2.000000000000001221e-01 4.000000000000000000e+02 -2.323260769581209752e+04 -2.323880041009878914e+04 2.300000000000000100e-01
-2.323880041009878914e+04 9.994642624935566744e+01 -2.025000000000001243e-01 4.000000000000000000e+02 -2.311211109681408561e+04 -2.311830631110077593e+04 1.150000000000000050e-01
-2.311830631110077593e+04 4.466349940060924695e+01 -2.050000000000001266e-01 4.000000000000000000e+02 -2.308140016439039027e+04 -2.308759787867708292e+04 1.820000000000000062e+00
-2.308759787867708292e+04 4.077527098519755810e+01 -2.075000000000001288e-01 4.000000000000000000e+02 -2.306992264082828478e+04 -2.307612285511497612e+04 1.084999999999999964e+00
-2.307612284472873580e+04 4.532202993182801265e+01 -2.100000000000001310e-01 4.000000000000000000e+02 -2.300793340017542141e+04 -2.301413611446211144e+04 5.100000000000000089e-01
-2.301413611446211144e+04 3.753315175112990687e+01 -2.125000000000001332e-01 4.000000000000000000e+02 -2.294646424461231436e+04 -2.295266945889900671e+04 8.000000000000000444e-01
-2.295266945889900671e+04 5.229841818621929406e+01 -2.150000000000001354e-01 4.000000000000000000e+02 -2.285436648716452328e+04 -2.286057420145121432e+04 4.050000000000000266e-01
-2.286057420145121432e+04 7.372299891109591385e+01 -2.175000000000001377e-01 4.000000000000000000e+02 -2.263319997063979827e+04 -2.263941018492648800e+04 1.594999999999999973e+00
-2.263941018492648800e+04 1.669189088656947320e+02 -2.200000000000001399e-01 4.000000000000000000e+02 -2.259029467405065225e+04 -2.259650738833734431e+04 7.099999999999999645e-01
-2.259650738833734431e+04 1.478879654824966963e+02 -2.225000000000001421e-01 4.000000000000000000e+02 -2.253832841360277234e+04 -2.254454362788946310e+04 1.610000000000000098e+00
-2.254454362788946310e+04 1.642542986473429210e+02 -2.250000000000001443e-01 4.000000000000000000e+02 -2.236827268563674079e+04 -2.237449039992343387e+04 1.549999999999999989e-01
-2.237449039992343387e+04 1.007103211565482752e+02 -2.275000000000001465e-01 4.000000000000000000e+02 -2.236310491254504086e+04 -2.236932512683173263e+04 1.790000000000000036e+00
-2.236931943157766364e+04 4.751769138420748106e+01 -2.300000000000001488e-01 4.000000000000000000e+02 -2.235637360060271021e+04 -2.236259631488940067e+04 1.284999999999999920e+00
-2.236259511282850144e+04 4.482786754397759310e+00 -2.325000000000001510e-01 4.000000000000000000e+02 -2.229277842640340532e+04 -2.229900364069009811e+04 7.600000000000000089e-01
-2.229900364069009811e+04 2.341705581010760895e+01 -2.350000000000001532e-01 4.000000000000000000e+02 -2.227942874654158732e+04 -2.228565646082827880e+04 1.389999999999999902e+00
-2.228565645923095508e+04 5.510521838282262941e+00 -2.375000000000001554e-01 4.000000000000000000e+02 -2.226094098410608785e+04 -2.226717119839277802e+04 1.925000000000000044e+00
-2.226717119838340295e+04 1.225833413040597186e+01 -2.400000000000001577e-01 4.000000000000000000e+02 -2.223520333394919726e+04 -2.224143604823588976e+04 8.850000000000000089e-01
-2.224143604823588248e+04 7.125028738130550821e+00 -2.425000000000001599e-01 4.000000000000000000e+02 -2.194344752966057422e+04 -2.194968274394726541e+04 4.450000000000000067e-01
-2.194968274394726541e+04 1.258968427688821805e+02 -2.450000000000001621e-01 4.000000000000000000e+02 -2.189413556384143885e+04 -2.190037327812812873e+04 4.149999999999999800e-01
-2.190037327812812873e+04 1.246721154522366390e+02 -2.475000000000001643e-01 4.000000000000000000e+02 -2.189092121466030585e+04 -2.189716142894699806e+04 1.604999999999999982e+00
-2.189712193706336257e+04 9.496764091108485673e+01 -2.500000000000001665e-01 4.000000000000000000e+02 -2.177635871764167678e+04 -2.178260143192836767e+04 8.000000000000000444e-01
-2.178260143192836767e+04 5.325537920395755975e+01 -2.525000000000001688e-01 4.000000000000000000e+02 -2.169449162577756579e+04 -2.170073684006425538e+04 2.800000000000000266e-01
-2.170073684006425538e+04 7.265431749307509790e+01 -2.550000000000001710e-01 4.000000000000000000e+02 -2.162784013541772947e+04 -2.163408784970442139e+04 1.975000000000000089e+00
-2.163408784970442139e+04 7.348899660968575631e+01 -2.575000000000001732e-01 4.000000000000000000e+02 -2.127880957692913216e+04 -2.128505979121582277e+04 7.049999999999999600e-01
-2.128505979121582277e+04 2.134730878363540114e+02 -2.600000000000001754e-01 4.000000000000000000e+02 -2.120137284745767101e+04 -2.120762556174436395e+04 9.000000000000000222e-01
-2.120762556174436395e+04 1.575505499887759413e+02 -2.625000000000001776e-01 4.000000000000000000e+02 -2.119553786300135107e+04 -2.120179307728804270e+04 7.550000000000000044e-01
-2.120179015078790690e+04 2.219579375578325653e+01 -2.650000000000001799e-01 4.000000000000000000e+02 -2.110883941884658998e+04 -2.111509713313328029e+04 1.850000000000000089e+00
-2.111509713313328029e+04 5.326809846401831550e+01 -2.675000000000001821e-01 4.000000000000000000e+02 -2.103953298523755439e+04 -2.104579319952424703e+04 1.300000000000000044e-01
-2.104579319952424703e+04 7.058633673273205034e+01 -2.700000000000001843e-01 4.000000000000000000e+02 -2.086081322922739491e+04 -2.086707594351408625e+04 1.524999999999999911e+00
-2.086707594351408625e+04 8.080996648543323602e+01 -2.725000000000001865e-01 4.000000000000000000e+02 -2.085988413769078034e+04 -2.086614935197747036e+04 1.175000000000000044e+00
-2.086581581201666995e+04 1.542336140059405114e+00 -2.750000000000001887e-01 4.000000000000000000e+02 -2.064212551875549252e+04 -2.064839323304218487e+04 5.100000000000000089e-01
-2.064839323304218487e+04 9.400997636687343118e+01 -2.775000000000001910e-01 4.000000000000000000e+02 -2.040749084364929877e+04 -2.041376105793598981e+04 1.074999999999999956e+00
-2.041376105793598981e+04 1.637636365539361520e+02 -2.800000000000001932e-01 4.000000000000000000e+02 -2.032996709377183288e+04 -2.033623980805852261e+04 1.040000000000000036e+00
-2.033623980805852261e+04 1.665464747307659366e+02 -2.825000000000001954e-01 4.000000000000000000e+02 -2.027091141855886235e+04 -2.027718663284555441e+04 9.050000000000000266e-01
-2.027718663284555441e+04 1.777280110648225957e+02 -2.850000000000001976e-01 4.000000000000000000e+02 -2.024681060310132307e+04 -2.025308831738801382e+04 7.499999999999999722e-02
-2.025308831738798108e+04 1.125468880144360071e+02 -2.875000000000001998e-01 4.000000000000000000e+02 -1.989479966755922214e+04 -1.990107988184591522e+04 1.610000000000000098e+00
-1.990107988184591522e+04 2.501782039840274763e+02 -2.900000000000002021e-01 4.000000000000000000e+02 -1.979133493895672291e+04 -1.979761765324341468e+04 1.849999999999999978e-01
-1.979761765324341468e+04 2.299642246834269201e+02 -2.925000000000002043e-01 4.000000000000000000e+02 -1.963152248533226157e+04 -1.963780769961895203e+04 1.409999999999999920e+00
-1.963780769961895203e+04 1.016940427635866655e+02 -2.950000000000002065e-01 4.000000000000000000e+02 -1.961717352585556364e+04 -1.962346124014225643e+04 1.250000000000000000e-01
-1.962346123955420990e+04 6.716066554352039475e+00 -2.975000000000002087e-01 4.000000000000000000e+02 -1.954524453046972121e+04 -1.955153474475641269e+04 1.290000000000000036e+00
-1.955153474475641269e+04 2.971320183102690038e+01 -3.000000000000002109e-01 4.000000000000000000e+02 -1.943130880343403624e+04 -1.943760151772072641e+04 1.750000000000000000e+00
-1.943760151772072641e+04 6.934179706016746536e+01 -3.025000000000002132e-01 4.000000000000000000e+02 -1.935892740269364731e+04 -1.936522261698033981e+04 1.049999999999999961e-01
-1.936522261698033981e+04 8.345863508043045442e+01 -3.050000000000002154e-01 4.000000000000000000e+02 -1.933032105662057438e+04 -1.933661877090726557e+04 1.500000000000000000e+00
-1.933661877090726557e+04 7.833235406269376710e+01 -3.075000000000002176e-01 4.000000000000000000e+02 -1.932834558191389442e+04 -1.933464579620058430e+04 1.385000000000000009e+00
-1.933451560808979411e+04 1.154315213985650246e+01 -3.100000000000002198e-01 4.000000000000000000e+02 -1.920879628005990526e+04 -1.921509899434659746e+04 1.629999999999999893e+00
-1.921509899434659746e+04 5.891150332706595805e+01 -3.125000000000002220e-01 4.000000000000000000e+02 -1.917544005444080904e+04 -1.918174526872749993e+04 3.850000000000000089e-01
-1.918174526872749993e+04 4.215599156918017343e+01 -3.150000000000002243e-01 4.000000000000000000e+02 -1.917336238792125005e+04 -1.917967010220793964e+04 1.820000000000000062e+00
-1.917955184326631570e+04 4.298666969989049846e+01 -3.175000000000002265e-01 4.000000000000000000e+02 -1.914693686548835467e+04 -1.915324707977504659e+04 6.600000000000000311e-01
-1.915324707977504295e+04 1.918645832673545826e+01 -3.200000000000002287e-01 4.000000000000000000e+02 -1.899098372467886657e+04 -1.899729643896555717e+04 1.004999999999999893e+00
-1.899729643896555717e+04 8.741011929950740011e+01 -3.225000000000002309e-01 4.000000000000000000e+02 -1.889977888807615091e+04 -1.890609410236284384e+04 5.500000000000000028e-02
-1.890609410236284384e+04 9.005187590159210442e-01 -3.250000000000002331e-01 4.000000000000000000e+02 -1.888740878011754830e+04 -1.889372649440423993e+04 5.150000000000000133e-01
-1.889372649015006755e+04 5.655699954937593255e+00 -3.275000000000002354e-01 4.000000000000000000e+02 -1.882435482532680180e+04 -1.883067503961349212e+04 1.150000000000000050e-01
-1.883067503961349212e+04 3.113713376534740007e+01 -3.300000000000002376e-01 4.000000000000000000e+02 -1.877774213306976890e+04 -1.878406484735646154e+04 5.550000000000000488e-01
-1.878406484735646154e+04 4.108617513838968449e+01 -3.325000000000002398e-01 4.000000000000000000e+02 -1.873361120872916217e+04 -1.873993642301585351e+04 1.100000000000000006e-01
-1.873993642301585351e+04 2.870386893582941923e+01 -3.350000000000002420e-01 4.000000000000000000e+02 -1.866943429426581861e+04 -1.867576200855250863e+04 7.149999999999999689e-01
-1.867576200855250863e+04 3.716341402645063852e+01 -3.375000000000002442e-01 4.000000000000000000e+02 -1.864595117978216513e+04 -1.865228139406885748e+04 1.735000000000000098e+00
-1.865228139406879563e+04 7.186071658885102131e+00 -3.400000000000002465e-01 4.000000000000000000e+02 -1.848584010673400189e+04 -1.849217282102069294e+04 1.489999999999999991e+00
-1.849217282102069294e+04 8.166833629906736292e+01 -3.425000000000002487e-01 4.000000000000000000e+02 -1.847220058291150053e+04 -1.847853579719819027e+04 9.649999999999999689e-01
-1.847853579600278317e+04 7.868431467034550053e+01 -3.450000000000002509e-01 4.000000000000000000e+02 -1.847109235719952267e+04 -1.847743007148621473e+04 1.580000000000000071e+00
-1.847714416273413372e+04 4.786913137053702627e+01 -3.475000000000002531e-01 4.000000000000000000e+02 -1.843444181650686369e+04 -1.844078203079355444e+04 1.625000000000000000e+00
-1.844078203079355444e+04 1.730256331550341287e+01 -3.500000000000002554e-01 4.000000000000000000e+02 -1.831647323293647059e+04 -1.832281594722316368e+04 1.135000000000000009e+00
-1.832281594722316368e+04 6.415800301697414909e+01 -3.525000000000002576e-01 4.000000000000000000e+02 -1.817876498902682215e+04 -1.818511020331351392e+04 2.250000000000000056e-01
-1.818511020331351392e+04 1.052922693845409299e+02 -3.550000000000002598e-01 4.000000000000000000e+02 -1.814679814159507805e+04 -1.815314585588176851e+04 4.899999999999999911e-01
-1.815314585588176851e+04 4.701177300153901228e+01 -3.575000000000002620e-01 4.000000000000000000e+02 -1.809771169374735473e+04 -1.810406190803404752e+04 2.500000000000000000e-01
-1.810406190803404752e+04 2.976133618907843470e+01 -3.600000000000002642e-01 4.000000000000000000e+02 -1.800858180323082706e+04 -1.801493451751751854e+04 1.145000000000000018e+00
-1.801493451751751854e+04 6.867119137860099443e+01 -3.625000000000002665e-01 4.000000000000000000e+02 -1.797279165329320676e+04 -1.797914686757989693e+04 1.375000000000000000e+00
-1.797914686757989693e+04 3.557261145778439726e+01 -3.650000000000002687e-01 4.000000000000000000e+02 -1.796477365712277970e+04 -1.797113137140947219e+04 6.600000000000000311e-01
-1.797113104115969691e+04 3.761342784120691363e+01 -3.675000000000002709e-01 4.000000000000000000e+02 -1.791474642633645271e+04 -1.792110664062314390e+04 1.834999999999999964e+00
-1.792110664062314390e+04 5.472178961128007302e+01 -3.700000000000002731e-01 4.000000000000000000e+02 -1.788378775673010387e+04 -1.789015047101679374e+04 1.344999999999999973e+00
-1.789015047101679374e+04 8.632028236203403537e+00 -3.725000000000002753e-01 4.000000000000000000e+02 -1.785500956879344085e+04 -1.786137478308013306e+04 1.080000000000000071e+00
-1.786137478308013306e+04 1.811364522799150834e+01 -3.750000000000002776e-01 4.000000000000000000e+02 -1.759582630284431798e+04 -1.760219401713100888e+04 1.554999999999999938e+00
-1.760219401713100888e+04 1.295168794267827366e+02 -3.775000000000002798e-01 4.000000000000000000e+02 -1.743029214144716389e+04 -1.743666235573385347e+04 7.500000000000000000e-01
-1.743666235573385347e+04 6.171765060749000753e+01 -3.800000000000002820e-01 4.000000000000000000e+02 -1.736663330517338909e+04 -1.737300601946008101e+04 8.000000000000000444e-01
-1.737300601946008101e+04 6.368594433231479002e+01 -3.825000000000002842e-01 4.000000000000000000e+02 -1.735859276324034727e+04 -1.736496797752703787e+04 1.024999999999999911e+00
-1.736496765463850170e+04 6.712841981922512957e+01 -3.850000000000002864e-01 4.000000000000000000e+02 -1.734891109494955890e+04 -1.735528880923625184e+04 4.450000000000000067e-01
-1.735528874664447721e+04 7.041308580209444301e+01 -3.875000000000002887e-01 4.000000000000000000e+02 -1.723290042200658354e+04 -1.723928063629327517e+04 2.000000000000000111e-01
-1.723928063629327517e+04 6.058735437318213002e+01 -3.900000000000002909e-01 4.000000000000000000e+02 -1.722613700691990016e+04 -1.723251972120659048e+04 1.405000000000000027e+00
-1.723251856370788664e+04 5.589869828928390660e+01 -3.925000000000002931e-01 4.000000000000000000e+02 -1.718265039946357865e+04 -1.718903561375027130e+04 2.399999999999999911e-01
-1.718903561375027130e+04 2.170968123951134032e+01 -3.950000000000002953e-01 4.000000000000000000e+02 -1.711288409309878989e+04 -1.711927180738548122e+04 1.875000000000000000e+00
