amplitude offset frequency phase
1.722613472887287722e+00 2.417892678610873425e-01 3.172622461252372350e+00 1.049475359168483557e+00
1.766374106524056131e+00 2.453256890712589566e-01 3.170290809246240293e+00 1.105867715067621715e+00
1.617037527213637249e+00 2.169980588789681697e-01 3.200223506211413937e+00 1.034847304206557794e+00
1.710860568839930096e+00 1.777622714575137763e-01 3.194644707031513153e+00 1.036788683747389195e+00
1.631575214019851172e+00 2.467472037977449517e-01 3.211737068522084293e+00 9.130158430930745972e-01
1.608622717189500673e+00 2.396525019242465859e-01 3.156122768003355006e+00 1.233338446144051748e+00
1.830435996498328777e+00 1.421250317593356627e-01 3.245411366992967839e+00 7.947050641354046485e-01
1.853756742510207722e+00 2.361236024800694722e-01 3.191847658059533188e+00 1.051966296673541024e+00
1.701034451165911232e+00 2.648370389919296741e-01 3.144377841982946009e+00 1.256566288652512409e+00
1.870965117715533088e+00 1.016639096050262481e-01 3.203406421567441154e+00 1.057805266658085497e+00
1.655179402108748032e+00 1.359388479246135262e-01 3.178173413663365476e+00 1.015135607523635519e+00
1.752160502485987426e+00 1.203769739067697131e-01 3.179563852344255537e+00 1.133460914192976121e+00
1.718080597944183996e+00 2.812424691363379914e-01 3.221944828745700651e+00 1.108752315520568965e+00
1.836458560708847720e+00 2.342414917782393857e-01 3.216588167245292951e+00 9.779553157060659752e-01
1.758951786831087105e+00 1.514168122751202716e-01 3.197089337249980900e+00 9.988093325597847683e-01
1.728943952768605019e+00 1.913353426702530946e-01 3.180855388136890838e+00 1.083164725986558885e+00
1.791737177947465121e+00 2.623446438885936871e-01 3.169026132948863594e+00 1.137780895192727959e+00
1.858073038589452608e+00 2.924520606490155217e-01 3.145670560709585395e+00 1.215249974184045234e+00
1.839951529441409939e+00 1.484795885502112611e-01 3.160821862162944917e+00 1.141776413423177372e+00
1.834490814805556536e+00 2.510440131792925911e-01 3.200937759747795486e+00 9.185649924835391777e-01
1.855374636361012408e+00 2.078555390719460938e-01 3.176348907040859704e+00 1.127136023674029097e+00
1.808369619535306505e+00 2.809511229329095805e-01 3.190837952175745507e+00 1.036557755649998969e+00
1.627351335270091237e+00 1.074508191730805251e-01 3.206400043840398340e+00 1.096798651989436157e+00
1.969780371657369855e+00 3.556479488529937782e-01 3.218830378994252506e+00 1.008454055784222536e+00
1.819435780937545877e+00 1.833555738619283559e-01 3.191648387185177960e+00 1.015101653822321426e+00
1.625063590586461659e+00 2.514110230507498045e-01 3.148882410010440669e+00 1.330932038820383134e+00
1.725034211195449751e+00 3.587770796616269742e-01 3.200016231048252280e+00 1.016421507737966801e+00
1.781236689647214488e+00 1.366453318619664792e-01 3.248290468589313029e+00 8.990373580424387834e-01
1.677881649733669267e+00 2.014233853436500077e-01 3.174251668140795068e+00 1.163848990892064839e+00
1.799549393956590082e+00 1.992100267083389831e-01 3.216284323014696245e+00 1.021725082035435772e+00
1.972018280555119407e+00 2.796437608133532926e-01 3.196554894652799739e+00 1.042301636335539738e+00
1.646632494613966546e+00 2.366530787494913746e-01 3.150704415724851160e+00 1.149864591525124213e+00
1.769272866978146563e+00 2.017260053316647372e-01 3.179872475649743624e+00 9.882551621139470388e-01
1.718163640229418476e+00 2.511168958128320305e-01 3.146551211258702629e+00 1.259146107909273393e+00
1.853002671085493880e+00 2.392875144738373372e-01 3.164063231623736705e+00 1.075932547249333515e+00
1.634434508706021028e+00 1.967376246607832613e-01 3.172206657168261668e+00 1.153702207755717968e+00
2.059287235704671204e+00 2.617954622122420361e-01 3.244439006631333111e+00 8.271100140355470698e-01
1.578263434871108872e+00 1.998622710555806314e-01 3.186202554346619920e+00 1.030404416301075932e+00
1.857970918608760513e+00 3.057558380516667285e-01 3.187974384401234484e+00 1.087451187965398747e+00
1.801337910396001663e+00 1.966227425682616214e-01 3.186097090940785748e+00 1.096376832027412984e+00
1.741334230989883602e+00 2.080651165261344637e-01 3.166135313872112000e+00 1.182355470076626780e+00
1.998014793975592340e+00 1.164237730053270248e-01 3.181531512686667451e+00 1.085234715547974460e+00
1.605270320354070579e+00 2.614014854773194507e-01 3.263864801167962071e+00 7.647776602327260864e-01
1.817112748274308132e+00 3.310009104174858052e-01 3.232670957080671759e+00 8.499682336892965262e-01
1.936160013844476557e+00 2.907088023238535435e-01 3.219037381657861019e+00 1.038443142919516449e+00
1.952297288382919938e+00 2.464057768065361920e-01 3.223148666237551918e+00 9.577859640407186959e-01
1.767215321822445118e+00 2.678998117894209052e-01 3.213830180460119479e+00 9.944992786991195821e-01
1.819963112135842387e+00 2.667183209959529400e-01 3.205488254282868876e+00 1.082239030027060123e+00
1.794793852605261364e+00 1.766836695574047766e-01 3.193560954392370643e+00 1.080764021052663670e+00
1.758509254910986641e+00 2.406407108965189501e-01 3.211005500852148309e+00 1.028646892397722556e+00
1.848093102703749713e+00 2.835018683700689657e-01 3.226913455034228217e+00 8.675338169629996932e-01
1.758499671951015753e+00 2.478335488454201929e-01 3.150439097342986550e+00 1.345363122560454316e+00
1.803749484793063740e+00 1.509628647844323268e-01 3.234868827998981011e+00 9.733120063995732707e-01
1.650743728944305211e+00 1.253268887922942554e-01 3.201662997672013677e+00 1.084345292997564103e+00
1.815411809861392500e+00 1.561596958134527924e-01 3.175191306871537833e+00 1.064996996315051181e+00
1.636778069624000409e+00 2.688219171611727631e-01 3.198542450303149653e+00 9.678588754851553677e-01
1.931288550954762595e+00 2.139149984590300591e-01 3.183186245113783563e+00 1.059190561916514950e+00
2.006003278738051954e+00 1.447884440338444989e-01 3.185211092526719412e+00 1.093370033463016533e+00
1.950460782031063545e+00 2.118303069867919497e-01 3.255065950651495399e+00 8.247264435902961210e-01
1.754225670977181073e+00 1.127281927489742763e-01 3.205457117258057487e+00 1.062686377618967670e+00
1.890568641145087048e+00 3.019895525084139720e-01 3.207116123408808139e+00 1.006809805160504334e+00
1.921569471829668307e+00 2.089386794660437197e-01 3.187173067592289133e+00 1.051540456569683535e+00
1.886819748539769304e+00 2.778105369417152026e-01 3.195692922466915498e+00 1.121296207294705694e+00
1.592065218000767945e+00 2.433080021028222184e-01 3.201803351461480318e+00 9.673089439003538237e-01
1.900152807164648738e+00 1.834761989776350077e-01 3.231389089959476824e+00 9.617470740807324558e-01
1.863502426718869565e+00 2.506164898138099062e-01 3.194403552468155993e+00 1.024414377001172216e+00
1.774242191407213953e+00 2.453598913696071193e-01 3.207446443515972412e+00 1.052208093694327218e+00
1.682941144425577962e+00 2.088819644496928696e-01 3.174743437022834236e+00 1.117483340879165121e+00
1.737586871228188334e+00 4.418825384759719199e-01 3.170396595728861122e+00 1.213527754260596225e+00
1.855644369668277838e+00 3.467175813834240117e-01 3.206765685897558171e+00 9.747862535090566771e-01
1.744044438606098479e+00 1.156881881785358779e-01 3.179468736305772758e+00 1.129737410934718467e+00
1.661736354610751087e+00 1.797406591194770087e-01 3.194343150454654001e+00 1.013163355649436381e+00
1.830744132522265089e+00 2.488517470541165011e-01 3.215279561552497611e+00 9.675789522156328371e-01
1.923091660734647768e+00 1.955361038096765647e-01 3.206941173578398363e+00 9.553201667280439846e-01
1.756840114892042060e+00 3.200199164486892123e-01 3.151009875722610154e+00 1.116190255133242548e+00
1.779035680561721566e+00 2.484769518484628570e-01 3.230328298740872572e+00 9.639265776195565794e-01
1.802518968524108978e+00 2.044777130406560950e-01 3.199842026899661906e+00 9.880241439810196757e-01
1.633389531779031234e+00 2.450312242267935758e-01 3.156545433509803100e+00 1.250832957203296791e+00
1.750811187646116096e+00 1.363963047522664951e-01 3.182256783825480717e+00 1.053882681334217697e+00
1.944323521205293392e+00 9.379938007356347640e-02 3.138961599597241303e+00 1.189359475902217467e+00
2.101850613394739664e+00 1.466073782912244994e-01 3.221227098864739347e+00 8.839541002720739948e-01
1.652565837866058374e+00 3.699577909927533881e-01 3.197884062180280651e+00 1.015381298130622501e+00
1.829306599766399977e+00 3.173672817170931637e-01 3.212056543081389215e+00 9.982583527884950625e-01
1.895470447052762353e+00 1.459512556218873769e-01 3.196544413138166174e+00 1.034950000856146968e+00
1.647595361417457660e+00 3.154548202830356196e-01 3.191047730727975207e+00 1.046638990319076479e+00
1.845675387195398809e+00 1.598301759969160685e-01 3.188772023887698204e+00 9.996509103582252864e-01
1.676174576671902727e+00 2.133041688696777349e-01 3.204845434893975220e+00 9.521746789001851452e-01
1.780336819221813194e+00 1.366775679023986001e-01 3.175402186859997755e+00 1.063884024400562511e+00
1.792894657584720886e+00 8.559767914487004248e-02 3.174929355163092826e+00 1.140203050020789144e+00
1.810817895580023373e+00 2.681449919094909262e-01 3.189679003408509406e+00 1.033297683897818287e+00
1.760589190529902481e+00 2.483788041703545169e-01 3.208874539367186696e+00 1.073519247377328734e+00
1.888252138440637884e+00 4.058417970032630606e-01 3.205741017650023839e+00 9.919744225041643437e-01
1.909967927975983581e+00 2.433546719728232333e-01 3.158042204915935791e+00 1.192201096146811912e+00
1.739889690966741842e+00 2.881203541392283185e-01 3.175755550886596001e+00 1.057743210038930570e+00
1.857504785486613574e+00 2.348401230279328900e-01 3.167450823448375363e+00 1.107867411350312858e+00
1.935065829284969396e+00 1.458258120561972682e-01 3.191880684479906360e+00 1.131124803779590682e+00
1.851252581158695953e+00 1.133950668149310559e-01 3.193442762753902375e+00 1.006480480374188913e+00
1.722803824584519639e+00 2.134775505585477795e-01 3.146233134783595009e+00 1.199069381930271128e+00
1.752101575678152834e+00 2.585049644488632836e-01 3.172691016139608244e+00 1.127295700085787722e+00
1.688341799752423933e+00 3.210901332745872416e-01 3.184748789263581514e+00 1.109783149544448344e+00
1.597118246944221331e+00 2.413213643479950044e-01 3.234156365040711911e+00 9.217985707699108966e-01
1.904285261325729062e+00 9.589790302657208443e-02 3.173022659200234852e+00 1.148194966128834427e+00
1.828568350643433371e+00 2.931502725010997068e-01 3.194871458135666309e+00 1.060976651761948553e+00
1.699331232513009660e+00 2.062999858944918330e-01 3.184624443323274878e+00 1.129043195440052161e+00
1.859363004097063676e+00 1.202890820373494485e-01 3.221401289689453495e+00 1.023253050769771910e+00
1.930440540478126410e+00 1.673286237487823236e-01 3.234004458937347781e+00 9.426950734550602062e-01
1.773968036490473077e+00 1.946773730072162145e-01 3.224253743080566448e+00 1.121168069303290382e+00
1.764567571625244025e+00 1.955270429237350172e-01 3.222616419496732387e+00 9.226569294680683209e-01
1.803733566142869282e+00 2.096579784147909464e-01 3.152836073410131945e+00 1.282554045242055851e+00
1.768157918824866615e+00 1.638888393517987652e-01 3.199721285249574443e+00 1.009273987734077282e+00
1.857815884881991675e+00 1.194418179955953896e-01 3.213682301068091718e+00 9.855100551347342197e-01
1.972018280555119407e+00 2.796437608133532926e-01 3.196554894652799739e+00 1.042301636335539738e+00
1.799050737048482063e+00 1.742914889894979780e-01 3.211690536012748787e+00 8.463318676844676647e-01
1.795913138716956015e+00 2.938866967299933464e-01 3.166362565213721059e+00 1.120180203756117265e+00
1.878018216374525151e+00 2.187443345348647483e-01 3.216752592729894111e+00 8.891319481345864029e-01
1.815168209590564796e+00 2.249207523814451548e-01 3.179617734672064433e+00 1.113336567450178505e+00
1.627785182089419802e+00 3.467037023452119726e-01 3.166710885174901069e+00 1.283332101060409292e+00
1.812862446315928633e+00 1.618039847438752510e-01 3.195790792291273608e+00 1.072055326728119429e+00
1.754225670977181073e+00 1.127281927489742763e-01 3.205457117258057487e+00 1.062686377618967670e+00
1.758714749719637593e+00 2.777785765544349417e-02 3.150343869713050360e+00 1.328257804215178695e+00
1.730878393851346120e+00 1.865493296447708893e-01 3.167595557415355589e+00 1.141796210876513840e+00
1.965420802091439434e+00 2.811642362567541298e-01 3.113498970081542083e+00 1.353971226407701733e+00
1.759013000101592450e+00 1.959452572193516318e-01 3.237269676429404441e+00 8.556716565631381499e-01
1.726918173232982578e+00 2.125184001231641417e-01 3.212673557484488462e+00 1.029156708838050882e+00
1.661849314927314580e+00 4.280934902690103350e-01 3.141473905170750314e+00 1.312406916625191267e+00
1.941148065878621765e+00 2.472425109221236816e-01 3.211270728315168910e+00 9.265998946596991637e-01
1.714997680183676376e+00 9.796334976413456630e-02 3.196157237534459128e+00 1.007182377738105927e+00
1.632235604355161129e+00 9.352303105968795549e-02 3.209343635941673600e+00 1.042485252566796916e+00
1.647101978051439541e+00 1.218728639305775019e-01 3.166413268368162282e+00 1.118652719768570503e+00
1.801327478132336291e+00 1.657285174898817104e-01 3.185706393893607213e+00 1.048772189838447000e+00
1.788830897989719615e+00 2.642894336791634657e-01 3.166335026541736486e+00 1.197421854950997400e+00
1.854483151617220660e+00 2.941102020461694444e-01 3.209795130074995839e+00 1.072504071658024971e+00
1.702751704941231958e+00 1.952431467985218383e-01 3.194944650919895768e+00 1.064340545967818796e+00
1.829499356287615619e+00 1.783182007914061451e-01 3.194463606259103194e+00 1.011555260781074495e+00
1.755597720202412226e+00 2.122375090465919989e-01 3.215573912479008367e+00 1.062220665600508873e+00
1.645051342377291670e+00 2.342904783016122039e-01 3.140979470271847873e+00 1.230088804566012106e+00
1.913720234345500426e+00 1.920740314474156385e-01 3.207070934824894248e+00 1.019483377354422737e+00
2.027501094311314755e+00 1.625143380560052364e-01 3.164691566940686318e+00 1.062457343435488699e+00
1.761359879649510685e+00 5.443235930432610559e-02 3.214955841121349689e+00 1.054044589561238698e+00
1.767486302154279709e+00 1.858744149933766465e-01 3.172854528814698760e+00 1.093750177805957957e+00
1.783088146492666004e+00 1.280424765211525262e-01 3.179876828081991125e+00 1.221796236323821283e+00
1.756840114892042060e+00 3.200199164486892123e-01 3.151009875722610154e+00 1.116190255133242548e+00
1.761489652577845177e+00 2.175404733450969630e-01 3.175366059303029953e+00 1.113009514827985713e+00
1.819191384203568962e+00 3.136763381519380722e-01 3.237367783596905912e+00 9.414825204737035103e-01
1.790950045949701641e+00 1.888184339228735631e-01 3.198394973344456993e+00 1.074017839032243016e+00
1.729642857966365632e+00 1.063729014937364603e-01 3.148915847644025323e+00 1.264241140670819830e+00
1.830528140845376406e+00 2.428731720983154929e-01 3.186384248591684454e+00 1.099287506629315070e+00
1.657887339329870979e+00 2.026618475825050503e-01 3.191192383910514963e+00 1.063889469758631412e+00
1.710020764733819254e+00 2.409576662089545351e-01 3.196419209354502300e+00 9.568711121712478729e-01
1.912288210356026141e+00 3.143564826358975495e-01 3.258017053566935051e+00 8.806791274295570071e-01
1.745857684498675955e+00 1.750094062444680354e-01 3.187411548237882641e+00 1.069163132087266099e+00
1.792218920748899880e+00 2.887557660147286320e-01 3.193851430120511647e+00 1.068997459504429814e+00
1.640265564538097021e+00 2.423718821021196845e-01 3.254565803681362723e+00 8.667916574365939208e-01
1.805560195044431104e+00 1.951372708386198696e-01 3.157776798633811666e+00 1.187748214424049653e+00
1.877711739963258131e+00 2.010656883837520503e-01 3.160900129571325934e+00 1.191268766214062413e+00
1.736996503833454497e+00 1.959549108513023441e-01 3.205239460200538293e+00 1.013293216274089525e+00
1.802727830254474028e+00 1.457886081306059012e-01 3.225648022127777015e+00 8.895793592753505896e-01
1.816242274816582736e+00 1.378271421311900724e-01 3.173158998406191422e+00 1.138713443222308941e+00
2.131678508816252648e+00 2.688170872036446113e-01 3.196601186836194319e+00 1.060930529435718084e+00
1.708869689374019174e+00 2.165663966114719230e-01 3.159183386241015690e+00 1.240111777685727334e+00
1.737726149801285924e+00 1.760663760348935014e-01 3.167143771055342061e+00 1.122518800006787165e+00
1.779058156269392121e+00 1.952696080899944953e-01 3.143465969684143158e+00 1.259141257469799990e+00
2.041553373724092069e+00 1.985708457563424290e-01 3.158662579227124123e+00 1.167624260226297395e+00
1.869231407104122722e+00 2.567713727248435163e-01 3.143433016215853915e+00 1.167597605598893917e+00
1.863546394067995493e+00 3.313514993025741262e-01 3.143870473315945713e+00 1.159045467287402653e+00
1.856703719026142174e+00 2.945622984198119632e-01 3.173373863969735531e+00 1.213136281915603965e+00
1.985632469748703333e+00 2.082365616616876913e-01 3.172769211197332684e+00 1.040086935344208818e+00
1.990659093685833714e+00 1.916012140621266013e-01 3.210018176892446728e+00 1.009884528809048554e+00
1.818406967539253349e+00 2.405685858567641056e-01 3.239762607313456666e+00 9.692807214651085745e-01
1.671975009640349175e+00 1.515705762913657217e-01 3.204849602285277044e+00 9.745715034444174529e-01
1.781952642799464970e+00 3.346256181155777831e-01 3.215657851414693624e+00 9.983825677536307674e-01
1.909183618414398209e+00 2.121535554816182945e-01 3.154176973555483432e+00 1.266789981377213881e+00
1.850564367192366166e+00 2.721767034193307566e-01 3.208559025771282158e+00 9.982447973171323374e-01
1.786443485563853351e+00 3.161372834875191273e-01 3.197144248482135520e+00 9.894855269422274668e-01
1.912283583464350345e+00 8.543526391589395530e-02 3.193471400875726562e+00 9.820245609569276946e-01
1.800311927996466554e+00 2.604734538951301026e-01 3.216676068052384263e+00 9.702523971054934915e-01
1.892815051837023477e+00 1.611582217503171321e-01 3.195505637293299728e+00 1.055722003751661697e+00
1.836975387201946752e+00 1.507173175996707748e-01 3.203953748267366564e+00 9.788001960212296959e-01
1.857139835454131305e+00 2.441582805701241199e-01 3.226787245934173320e+00 9.097273949947983773e-01
1.920216347865439932e+00 8.226137870535188412e-02 3.186186590366936855e+00 1.152012408277288680e+00
1.817079861249830453e+00 2.626747465229093415e-01 3.222266804501457749e+00 9.416957956035262312e-01
1.788082054432760248e+00 1.434297250019431758e-01 3.118417408343585162e+00 1.280984801967287368e+00
1.749048411263846914e+00 1.525118179656699269e-01 3.197505689001945761e+00 1.055944432092808860e+00
1.606202917103124683e+00 1.664690294544390881e-01 3.190729993389210151e+00 1.022036465048445919e+00
1.963778904979217366e+00 2.664959720739927818e-01 3.175373685093254572e+00 1.064166209227231485e+00
1.650743728944305211e+00 1.253268887922942554e-01 3.201662997672013677e+00 1.084345292997564103e+00
1.912478204520653868e+00 2.970945557317312691e-01 3.209867136144497035e+00 1.018551258954686789e+00
1.775956092475725390e+00 2.530674951564901853e-01 3.184168032034421891e+00 1.151458419149048895e+00
1.918758487047052430e+00 2.654070418191825098e-01 3.200898614400625952e+00 1.043027268749886050e+00
1.819010173855685197e+00 2.399751146933786217e-01 3.185398308350464447e+00 1.093694054133888649e+00
1.921859267816914851e+00 1.376407087740978419e-01 3.191318890294658761e+00 1.090668846514478929e+00
1.748800386212320923e+00 2.646021844953305724e-01 3.191442591605661683e+00 1.084352397353028685e+00
1.984864260479013653e+00 6.447879858856753188e-02 3.188120855526352937e+00 1.057511978946799935e+00
1.558863201638672979e+00 1.277080306037339241e-01 3.167336208586794655e+00 1.085604174488451035e+00
1.880498906504880718e+00 2.717365111152907353e-01 3.188792062034355723e+00 1.096071609731205765e+00
1.929280604777367181e+00 1.343672627282641585e-01 3.193946356128914754e+00 1.058217519211239743e+00
1.661974908655588834e+00 2.137428626570971879e-01 3.204656106754422584e+00 1.051721666853684178e+00
1.923091660734647768e+00 1.955361038096765647e-01 3.206941173578398363e+00 9.553201667280439846e-01
1.657557068263335820e+00 3.176790213778395433e-01 3.234547993280237232e+00 9.713424373287828928e-01
1.748720674671812025e+00 1.953284214561454846e-01 3.190720076972628494e+00 1.023970918388517948e+00
1.708676670210198534e+00 1.842841086721755950e-01 3.189984347353632455e+00 1.052767984377687593e+00
1.880063702713321350e+00 3.084871207510486713e-01 3.236631841883659710e+00 9.701124422963138816e-01
1.879978020600344024e+00 1.799859116440920559e-01 3.229355669566816633e+00 1.031067073234777531e+00
1.920164610973085662e+00 1.410782708525117890e-01 3.155719752856603666e+00 9.998920628008567402e-01
1.901097821617224959e+00 2.472101006382958488e-01 3.187265310688782716e+00 1.051665242384618226e+00
1.831416680011559661e+00 2.180521812646554203e-01 3.164761172636390452e+00 1.198497005016024630e+00
1.713574743827439351e+00 1.383454917229198777e-01 3.174670547595672687e+00 1.065994342155363928e+00
1.812889290180204505e+00 2.673309190788226708e-01 3.206762008516771623e+00 9.746413564689793141e-01
1.788515923410354258e+00 2.001797500176039080e-02 3.242344594068490515e+00 9.789572691147331307e-01
1.732278907502266208e+00 1.480021959007657983e-01 3.182557199366152556e+00 9.819046586657599329e-01
1.754846801346829910e+00 7.975366856706767038e-02 3.155767784466650294e+00 1.324378077547233135e+00
1.851252581158695953e+00 1.133950668149310559e-01 3.193442762753902375e+00 1.006480480374188913e+00
1.677778365069609201e+00 3.452306514823995087e-01 3.223421711646019094e+00 1.039388424888187723e+00
1.846754684686333858e+00 2.619950484135404878e-01 3.213635624517514611e+00 8.959620632274558627e-01
1.828012677433144884e+00 2.521692772642185609e-01 3.233915429045539636e+00 8.616120712793551295e-01
1.752496625828384724e+00 2.741277611105110701e-01 3.166810488743007301e+00 1.166782070546471539e+00
1.809675659007048187e+00 2.836717666770018909e-01 3.199667147078150364e+00 8.670343438460007546e-01
1.763022620355980452e+00 3.561750876524296672e-01 3.203740319728352492e+00 9.956702600316351681e-01
1.823778917768795749e+00 2.675956661647274082e-01 3.213233506014573138e+00 1.036263969258834461e+00
1.643432151683479336e+00 4.016333323967509195e-01 3.152972550435751309e+00 1.217907601467475009e+00
1.746537372835247348e+00 2.693304163197227652e-01 3.166266718709472627e+00 1.201235812323752317e+00
2.064457068785833460e+00 1.876802457691360004e-01 3.231437311649625777e+00 9.814954937137725377e-01
1.705571121208844687e+00 1.805194225420914123e-02 3.186183397803536987e+00 1.035611279948925212e+00
1.707894056293576046e+00 2.610596888295364515e-01 3.150563082804815007e+00 1.155028189266326555e+00
1.807563911669020973e+00 2.208134000666084340e-01 3.147675047983355512e+00 1.254980042247788585e+00
1.830113941746409623e+00 1.522903156177766171e-01 3.254945911220243460e+00 7.904330156185970235e-01
1.774289006122465651e+00 1.413127518656751569e-01 3.213106326300795956e+00 1.044981159587366815e+00
2.101847213007319137e+00 1.328584975610622720e-01 3.180236641593750857e+00 1.021380093482652907e+00
1.734263589925760130e+00 1.630488808450465399e-01 3.184347698783928760e+00 1.085853019265618613e+00
1.880063702713321350e+00 3.084871207510486713e-01 3.236631841883659710e+00 9.701124422963138816e-01
1.764256915578817253e+00 1.288428608693279465e-01 3.170914084518527964e+00 1.246985729670452514e+00
1.718954024813889259e+00 1.018144355854659899e-01 3.215208236547427934e+00 9.712009214938849277e-01
1.731698141144605518e+00 1.400690791094341137e-01 3.231193397936565681e+00 8.477098342801422381e-01
1.813833586108249740e+00 1.963852575544748902e-01 3.181728531150377570e+00 1.199908547112528145e+00
1.607274299972855092e+00 2.738279191555736958e-01 3.164194542179411318e+00 1.215614332964889632e+00
1.718954024813889259e+00 1.018144355854659899e-01 3.215208236547427934e+00 9.712009214938849277e-01
1.907142023749873516e+00 1.370681418874006852e-01 3.222203809299383881e+00 9.070875431355786001e-01
1.784626942220250090e+00 1.655700081277799995e-01 3.216460918865372332e+00 9.786572249895184594e-01
1.710881018175687052e+00 2.560662521352514709e-01 3.184606359741858128e+00 1.059167739744417247e+00
1.821240125816247168e+00 1.816281549157463537e-01 3.191185965360422205e+00 1.090372828524411197e+00
1.714451931168441634e+00 2.383550865446322220e-01 3.162101463422694270e+00 1.147845799054548976e+00
1.967596719646717229e+00 1.422088675391517398e-01 3.221003886999174615e+00 9.856567420285755610e-01
1.627469152347879922e+00 2.192239084877027899e-01 3.202149258242760421e+00 1.120710491397343356e+00
1.903281631370186355e+00 2.558948146347685970e-01 3.224863695473816350e+00 1.006328735697166410e+00
1.990523057177749022e+00 2.088998576195089107e-01 3.209751840709528903e+00 9.922528957327578780e-01
1.714978372577762755e+00 1.963785545872838156e-01 3.189925840711732352e+00 1.078710846859202155e+00
1.792180280388111502e+00 2.691913811052519812e-01 3.252130073908166885e+00 9.254675887755102748e-01
1.725034211195449751e+00 3.587770796616269742e-01 3.200016231048252280e+00 1.016421507737966801e+00
1.803659418287385519e+00 1.452495892765033325e-01 3.224147142334561345e+00 9.407550141880253181e-01
1.899277857747805554e+00 1.270845122350507950e-01 3.183725281724767875e+00 1.151647138769406498e+00
1.822488847384311050e+00 1.755175899487584346e-01 3.209016513252028080e+00 1.070645487953080899e+00
1.902454850819020216e+00 2.502668454076761861e-01 3.233625896138459410e+00 8.582564979296088969e-01
1.895399647796990994e+00 2.158352693189482530e-01 3.180591497884774910e+00 1.093878357989156225e+00
2.019438229936669771e+00 2.003131024985593811e-01 3.210716848623702990e+00 9.541670984810338707e-01
1.848605463156799411e+00 1.675605791674619205e-01 3.172405103421866990e+00 1.140660550975396870e+00
1.906271642493446272e+00 2.233538852014276266e-01 3.162186049425433687e+00 1.133125404549988113e+00
1.862289267812780036e+00 2.163809223784749491e-01 3.193299447347496045e+00 9.983046824739926217e-01
1.970232474450159366e+00 2.318292873089786710e-01 3.206973346068902497e+00 1.008607941978658884e+00
1.889012557342769405e+00 2.403154756552305926e-01 3.181646357863434194e+00 1.064869976205846447e+00
1.883819413732086501e+00 1.285097659696381456e-01 3.229840694891535691e+00 9.759185417979870936e-01
1.911452749171615118e+00 2.898912072110757521e-01 3.180277961344579740e+00 1.015500356343821409e+00
1.603325138855547394e+00 2.332833394399052018e-01 3.130371525493305995e+00 1.247314978815592168e+00
1.925219704993787140e+00 1.795368235914605037e-01 3.160488348771957501e+00 1.135528358991698017e+00
1.671403963846889384e+00 2.183055250980960871e-01 3.104312793145594718e+00 1.470421956742758773e+00
1.833352672664880334e+00 1.431080717187680484e-01 3.171130069678745667e+00 1.136755716478516476e+00
1.671917980785278424e+00 2.671834307432163769e-01 3.154224896731759209e+00 1.155998838150789743e+00
1.973274067103031104e+00 1.143632356535126959e-01 3.269998460799836693e+00 7.829317801815545153e-01
1.631575214019851172e+00 2.467472037977449517e-01 3.211737068522084293e+00 9.130158430930745972e-01
1.993761455675791883e+00 1.484784939935179793e-01 3.210766497608386061e+00 9.938483318212071316e-01
1.725002057395528254e+00 2.058134895825451949e-01 3.199393648654468070e+00 9.726584255831127734e-01
1.848588291103727910e+00 1.848979616824637517e-01 3.179882784567791276e+00 1.132211916446557831e+00
1.706349671073772001e+00 9.835839546982327875e-02 3.205079608375127620e+00 1.036078337331932442e+00
1.718399722018274289e+00 3.141319051488871139e-01 3.189973299364063042e+00 1.054690183863126185e+00
1.708514437024895249e+00 2.819834658390862892e-01 3.160324354685218218e+00 1.269530234699550508e+00
1.883601962010725828e+00 1.073997499800043443e-01 3.194443647915075957e+00 1.122268927348016865e+00
1.823833087016111687e+00 2.189317526059322283e-01 3.232096574838894121e+00 9.917964211216431236e-01
1.780083287771344835e+00 2.696476350210970097e-01 3.154571893261398863e+00 1.207603833051639430e+00
1.825699345856030220e+00 3.251468227476772554e-01 3.199873334167840255e+00 1.087766080907561994e+00
1.690071756481851928e+00 2.299139885115475401e-01 3.234413705511305359e+00 9.889364494346670753e-01
1.855644369668277838e+00 3.467175813834240117e-01 3.206765685897558171e+00 9.747862535090566771e-01
1.759494791588950502e+00 2.670028905289885124e-01 3.147755356945527883e+00 1.079262070811132235e+00
1.872324961574681756e+00 2.940594810497954015e-01 3.184771058472641414e+00 1.159405716281577181e+00
1.802380277665308839e+00 2.745656189968572747e-01 3.139170416589535773e+00 1.215504144983742263e+00
1.779062398995588934e+00 1.558927154527660619e-01 3.192756113649322103e+00 1.148737189296291428e+00
1.548088773247925154e+00 1.660919156920117601e-01 3.205068880526086073e+00 1.044938617560733807e+00
1.763989736513418061e+00 2.011340923317894713e-01 3.169623328012636243e+00 1.178973287632594680e+00
1.637561376465258789e+00 1.229487923826106943e-01 3.207410229595420770e+00 9.903191418134863477e-01
1.775904917070934452e+00 3.058581351669360515e-01 3.154498827438078301e+00 1.331698804743838727e+00
1.808924720596446267e+00 2.463969720671856933e-01 3.177373358599637765e+00 1.084791580633245989e+00
1.802380277665308839e+00 2.745656189968572747e-01 3.139170416589535773e+00 1.215504144983742263e+00
1.921489360034599247e+00 1.845039519579860787e-01 3.233011991901918236e+00 9.087164254132048535e-01
