amplitude offset frequency phase
1.741866189503444629e+00 1.168631263749593252e-01 3.189446759117017471e+00 1.046436513451610040e+00
1.724225067748892171e+00 1.111863791623557418e-01 3.193158460444569524e+00 1.059373181923711771e+00
1.875056325655301670e+00 1.175804855343103306e-01 3.189853802406480199e+00 1.119743592867302295e+00
1.734555912081012563e+00 2.190790145707248726e-01 3.196899396514030656e+00 9.771487266901410784e-01
1.804244197474726530e+00 2.025325252169576373e-01 3.136623854454030358e+00 1.154150708683597371e+00
1.737463161165574199e+00 1.363718458967846381e-01 3.206498125759858375e+00 9.406405587958845960e-01
1.817330993948922391e+00 1.506765259552733660e-01 3.216494942506987975e+00 8.781634380680540808e-01
1.730447688483433888e+00 1.418504242238407542e-01 3.168149688046502099e+00 1.138950496840595017e+00
1.762069628296881518e+00 1.776561393397786404e-01 3.194196123036180168e+00 9.628193185432565304e-01
1.811796716319964640e+00 1.901557420996509151e-01 3.209184927775269092e+00 1.011262865912316178e+00
1.905851782518945381e+00 1.497403608357972260e-01 3.153454825606240242e+00 1.108117917025917443e+00
1.830401591605684164e+00 1.916858233828993008e-01 3.171489800200817388e+00 1.026508379174669860e+00
1.765535496529887727e+00 1.679429239017617981e-01 3.166303909709145437e+00 1.117031659035464974e+00
1.778370947649650535e+00 1.062647013713333699e-01 3.169093013133769343e+00 1.134374694676457018e+00
1.770412417625842894e+00 1.381039418264404794e-01 3.198299816609019075e+00 1.027255803649975929e+00
1.796838384210555306e+00 1.920352544490899760e-01 3.197978372070427788e+00 1.005579260851185985e+00
1.795206148965644122e+00 2.097136038067652919e-01 3.151340511401555133e+00 1.212466108646858221e+00
1.751756859793843990e+00 1.690747518736910315e-01 3.185886857392929539e+00 1.068374440510099443e+00
1.853935504593302364e+00 1.029589817850817823e-01 3.180984295216157332e+00 1.118193745194308253e+00
1.698207745259990853e+00 1.475066130698126088e-01 3.163397933684648944e+00 1.138252409868969028e+00
1.786885737341152636e+00 1.077580115530278881e-01 3.179416356110160713e+00 1.075067859012105664e+00
1.803691308556800266e+00 1.532189557547769532e-01 3.165633396809485411e+00 1.125181653316883690e+00
1.836709547061769587e+00 1.799467212966190388e-01 3.189942702032734445e+00 1.036999477346191689e+00
1.716686820247196543e+00 1.151118087393312450e-01 3.216598364356569206e+00 9.311039571776080770e-01
1.730730842024750471e+00 1.629570081697724326e-01 3.183278928916500661e+00 1.030988416976984734e+00
1.838054962917220481e+00 1.641955776124182087e-01 3.206852317847188605e+00 9.688836552931836543e-01
1.930102656534172123e+00 1.392167411804550170e-01 3.171868203765288996e+00 1.062530367121492514e+00
1.929433299016214409e+00 1.363532720317919278e-01 3.191972521924537176e+00 1.081958871361505370e+00
1.679618057486086613e+00 2.443446884319735446e-01 3.188536807345818236e+00 1.109820140632580054e+00
1.730044274584515707e+00 1.342167493276575918e-01 3.219864141947922143e+00 9.925533988604793301e-01
1.747245506395708414e+00 9.680874435483977081e-02 3.170008489283333120e+00 1.021020375102672739e+00
1.922279603145259586e+00 2.092486440550986870e-01 3.194887592027480405e+00 1.083275841125900918e+00
1.801187602468831361e+00 1.484310566490005812e-01 3.184749260497521384e+00 1.063610591584662091e+00
1.691763100741915604e+00 2.095265459790613960e-01 3.150476250688051927e+00 1.204514988103547957e+00
1.728797104043077848e+00 1.157411703566868511e-01 3.215192458121913788e+00 8.971754656518176052e-01
1.716899307630741500e+00 1.970536488123051377e-01 3.179849041106553198e+00 9.964681073084542540e-01
1.918066157451608023e+00 1.012655106857449638e-01 3.176321332798376584e+00 1.042608715925164242e+00
1.783520865892569418e+00 1.910095991045563935e-01 3.208736536601773714e+00 9.751032888044222080e-01
1.797180016402590397e+00 1.854386695189131906e-01 3.192509041206023745e+00 1.021105053990688960e+00
1.738522010177585342e+00 2.380342974973639336e-01 3.192834777748035702e+00 1.006239878001436105e+00
1.770926116823195340e+00 2.485137402085997316e-01 3.203170199084514280e+00 9.908693747203132229e-01
1.679615830141534705e+00 2.246384883214758155e-01 3.206310064499485524e+00 9.652859885012308183e-01
1.779381805432457941e+00 1.354567419435963593e-01 3.193328378855452065e+00 1.033873838887507723e+00
1.744942900084717863e+00 1.128057891000753266e-01 3.141683262906937557e+00 1.200769282001127536e+00
1.826720360767997375e+00 1.438467099724003440e-01 3.183672531622318225e+00 1.014962159616298543e+00
1.773055608136747008e+00 1.547082259356247214e-01 3.192819218034803175e+00 1.063505389564971315e+00
1.878988223870994512e+00 2.172144404293048225e-01 3.171891104500517145e+00 1.097348398428924066e+00
1.747910325841989909e+00 1.197928278657225398e-01 3.195709451498701892e+00 1.056518099717090431e+00
1.704152473063862416e+00 1.786992232555428828e-01 3.233486084640275315e+00 8.787555509375206686e-01
1.873778926388111721e+00 1.691578761315439827e-01 3.156834189118681966e+00 1.126000921990824688e+00
1.737154702724985622e+00 1.526657196141929518e-01 3.163908222858849317e+00 1.037864417350112367e+00
1.688969755400873574e+00 2.213294108198913257e-01 3.186894364669546675e+00 1.053628388352072065e+00
1.911746455835599434e+00 2.059322608780069785e-01 3.175575271702302249e+00 1.070242280534553503e+00
1.740023226607774420e+00 1.852283340914273602e-01 3.177025990274163547e+00 1.082930823809877374e+00
1.763715989991182509e+00 2.119961695743066699e-01 3.157537028776388421e+00 1.046190420222847806e+00
1.703629935036912402e+00 1.826445903248292701e-01 3.129726596941334371e+00 1.247576391193387479e+00
1.844497109783744371e+00 1.241238841754377376e-01 3.204210607137466749e+00 9.767661615383317342e-01
1.720857742742484486e+00 2.012403118398231605e-01 3.224317570521060272e+00 9.389458239153507524e-01
1.808073025432317404e+00 2.217820894308619728e-01 3.158208944258799722e+00 1.080404054329729080e+00
1.694341039483060252e+00 1.920835320430214210e-01 3.183570117796173271e+00 1.059883365793989451e+00
1.797853866596374806e+00 2.325183280433087418e-01 3.192717704400286571e+00 1.028344577797155157e+00
1.792433202048574259e+00 1.052018592582117940e-01 3.187139821558807373e+00 1.086955528879356203e+00
1.746306721676484708e+00 1.063839322690602884e-01 3.180466903571834703e+00 1.048542737431119587e+00
1.766240599084854201e+00 2.009926659232514901e-01 3.158909781694022367e+00 1.173778853596864735e+00
1.739635377468821797e+00 1.900718443543372160e-01 3.154847718152296476e+00 1.157567813615742125e+00
1.751295452470434055e+00 3.544686690419140973e-02 3.197675687945609191e+00 1.018084114800607676e+00
1.845113296090767907e+00 1.499023853379708449e-01 3.165307382148942583e+00 1.082513367445133490e+00
1.907956613909742138e+00 2.125230410884273446e-01 3.200804269836279747e+00 9.909365865194639245e-01
1.788285704102348994e+00 1.732937519560695527e-01 3.158404323478486209e+00 1.165813663480302242e+00
1.789372164425007128e+00 1.828728609147467488e-01 3.186009085722982803e+00 1.108787426783067076e+00
1.757241556251712078e+00 1.398916863684918077e-01 3.180292953789483512e+00 1.039420881624078419e+00
1.742688184668831131e+00 2.494301932123446086e-01 3.173840444581671694e+00 1.079764110530618604e+00
1.778769202758462065e+00 1.269954876270689148e-01 3.187113382194179501e+00 9.925607735121024788e-01
1.671684197236636971e+00 2.059714435276718270e-01 3.238080805455791911e+00 9.311230212256609295e-01
1.862113639187521041e+00 1.649344326101522817e-01 3.181765540440971041e+00 9.852798559653497268e-01
1.764780628032003751e+00 1.634846933211910880e-01 3.184501454688468680e+00 1.050302952429883696e+00
1.718483756459442402e+00 1.713444882967545269e-01 3.232861556457418573e+00 8.909478824227856641e-01
1.808843252763821408e+00 1.626705169752815650e-01 3.174178566106568233e+00 1.022468157192235161e+00
1.843555043405325833e+00 1.800887263610704281e-01 3.170250021122764661e+00 1.082367063110181160e+00
1.708771827699028245e+00 1.727356362252927546e-01 3.200731544980929488e+00 8.887901812650406130e-01
1.723059669921163550e+00 1.424002583263788146e-01 3.189789629071009269e+00 9.843590616066794086e-01
1.816723570449521485e+00 1.355911072544353502e-01 3.161003119232903558e+00 1.117187693259835468e+00
1.779908516712671362e+00 1.798050948301348484e-01 3.177797950999440957e+00 1.097354064276129249e+00
1.784707872892435265e+00 1.775658243217108634e-01 3.176421386980212258e+00 1.068513187389632746e+00
1.828867321912569732e+00 2.037678639041553552e-01 3.194754213303324875e+00 9.790139644225491766e-01
1.797626863264168096e+00 1.689511632467532998e-01 3.156728077216885975e+00 1.191092390615837493e+00
1.767401068379476303e+00 9.885851268489131982e-02 3.181310596491692344e+00 9.939412750002311059e-01
1.737663252346907772e+00 1.257305968672302043e-01 3.227184254097942961e+00 9.600276253677060279e-01
1.804131586807228960e+00 1.085284513789765981e-01 3.206673255617265461e+00 9.117133526661344023e-01
1.833236346758732038e+00 2.543856030757756237e-01 3.192585664942440005e+00 1.009243732297826934e+00
1.770654063825071844e+00 1.662239508281273537e-01 3.190357758426572321e+00 9.817090355336924867e-01
1.729084349280821442e+00 1.665380041852411175e-01 3.188720223837833601e+00 1.010172396580738319e+00
1.725805567766922843e+00 2.011964764634828207e-01 3.187348566672606687e+00 9.745071554290245519e-01
1.884889980521051500e+00 1.307849740904671876e-01 3.195600914812370075e+00 9.985619361262745297e-01
1.774968643114809730e+00 1.674855841753664087e-01 3.171781610909569782e+00 1.152746462897887403e+00
1.727329949629594852e+00 1.786816067915832917e-01 3.178707541706983886e+00 1.063939583672169009e+00
1.825151159895257891e+00 7.403496043477053590e-02 3.171421057833106794e+00 1.035691533581511337e+00
1.732199966462951712e+00 1.872482053449182615e-01 3.131187229198868938e+00 1.223224328977261743e+00
1.787601508676016415e+00 1.987404089087223547e-01 3.157184193891779955e+00 1.112200750048025544e+00
1.799762347833381959e+00 8.016294190538131303e-02 3.178399768231143341e+00 1.071578428131582994e+00
1.757060432142299788e+00 2.127498381076762257e-01 3.163479980546786141e+00 1.057907465822419235e+00
1.874056017590461032e+00 1.594443294699439129e-01 3.184761144346353046e+00 1.068630014660380878e+00
1.743827207789701017e+00 2.271927561390918449e-01 3.184150304209161675e+00 1.053854479724144699e+00
1.812200470214928139e+00 1.872753397337132419e-01 3.212909631084134521e+00 1.005985098043080450e+00
1.740871286445514476e+00 2.047734390505708824e-01 3.193032569540175114e+00 1.031541219871793258e+00
1.735060815822639491e+00 2.217107890332203901e-01 3.183631612644421516e+00 1.087886041460377262e+00
1.685755955821861773e+00 1.867581514366150053e-01 3.186869267164136765e+00 1.085360577540929850e+00
1.732649504208099378e+00 1.375781362619505899e-01 3.193116995588427542e+00 1.044592517896800077e+00
1.811537865458163532e+00 1.614109745729415124e-01 3.195216714556464499e+00 1.021414261368557730e+00
1.813773225005471001e+00 1.545312716434072975e-01 3.168252509484737356e+00 1.190141133217374358e+00
1.848905754882782748e+00 1.074444841041133358e-01 3.188997751904320666e+00 1.071781690935176279e+00
1.835982295333632441e+00 1.317182533297565072e-01 3.151766637822555062e+00 1.129167580410260330e+00
1.807227210254104044e+00 1.690393266099219360e-01 3.198588955095373443e+00 1.031666300932774671e+00
1.771998169289245251e+00 2.000207568899958765e-01 3.163681423154539818e+00 1.126990068123592925e+00
1.872002356979608262e+00 8.307886641841610853e-02 3.195755121072743954e+00 9.759211254380747436e-01
1.825843131783044582e+00 1.747171194744390199e-01 3.196768136260641935e+00 9.958894256602006667e-01
1.739635377468821797e+00 1.900718443543372160e-01 3.154847718152296476e+00 1.157567813615742125e+00
1.825968364748057349e+00 1.986613069504379325e-01 3.169011226274430992e+00 1.136772628551927289e+00
1.799682418235557968e+00 1.209813051495576275e-01 3.217324201769046876e+00 9.378195628251937421e-01
1.635863751383704878e+00 1.681857607885510753e-01 3.202592204901233863e+00 1.002506972098360372e+00
1.702424964716385825e+00 1.378999561583493794e-01 3.173278962312092943e+00 1.047680905238651539e+00
1.718505945515805600e+00 2.462320829207804707e-01 3.154662136415470108e+00 1.085681722302796803e+00
1.805511028045120536e+00 1.948125728527303480e-01 3.237693296678050281e+00 9.002497589048392701e-01
1.867499618202310696e+00 2.237551066312848391e-01 3.192271956483320849e+00 9.659114620804329920e-01
1.732764549932196640e+00 2.260787616367854191e-01 3.163839991536196106e+00 1.080762293245307815e+00
1.729921883738628763e+00 1.501239261909352862e-01 3.186136462495922750e+00 9.881716400400821776e-01
1.770595818848650804e+00 1.894457878145634488e-01 3.160190168074402894e+00 1.092659060920790459e+00
1.790869234455986891e+00 1.634054526411663488e-01 3.203323832005898542e+00 9.839379783494119902e-01
1.726034853073875386e+00 1.949158805882564849e-01 3.153503893554215676e+00 1.148751835803126342e+00
1.747310314142071830e+00 2.063370721913408978e-01 3.162101662222687626e+00 1.184537463138314095e+00
1.651975020168576780e+00 1.594074720032296888e-01 3.130846568486462367e+00 1.227578406437480618e+00
1.769264797242838139e+00 2.154442102751890076e-01 3.192505247954174674e+00 9.516635446482889504e-01
1.746268238841013787e+00 1.962378516759368807e-01 3.191442222112940819e+00 1.023567142423159160e+00
1.751803099848452616e+00 1.820230886974520956e-01 3.173022914071467415e+00 1.079835163655758823e+00
1.886615821782233748e+00 1.920669568659216786e-01 3.194306884971904292e+00 9.771289275559779108e-01
1.617085394445371138e+00 1.953775366332850538e-01 3.174435071229485317e+00 1.109429131623446363e+00
1.812291622859966811e+00 2.236599723338659196e-01 3.177566444242286181e+00 1.003469575890836962e+00
1.749829920273739736e+00 1.706900354461975411e-01 3.209753627938488396e+00 9.409688261242407092e-01
1.767414577334008863e+00 1.241066566751922728e-01 3.197227883951474503e+00 9.936111923542163549e-01
1.752949542466888833e+00 2.017747091645349933e-01 3.196952269343800612e+00 9.832780482788900933e-01
1.726198143774107852e+00 1.904877099121127237e-01 3.181759838751860414e+00 1.082027128592699894e+00
1.870193195893862459e+00 2.149149337864986187e-01 3.215549208090010325e+00 9.342207925391203815e-01
1.785922424874488490e+00 1.710166110728463806e-01 3.150176026696077880e+00 1.122783452092381618e+00
1.728797104043077848e+00 1.157411703566868511e-01 3.215192458121913788e+00 8.971754656518176052e-01
1.800062354448058510e+00 8.359124319451316509e-02 3.147617176475856482e+00 1.198618216879927534e+00
1.874930715228051659e+00 2.317832877753707166e-01 3.140583495481692911e+00 1.236440458537011011e+00
1.682332036061350511e+00 1.260280369966553238e-01 3.149575689566456838e+00 1.097431497489776087e+00
1.747388565804965932e+00 2.455796504031377836e-01 3.194459108947343307e+00 1.015604457465912880e+00
1.840850726678982863e+00 1.703368218954741664e-01 3.170731457878713577e+00 1.146791440241842208e+00
1.733656347368983885e+00 2.072519292578691719e-01 3.165790649063159101e+00 1.129891807267519699e+00
1.721720129656123310e+00 1.279932491339650369e-01 3.171256849452081195e+00 1.082969105032705714e+00
1.765800591519392837e+00 1.837930620481666999e-01 3.163996043847633111e+00 1.112258195335072752e+00
1.745488822769266868e+00 1.900337290335594176e-01 3.163660437215668697e+00 1.075192537229447076e+00
1.828977517846261502e+00 1.625431237852414945e-01 3.153398584281870143e+00 1.221000568217958104e+00
1.797240435830556926e+00 2.127538049761756866e-01 3.196438387093203826e+00 1.036520947423000383e+00
1.820716268016136397e+00 1.639484446548862273e-01 3.169606724678500242e+00 1.123486008405254699e+00
1.783678390078397014e+00 1.480417347850302434e-01 3.179304766527876858e+00 1.084058831986184135e+00
1.726544910804757027e+00 1.447021141335667060e-01 3.157201512439387514e+00 1.113886620321844267e+00
1.727107065612246695e+00 1.391111728760159316e-01 3.208514576345865787e+00 9.862231052125816078e-01
1.773529547963366149e+00 1.739117562080023660e-01 3.177950561856442757e+00 1.090017096416736386e+00
1.758844240847943441e+00 1.562674450342109722e-01 3.196609938164856057e+00 9.922335184523021212e-01
1.806650429309748063e+00 1.232196244644057082e-01 3.194588276492764223e+00 1.000202359441588085e+00
1.882146917423198618e+00 2.252960213214914020e-01 3.188218845443349547e+00 1.049538294708758368e+00
1.791984228651672506e+00 1.480708189304644762e-01 3.231029021138764001e+00 9.346562646423213216e-01
1.818737338444814888e+00 1.806987395504178195e-01 3.216862324721220467e+00 9.436619060001392167e-01
1.802175083832346481e+00 1.928082719527206557e-01 3.181211047423924132e+00 1.085620742549003648e+00
1.827909369495292591e+00 1.793699682565530473e-01 3.185089378466659848e+00 1.033247091574015064e+00
1.752516992725685174e+00 2.571274736694184604e-01 3.188900804530799604e+00 1.018929390946239133e+00
1.812992104157947093e+00 1.749325039946270088e-01 3.198123505386524013e+00 9.834164347159873865e-01
1.667874961324643523e+00 2.337971060160999315e-01 3.181471027999907442e+00 1.086579956404650105e+00
1.648679934489364118e+00 2.264801170621599802e-01 3.186001713468933794e+00 1.051770309820398319e+00
1.849295193548650129e+00 1.542574108843539626e-01 3.181613463392620300e+00 1.009223448912594856e+00
1.805897090325269128e+00 1.443126209909810775e-01 3.180450621597470828e+00 1.150301609616398490e+00
1.864250514639957945e+00 1.236381819354561706e-01 3.193885968912850259e+00 1.000778893427353156e+00
1.776450573686995327e+00 1.743284759026679787e-01 3.186074097270540584e+00 1.042953181223075454e+00
1.748839781726474030e+00 1.365449981710553651e-01 3.185797658189269299e+00 1.075171849146661529e+00
1.827691584762724197e+00 1.755188008604937622e-01 3.165445446507028304e+00 1.006671387413083929e+00
1.660348486096197895e+00 2.114889632512944040e-01 3.172739646330577479e+00 1.061688871192838945e+00
1.856332366719007920e+00 2.012070639983809528e-01 3.167366324673899669e+00 1.159827811307876377e+00
1.851086631852362441e+00 1.908317885827828242e-01 3.167365430101497292e+00 1.099415180160293160e+00
1.701327450679169573e+00 2.378479301443601202e-01 3.191316763215209296e+00 1.056309132288014263e+00
1.726454104704191694e+00 1.105358159581459887e-01 3.186484603370339119e+00 1.025935766536709925e+00
1.818597032141281211e+00 1.260540157471399247e-01 3.176171742150143196e+00 1.089079810066868825e+00
1.720690576836579888e+00 1.947533417883344775e-01 3.186974195115396036e+00 1.034434737216791911e+00
1.859729174507124050e+00 1.164143620941868740e-01 3.190098292743541286e+00 1.020485463522015079e+00
1.732402399774937374e+00 1.665252616102645966e-01 3.196578828587771870e+00 9.890936928656984817e-01
1.748919877111354770e+00 1.730334246667366571e-01 3.199719711975556713e+00 1.033889117290040849e+00
1.896419103021490526e+00 1.872956399373597591e-01 3.204224914975029481e+00 9.659651712961747627e-01
1.737463161165574199e+00 1.363718458967846381e-01 3.206498125759858375e+00 9.406405587958845960e-01
1.742709340570400611e+00 1.669259709502188826e-01 3.192509565741311395e+00 1.049319931971745001e+00
1.790642372155295314e+00 1.100014282306172042e-01 3.172958543178658886e+00 1.065555686516700185e+00
1.838496357189911778e+00 2.010606201191951214e-01 3.176739754848885600e+00 1.058486172381164270e+00
1.742170376057435854e+00 1.626958097219044497e-01 3.216937394932469996e+00 9.654234580158700396e-01
1.772452852083059804e+00 1.491059088750854578e-01 3.178737349382501520e+00 1.043597883679980409e+00
1.712164145525463033e+00 1.549555867809870868e-01 3.197965773763622455e+00 1.014375519203801757e+00
1.690547340319185077e+00 2.077131393181104180e-01 3.142139938409582278e+00 1.110490829815305114e+00
1.775273224917174097e+00 2.051936602692565614e-01 3.154541814123875465e+00 1.110509992680375424e+00
1.716853431979259437e+00 3.186101587428136206e-01 3.177008302030150055e+00 1.171424141163257104e+00
1.817941901763870938e+00 1.658818489829498866e-01 3.165679770951501215e+00 1.087592673258324538e+00
1.792069010148876096e+00 2.506524850937390525e-01 3.175148190901843304e+00 1.134137195510349416e+00
1.765011429837357371e+00 1.917588697653518359e-01 3.188848097018665229e+00 1.018345143966883581e+00
1.749088977416432655e+00 1.592258459460325071e-01 3.165549820304646378e+00 1.056016627061503677e+00
1.847295121022580755e+00 1.367738944061107631e-01 3.239145382228326042e+00 8.365128138622967002e-01
1.739635377468821797e+00 1.900718443543372160e-01 3.154847718152296476e+00 1.157567813615742125e+00
1.647375859916990315e+00 1.343020944381638770e-01 3.186401946497736670e+00 9.528732800275709902e-01
1.679371198808131904e+00 2.521205249344697918e-01 3.212726116975708202e+00 9.564092490161000271e-01
1.678433346054361897e+00 1.167034903202108787e-01 3.201425599631270380e+00 1.001446947882132621e+00
1.781814870233299208e+00 9.474560891191519119e-02 3.197030511559422195e+00 9.712885133001000204e-01
1.709567611316002989e+00 2.386341045048552267e-01 3.209438263989534246e+00 9.657614467410349235e-01
1.869790795220347412e+00 1.010879268543130038e-01 3.176643075721626630e+00 1.078081382988369530e+00
1.862563976102305174e+00 1.197344215463371775e-01 3.180573112592734564e+00 1.036864175532765886e+00
1.728801242234848878e+00 2.013860523619195320e-01 3.185562774033530165e+00 1.029446147383423771e+00
1.780032371479639552e+00 1.372079708346882754e-01 3.187677742816330984e+00 1.034016335620425941e+00
1.846257814165731315e+00 1.970655786589698977e-01 3.223003426492835555e+00 8.880695534553724180e-01
1.826489619931173536e+00 1.580238127936488546e-01 3.165169350204369181e+00 1.144226686273615012e+00
1.734709370758086067e+00 1.591666164647325132e-01 3.146621482198606490e+00 1.177583100528110105e+00
1.884241882989268424e+00 1.517195745028487863e-01 3.194132007149897756e+00 1.034411415194487205e+00
1.909178606197714068e+00 2.044026576524284877e-01 3.176167201532703377e+00 1.101183617020331074e+00
1.820186054744782123e+00 1.279863067260276210e-01 3.152862028735951228e+00 1.167238620351796596e+00
1.733378011876752778e+00 3.195014802697131451e-01 3.187362905007149916e+00 1.089783102896848321e+00
1.682527863282675451e+00 1.916601472138088624e-01 3.188311752650462072e+00 1.044078320433871276e+00
1.761766027224133335e+00 1.774269870094999924e-01 3.199799527833388613e+00 9.734047883164287374e-01
1.777986159076755390e+00 1.884025440194743162e-01 3.203286078117403068e+00 9.645915172053366460e-01
1.796330474978209635e+00 1.745386827475519098e-01 3.200122600439340381e+00 9.464786713727171286e-01
1.788524531715128818e+00 2.642868358292385089e-01 3.136922374898520882e+00 1.211610745494471120e+00
1.759235414780344620e+00 1.870350879312896453e-01 3.151927215151198780e+00 1.122831708052257405e+00
1.809932118062257622e+00 1.569569002246304912e-01 3.206597973414680780e+00 9.980206737517862692e-01
1.871166378549353304e+00 2.462025613498615151e-01 3.180202883161945326e+00 1.137048554086954599e+00
1.735605099235528748e+00 1.812853316319560371e-01 3.185513550298800567e+00 1.072162270384594773e+00
1.716686820247196543e+00 1.151118087393312450e-01 3.216598364356569206e+00 9.311039571776080770e-01
1.967849752487022874e+00 1.368617077197713527e-01 3.205735991673932528e+00 9.724689378484253632e-01
1.763535231240362045e+00 2.829014693101097322e-01 3.195114879867323676e+00 1.055714967596506293e+00
1.775542392244306100e+00 2.074568952709165970e-01 3.182007807395088594e+00 1.034919541807977739e+00
1.802688397202783177e+00 2.147784405456305556e-01 3.189441858201265134e+00 1.055749599687606066e+00
1.832399483848907495e+00 1.274421025070000546e-01 3.195228426179812065e+00 1.053502439508585242e+00
1.823892693586903535e+00 1.705089213045472007e-01 3.190738626288291968e+00 1.054064603387413923e+00
1.855511272570074865e+00 2.510021312786170355e-02 3.204564222956253428e+00 9.933371096325349647e-01
1.755312942653015185e+00 1.348274018546598008e-01 3.204228339473097265e+00 1.014024630566783935e+00
1.763742162451028328e+00 1.601396444300475785e-01 3.149702170450730421e+00 1.107936607221651437e+00
1.717078001030018841e+00 1.551735405698497772e-01 3.214800597134308990e+00 9.358473984134630941e-01
1.808642986916952689e+00 1.018745023297422669e-01 3.163121001856427750e+00 1.137734084845622995e+00
1.790931692066834113e+00 2.209632190111698868e-01 3.190474274658322784e+00 1.023753267184580817e+00
1.779155054768854161e+00 2.020908634441838103e-01 3.166782787306904545e+00 1.146784012126300656e+00
1.719085247943781036e+00 2.397975348229071102e-01 3.185752857904419866e+00 1.035750931895879745e+00
1.723799997721950472e+00 2.075783523391647734e-01 3.192823382078204375e+00 1.004941417833332462e+00
1.786817044080069028e+00 7.743444932127774294e-02 3.155578503486408337e+00 1.185175821848115651e+00
1.738153700977665084e+00 2.018165427516462884e-01 3.158943680182968894e+00 1.144410527222612162e+00
1.648473482015347047e+00 2.170490536328100184e-01 3.188430873180909231e+00 1.039293689353626871e+00
1.760034224925242974e+00 1.798355066638182009e-01 3.207099151244236168e+00 9.818420282074851180e-01
1.747635279865443536e+00 9.220381494967977432e-02 3.168729070975600859e+00 1.097077982980523503e+00
1.889498322995794677e+00 1.202897335187969041e-01 3.207121394748821963e+00 9.576848012749834549e-01
1.871873081696721286e+00 1.240379126474646654e-01 3.198013829776705119e+00 1.037167345314866873e+00
1.749829920273739736e+00 1.706900354461975411e-01 3.209753627938488396e+00 9.409688261242407092e-01
1.711041641930843626e+00 1.770564924444153476e-01 3.172090023924961866e+00 1.036929510205561789e+00
1.707542705824611762e+00 1.740835281440378246e-01 3.195222500992726644e+00 9.501785524491104251e-01
1.769656256422296181e+00 1.587219519825286973e-01 3.178273393456953588e+00 1.072273521790975348e+00
1.759059353004015280e+00 1.864978129581800204e-01 3.157265934096176618e+00 1.130235129766216984e+00
1.780514910364845882e+00 1.932010703161965992e-01 3.167858963388418658e+00 1.070452517816784299e+00
1.754999304789770509e+00 1.893817984529531095e-01 3.188057781444709526e+00 1.068318227075092386e+00
1.702079868233181470e+00 1.005599866395012754e-01 3.194355882083165898e+00 1.043235754798115034e+00
1.730716751969278766e+00 1.788427571996149545e-01 3.216366099034896564e+00 9.108560193647519121e-01
1.775803242021140926e+00 2.232139676801265793e-01 3.175731991794980669e+00 1.029877113175557080e+00
1.755078750757592676e+00 1.641146013167666950e-01 3.197536821275773544e+00 1.077603112843774413e+00
1.617989302311510835e+00 1.461094477663906765e-01 3.173797678731897332e+00 1.115385630538998418e+00
1.764692035239313395e+00 1.799887420187999965e-01 3.174859800784312291e+00 9.964760321801621190e-01
1.797628567978714287e+00 1.549454417506770376e-01 3.185438220155814459e+00 1.032507608364462870e+00
1.747904256438326476e+00 1.560742707007030106e-01 3.209049675989384287e+00 9.793638686041229446e-01
1.721571230996605362e+00 8.719828333932033715e-02 3.154367300262873819e+00 1.156475464170501066e+00
1.753268826167916128e+00 1.377528466508382010e-01 3.192458270352157790e+00 1.026791929491369659e+00
1.754555263308798629e+00 2.094400815719330566e-01 3.185647824586590016e+00 1.063478245238097530e+00
1.881176722491702868e+00 1.945387374405469494e-01 3.160405081347723577e+00 1.123553362214341433e+00
1.775518142505210673e+00 9.656602372181222194e-02 3.190361294582819696e+00 1.030684155830640103e+00
1.842618791046212845e+00 1.453351556155735302e-01 3.207916907250963234e+00 9.186314681134447602e-01
1.816554115695028448e+00 2.967901557382495170e-01 3.168544960927380583e+00 1.069773969946547387e+00
1.787512278491573348e+00 2.200699738308098397e-01 3.183123245334908091e+00 1.096402997202229335e+00
1.742976792656949270e+00 2.372099319502551928e-01 3.146042470479741393e+00 1.199540904018945753e+00
1.913398763827528715e+00 8.522212778417825874e-02 3.216564551517109738e+00 8.960796206481256299e-01
1.822776673014823379e+00 1.538861865812948260e-01 3.129578756201220280e+00 1.249777021517340492e+00
1.765934531975736688e+00 1.666918455453747505e-01 3.166363208992458489e+00 1.094030399998674685e+00
1.742500260896933550e+00 2.259630508662446857e-01 3.183068011113191265e+00 1.045578663562024335e+00
1.787436036401777617e+00 2.880538468440816402e-01 3.207063540659649714e+00 8.816411492885879442e-01
1.825969429915274889e+00 1.407241871022373303e-01 3.165555263863913726e+00 1.128988738182602480e+00
1.588269256537966578e+00 1.850990206243863234e-01 3.197851886738909410e+00 1.060214295626560554e+00
1.762306823946552248e+00 1.656109711459401446e-01 3.181969267945003566e+00 1.044859836307943768e+00
1.785553492585798985e+00 1.669036550386668871e-01 3.234158419639366677e+00 9.133140630698097784e-01
1.765437963653106124e+00 1.907528374748581612e-01 3.166448396544013555e+00 1.078889318825599908e+00
1.701894101253041747e+00 2.154894691513415950e-01 3.189492724562847492e+00 1.052077731865158183e+00
1.706687970937056154e+00 1.557925371700408235e-01 3.148991164335477766e+00 1.137797335122598286e+00
1.758013758524028525e+00 1.776501127828109539e-01 3.180675270005101307e+00 1.102579034968550475e+00
1.665589914578599062e+00 1.224514083447361124e-01 3.157255543381768170e+00 1.138367646376115649e+00
1.769264797242838139e+00 2.154442102751890076e-01 3.192505247954174674e+00 9.516635446482889504e-01
